Gene,Metabolite,VECPAC r,VECPAC p,VECPAC n,DSS r,DSS p,DSS n,LPS r,LPS p,LPS n,Pooled r,Pooled p,Pooled n,Consistent,Sign,Pooled FDR
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Octacosanol,,,1,1.0,0.0,3,0.3999999999999999,0.6,4,0.7619047619047621,0.0280049391530718,8,True,+,0.1295270359391177
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Phenol,0.5,0.6666666666666666,3,0.8207826816681234,0.0885870053135437,5,0.5642880936468347,0.3217233358243003,5,0.5922887488327018,0.032936397467739,13,True,+,0.1419646953352768
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Pinosylvin,,,1,-0.5642880936468347,0.3217233358243003,5,-0.8116794499134278,0.0498575851013404,6,-0.6526355964149286,0.0214168493692152,12,True,-,0.1140853410536677
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Uracil,-0.5,0.6666666666666666,3,-0.1578947368421052,0.7998006663544925,5,-0.6176470588235294,0.191341848157948,6,-0.5695364238410595,0.0335027837452598,14,True,-,0.1425760339660532
"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-",N-Acetylaspartic acid,0.5,0.6666666666666666,3,0.4999999999999999,0.3910022189557703,5,0.9746794344808964,0.0048182304681985,5,0.6189827038658207,0.024091303539544,13,True,+,0.1209890952792183
"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-","Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",0.5,0.6666666666666666,3,1.0,1.4042654220543602e-24,5,0.6377481392176932,0.1730711102412598,6,0.8316836715862542,0.0002260615282308,14,True,+,0.0109802690419064
"3,4,5-Trimethoxyamphetamine","2-Allyl-1,4-dimethoxybenzene",,,2,0.9486832980505138,0.013846832988859,5,0.8285714285714287,0.0415626822157433,6,0.6942175102597249,0.0084712058220978,13,True,+,0.0699832328841792
"3,4,5-Trimethoxyamphetamine",2-Ethyl-1-butanol,,,0,1.0,0.0,3,1.0,0.0,3,1.0,0.0,6,True,+,0.0
"3,4,5-Trimethoxyamphetamine",2-Ethylhexanoic acid,,,2,0.2236067977499789,0.7176856442107861,5,0.7826908981308054,0.065703848071589,6,0.5919920264397218,0.03304638518763,13,True,+,0.1420421572927068
"3,4,5-Trimethoxyamphetamine",2-Pyrrolidone-5-carboxylic acid,,,2,0.6708203932499368,0.2151699425695502,5,0.8857142857142858,0.0188454810495626,6,0.7458677371482704,0.0034182580961482,13,True,+,0.0454192680686881
