ENSMUSG00000036718-P,,,,,
ENSMUSG00000028885-P,,,,,
ENSMUSG00000021693-P,,,,,
ENSMUSG00000062044-P,,,,,
ENSMUSG00000028441-P,,,,,
ENSMUSG00000005124-P,,,,,
ENSMUSG00000043991-P,,,,,
ENSMUSG00000086825-P,,,,,
ENSMUSG00000019080-P,,,,,
ENSMUSG00000018199-P,,,,,
ENSMUSG00000041134-P,,,,,
ENSMUSG00000059495-P,,,,,
ENSMUSG00000049624-P,,,,,
ENSMUSG00000102142-P,,,,,
ENSMUSG00000024170-P,,,,,
ENSMUSG00000030058-P,,,,,
ENSMUSG00000062421-P,,,,,
ENSMUSG00000050822-P,,,,,
ENSMUSG00000014075-P,,,,,
ENSMUSG00000023092-P,,,,,
ENSMUSG00000003099-P,,,,,
ENSMUSG00000028772-P,,,,,
ENSMUSG00000035133-P,,,,,
ENSMUSG00000041012-P,,,,,
ENSMUSG00000039275-P,,,,,
ENSMUSG00000025060-P,,,,,
ENSMUSG00000013858-P,,,,,
ENSMUSG00000057722-P,,,,,
ENSMUSG00000020777-P,,,,,
ENSMUSG00000024150-P,,,,,
ENSMUSG00000043467-P,,,,,
ENSMUSG00000024921-P,,,,,
ENSMUSG00000030016-P,,,,,
ENSMUSG00000056531-P,,,,,
ENSMUSG00000020102-P,,,,,
ENSMUSG00000050493-P,,,,,
ENSMUSG00000043059-P,,,,,
ENSMUSG00000048200-P,,,,,
ENSMUSG00000024181-P,,,,,
ENSMUSG00000005510-P,,,,,
ENSMUSG00000032615-P,,,,,
ENSMUSG00000035873-P,,,,,
ENSMUSG00000020496-P,,,,,
ENSMUSG00000024687-P,,,,,
ENSMUSG00000030008-P,,,,,
ENSMUSG00000021377-P,,,,,
ENSMUSG00000032641-P,,,,,
ENSMUSG00000022711-P,,,,,
ENSMUSG00000038644-P,,,,,
ENSMUSG00000018322-P,,,,,
ENSMUSG00000056054-P,,,,,
ENSMUSG00000062937-P,,,,,
ENSMUSG00000004040-P,,,,,
ENSMUSG00000018372-P,,,,,
ENSMUSG00000039804-P,,,,,
ENSMUSG00000024740-P,,,,,
ENSMUSG00000038836-P,,,,,
ENSMUSG00000006777-P,,,,,
ENSMUSG00000017405-P,,,,,
ENSMUSG00000064345-P,,,,,
ENSMUSG00000040158-P,,,,,
ENSMUSG00000039883-P,,,,,
ENSMUSG00000024253-P,,,,,
ENSMUSG00000019897-P,,,,,
ENSMUSG00000031451-P,,,,,
ENSMUSG00000031751-P,,,,,
ENSMUSG00000029623-P,,,,,
ENSMUSG00000030691-P,,,,,
ENSMUSG00000036819-P,,,,,
ENSMUSG00000024290-P,,,,,
ENSMUSG00000017548-P,,,,,
ENSMUSG00000032555-P,,,,,
ENSMUSG00000029178-P,,,,,
ENSMUSG00000035640-P,,,,,
ENSMUSG00000024168-P,,,,,
ENSMUSG00000001687-P,,,,,
ENSMUSG00000041438-P,,,,,
ENSMUSG00000029790-P,,,,,
ENSMUSG00000030703-P,,,,,
ENSMUSG00000008140-P,,,,,
ENSMUSG00000035011-P,,,,,
ENSMUSG00000001855-P,,,,,
ENSMUSG00000028826-P,,,,,
ENSMUSG00000007892-P,,,,,
ENSMUSG00000036499-P,,,,,
ENSMUSG00000000305-P,,,,,
ENSMUSG00000026341-P,,,,,
ENSMUSG00000042010-P,,,,,
ENSMUSG00000021431-P,,,,,
ENSMUSG00000042729-P,,,,,
ENSMUSG00000047264-P,,,,,
ENSMUSG00000036478-P,,,,,
ENSMUSG00000032238-P,,,,,
ENSMUSG00000039323-P,,,,,
ENSMUSG00000030979-P,,,,,
ENSMUSG00000020608-P,,,,,
ENSMUSG00000055150-P,,,,,
