node,BiBC
Dehydronorketamine-P,20.176407395461627
Metanephrine-P,660.9017751593631
Neostigmine-P,928.6076420014936
Salsoline-P,129.5924466577102
"1-Decene, 8-methyl--P",1341.545096276122
Bis(trimethylsilyl)acetylene-P,653.9999999999985
"beta-d-Fructopyranose, 1-deoxy-1-(4-morpholinyl)-2,3,4,5-tetrakis-O-(trimethylsilyl)--P",750.8197121306689
D-(-)-Citramalic acid-P,1922.5351064231807
"Furan, 2-pentyl--P",230.59831246205113
Methyl-3-methoxy-5-methyl benzoate-P,695.1194135637232
"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]--P",481.96862406479875
1-Hexadecanol-P,2059.444677823038
1-Hexanol-P,0.0
"Benzene, 1,1'-(1,2-cyclobutanediyl)bis--P",226.83174120924258
"Benzene, 3-cyclohexen-1-yl--P",5.553700300945698
"D-Isoleucine, N-acetyl--P",282.65402620704225
Glucose-P,31.85925548849838
L-5-Oxoproline-P,1146.734622914859
Methyl isovanillate-P,376.8016101127668
Octanoic acid-P,1285.0193675355486
1-Hydroxy-3-methoxy-6-methylanthraquinone-P,2338.2821080630274
Butylated Hydroxytoluene-P,274.35889191752324
"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine-P",443.90295250921906
1-Monoacetin-P,602.377458293156
Cholesterol-P,101.7905060628659
L-Aspartic acid-P,1256.9515554709
L-Glutamic acid-P,14.547741484055809
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate-P",1652.4956255085026
"1-Octanol, 2-butyl--P",931.5652811573727
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)--P",1855.7600985265362
"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno--P",856.5200614281283
Adipoyl-L-carnitine-P,1510.5972969199772
1-Phenethylamine-P,736.9748886954129
Cadaverine-P,1583.8404183380253
"L-Tryptophan, N-acetyl-1-P",7.204484287403051
"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)--P",1152.4926315949413
"1-Phenyl-1,2-ethanediol-P",41.995353745865465
Octocrylene-P,394.1094844148945
3-Hydroxybutyric acid-P,2.7019492897412807
Deoxycholic Acid-P,3048.5290114362106
"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate-P",2.8426330568232347
"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]--P",1556.5876795987785
"1-Piperazineethanol, 4-dibenzo[b,f][1,4]thiazepin-11-yl--P",784.5627166979832
Lactic Acid-P,182.15956456776112
Mirin-P,629.5448824948555
"9,12-Octadecadienoic acid-P",141.02939718737545
"1,1'-Biphenyl, 3,4-diethyl--P",1645.5152617727797
4-Cumylphenol-P,949.9969612342011
"Benzenemethanamine, 2,3-dimethoxy--P",75.25085973428175
Benzyl alcohol-P,2.3961309523809526
Boric acid-P,0.0
2-Heptenoic acid-P,1408.2505655205289
7-(Trimethylsilyl)amino-4-methylcoumarin-P,200.95874800469798
"Acetin, bis-1,3-trimethylsilyl ether-P",7.0033615597391075
"DL-Proline, 5-oxo--P",8.447449450498649
3'-Hydroxyacetophenone-P,418.0734406092593
5-Aminovaleric acid-P,141.72929657151624
"Cetaben, N,O-bis(trimethylsilyl)--P",117.13203396716615
Desmosterol-P,185.37039688965558
"1,3-Cyclohexanebis(methylamine)-P",91.93996429647957
DL-Phenylalanine-P,519.133448741213
"1,3-Dioxane-4-methanol, 4,5-dimethyl--P",60.59716565577864
"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza--P",408.83701216669095
L-Asparagine-P,18.059478936793354
Cyclobutanol-P,92.09901543774099
Guanabenz-P,145.46754053678396
Nitrosothymol-P,834.9471987341245
"1,4-diazabicyclo[4.3.0]nonan-2,5-dione, 3-methyl-P",638.3908508663305
"1,5-Anhydroglucitol-P",884.7770682750858
Malic acid-P,10.778442130904512
Phosalone-P,210.3971711926235
"Ethanone, 1-(2,5-dimethoxyphenyl)--P",1166.5924824862768
Heptadecanoic acid-P,10.409722732246514
Palmitelaidic acid-P,8.28725200074668
12-Hydroxyoctadecanoic acid-P,38.87163956689703
"2-Amino-4,6-dihydroxypyrimidine-P",182.63893863433037
Dodecanoic acid-P,322.04755802892447
13-Docosenamide-P,336.92195879241143
"7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin-P",1069.2104076873898
"2-(2,5-Dimethoxy-phenyl)-propionaldehyde-P",134.25712811946497
3-Nonen-1-ol-P,228.22520285133166
4-Hydroxybutanoic acid-P,82.95086307150999
"3-Hydroxy-2,3-dihydromaltol-P",231.15154987589523
4-Hydroxybenzeneacetic acid-P,397.69621308673607
Aceturic acid-P,1323.68442324045
Arachidonic acid-P,247.88275028953564
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate-P,1008.5593478209003
Glucopyranose-P,277.90160235843194
"2-Acetyl-3-(1-methyl-2-pyrrolyl)-1,4-benzenediol-P",1783.9996702369558
"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline-P",1181.0026114726993
Norketamine-P,3.8353600267208705
beta-Lyxopyranose-P,1014.08416177571
2-Amino-4-methylphenol-P,111.19043458951113
2-Aminoadipic acid-P,990.6229060486465
Allylescaline-P,190.77658454322233
2-Furoic acid-P,3.9917043252575075
"2,2-Diallylpyrrolidine-P",273.3686473992788
"D-(+)-Ribono-1,4-lactone (R,S,R)--P",572.3251757021756
cyclobutanecarboxylic acid-P,70.42783593205009
Suberic acid-P,439.910395044646
2-Hexen-1-ol-P,762.8867592682986
D-Ribose-P,30.384895642603343
Pyrrole-2-carboxylic acid-P,37.7842142340075
"Dodecane, 4,6-dimethyl--P",1051.7345087530748
Indole-5-carboxylic acid-P,552.5469040329154
2-Hydroxy-3-methylbutyric acid-P,98.74137458198173
2-Hydroxybutyric acid-P,1043.4027182562977
"Propanoic acid, 2-methyl--P",2600.736095599084
Arsenous acid-P,17.685267437035098
2-Isopropyl-5-methyl-1-heptanol-P,735.783385290431
"3-Buten-2-one, 4-(4-methoxyphenyl)--P",56.15397834909633
2-Methylglutaconic acid-P,389.4704771181849
5-(2-Aminopropyl)-2-methylphenol-P,1674.0707518302358
Glycolic acid-P,378.6720021191714
