Gene,Metabolite,VECPAC r,VECPAC p,VECPAC n,DSS r,DSS p,DSS n,LPS r,LPS p,LPS n,Pooled r,Pooled p,Pooled n,Consistent,Sign,Pooled FDR
ENSMUSG00000044224-P,Aceturic acid,0.5,0.6666666666666666,3,,,0,0.8285714285714287,0.0415626822157433,6,0.9636363636363636,1.8520398640703128e-06,11,True,+,0.0569897751912781
ENSMUSG00000030605-P,"2,4-Di-tert-butylphenol",-1.0,0.0,3,-1.0,0.0,3,,,0,-1.0,0.0,7,True,-,0.0
ENSMUSG00000017286-P,Suberic acid,,,0,1.0,0.0,3,1.0,0.0,6,0.990909090909091,3.762571807085396e-09,11,True,+,0.0001755634818045
ENSMUSG00000041685-P,Azelaic acid,0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.8696565534786727,0.0243768916856907,6,0.9492133645984592,2.442741727640215e-06,12,True,+,0.0569897751912781
