Gene,Metabolite,VECPAC r,VECPAC p,VECPAC n,DSS r,DSS p,DSS n,LPS r,LPS p,LPS n,Pooled r,Pooled p,Pooled n,Consistent,Sign,Pooled FDR
ENSMUSG00000044224-P,Aceturic acid,0.5,0.6666666666666666,3,,,0,0.8285714285714287,0.0415626822157433,6,0.9636363636363636,1.8520398640703128e-06,11,True,+,0.0238405485763365
ENSMUSG00000007892-P,Benzoic Acid,0.8660254037844387,0.3333333333333332,3,1.0,0.0,3,0.8804062740424288,0.0205987347749203,6,0.9347806145306724,8.32399344113102e-06,12,True,+,0.0464229114211876
ENSMUSG00000030605-P,"2,4-Di-tert-butylphenol",-1.0,0.0,3,-1.0,0.0,3,,,0,-1.0,0.0,7,True,-,0.0
ENSMUSG00000031489-P,3-Buten-2-one,-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.942857142857143,0.004804664723032,6,-0.9366429442213184,7.224451497216634e-06,12,True,-,0.0464229114211876
ENSMUSG00000017286-P,Suberic acid,,,0,1.0,0.0,3,1.0,0.0,6,0.990909090909091,3.762571807085396e-09,11,True,+,7.344352038840338e-05
ENSMUSG00000041685-P,Azelaic acid,0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.8696565534786727,0.0243768916856907,6,0.9492133645984592,2.442741727640215e-06,12,True,+,0.0238405485763365
ENSMUSG00000020219-P,"Glycine, tert.-butyldimethylsilyl ester",0.5,0.6666666666666666,3,1.0,0.0,3,0.8986451052612952,0.0148886220055803,6,0.9352028352316922,8.063834068683784e-06,12,True,+,0.0464229114211876
