Gene,Metabolite,VECPAC r,VECPAC p,VECPAC n,DSS r,DSS p,DSS n,LPS r,LPS p,LPS n,Pooled r,Pooled p,Pooled n,Consistent,Sign,Pooled FDR
ENSMUSG00000000305-P,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",,,0,,,0,-0.7999999999999999,0.2000000000000001,4,-0.9642857142857144,0.0004541491691941,7,True,-,0.0196011697980853
ENSMUSG00000000305-P,cis-2-Decenoic acid,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000000305-P,Isosorbide,-1.0,0.0,3,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000000305-P,Trimethylolpropane,,,0,,,0,-0.9746794344808964,0.0048182304681985,5,-0.9700772721497396,6.548558831120661e-05,8,True,-,0.0029173899406702
ENSMUSG00000000305-P,Tyr-Val,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000026341-P,"2,3-Dihydroxybutanoic acid",,,0,0.0,1.0,3,1.0,0.0,4,0.8703005051059519,0.0022737783952579,9,True,+,0.0893181533944699
ENSMUSG00000026341-P,2-Aminoquinolin-8-ol,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000026341-P,"2-Butenoic acid, 3-[(tert-butyldimethylsilyl)oxy]",-0.8660254037844387,0.3333333333333332,3,0.5,0.6666666666666666,3,0.8285714285714287,0.0415626822157433,6,0.7635738504887974,0.0038500936565595,12,True,+,0.1414605165627303
ENSMUSG00000026341-P,2-Pyrrolidone-5-carboxylic acid,-0.5,0.6666666666666666,3,0.8660254037844387,0.3333333333333332,3,0.7714285714285715,0.0723965014577259,6,0.8161133356141735,0.0012051543656321,12,True,+,0.0495874267733696
ENSMUSG00000026341-P,3-(4-Methoxyphenyl)coumarin,,,0,,,0,1.0,0.0,3,1.0,0.0,4,True,+,0.0
ENSMUSG00000026341-P,"3,4-Dihydroxybenzaldehyde",-1.0,0.0,3,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000026341-P,Acetic acid,0.8660254037844387,0.3333333333333332,3,,,3,0.9258200997725516,0.0080498931008376,6,0.7794828371831279,0.0027977138993796,12,True,+,0.1069828591025574
ENSMUSG00000026341-P,cis-2-Decenoic acid,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000026341-P,Cyclobutylamine,1.0,0.0,3,1.0,0.0,3,0.5797710356524484,0.227783956715016,6,0.7915949092223313,0.0021561039619187,12,True,+,0.0851117252603992
ENSMUSG00000026341-P,L-Ornithine,,,0,,,0,,,0,1.0,0.0,4,True,+,0.0
ENSMUSG00000026341-P,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000026341-P,N-Acetylaminoethanol,0.0,1.0,3,0.8660254037844387,0.3333333333333332,3,0.7826908981308054,0.065703848071589,6,0.8225070385481765,0.0010213240092885,12,True,+,0.0425599199243596
ENSMUSG00000026341-P,Octadecanoic acid,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000026341-P,Picolinic acid,-0.8660254037844387,0.3333333333333332,3,0.8660254037844387,0.3333333333333332,3,0.9710083124552245,0.0012485929031976,6,0.8310065219407186,0.0008113159245983,12,True,+,0.0342595693786517
ENSMUSG00000042010-P,"13-Docosenamide, (Z)",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000042010-P,"2,4-Dimethoxybenzaldoxime",,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000042010-P,3-(4-Methoxyphenyl)coumarin,,,0,,,0,1.0,0.0,3,1.0,0.0,4,True,+,0.0
ENSMUSG00000042010-P,"3,4-Dihydroxybenzaldehyde",-1.0,0.0,3,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000042010-P,Azelaic acid,-0.5,0.6666666666666666,3,-0.5,0.6666666666666666,3,-0.8986451052612952,0.0148886220055803,6,-0.833626497322632,0.0007538511759524,12,True,-,0.0320141594925801
ENSMUSG00000042010-P,L-(+)-Threose,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000042010-P,Sarcosine,,,0,,,0,,,0,0.942857142857143,0.004804664723032,6,True,+,0.1679020985499759
ENSMUSG00000042010-P,Tyr-Val,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000021431-P,"(2,5-Dimethoxyphenyl)acetone",1.0,0.0,3,1.0,0.0,3,0.6571428571428573,0.1561749271137024,6,0.7482517482517484,0.005124081698753,12,True,+,0.176962914072306
ENSMUSG00000021431-P,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000021431-P,"2,4-Dimethoxybenzaldoxime",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000021431-P,"3,4-Dihydroxybenzaldehyde",-1.0,0.0,3,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000021431-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000021431-P,Glabridin,,,0,,,0,,,0,1.0,0.0,4,True,+,0.0
ENSMUSG00000042729-P,"1,2-Bis(trimethylsiloxy)cyclohexene",,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000042729-P,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000042729-P,"2,4-Dimethoxybenzaldoxime",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000042729-P,2-Buten-1-ol,,,0,,,0,,,0,-0.942857142857143,0.004804664723032,6,True,-,0.1679020985499759
ENSMUSG00000042729-P,2-Norbornanemethanol,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000042729-P,4-tert-Butyldimethylsiloxy-3-penten-2-one,,,0,,,0,1.0,0.0,4,1.0,0.0,4,True,+,0.0
ENSMUSG00000042729-P,L-Val-L-Leu,,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000042729-P,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000042729-P,Octacosanol,,,0,,,0,-0.7999999999999999,0.2000000000000001,4,-0.9285714285714288,0.0025194724037946,7,True,-,0.097376722909516
ENSMUSG00000047264-P,"13-Docosenamide, (Z)",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000047264-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000047264-P,Azelaic acid,-0.5,0.6666666666666666,3,-0.5,0.6666666666666666,3,-0.9856107606091624,0.0003090856678496,6,-0.8546422913727825,0.0003983075651366,12,True,-,0.01730195065689
ENSMUSG00000047264-P,Isosorbide,-1.0,0.0,3,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000047264-P,L-(+)-Threose,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000047264-P,Tyr-Val,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000036478-P,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000036478-P,"13-Docosenamide, (Z)",,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000036478-P,"2-Butenoic acid, 3-[(tert-butyldimethylsilyl)oxy]",0.8660254037844387,0.3333333333333332,3,0.5,0.6666666666666666,3,0.7714285714285715,0.0723965014577259,6,0.8231186002975568,0.0010049467838746,12,True,+,0.0418858130905164
ENSMUSG00000036478-P,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",,,0,,,0,0.7999999999999999,0.2000000000000001,4,0.9285714285714288,0.0025194724037946,7,True,+,0.097376722909516
ENSMUSG00000036478-P,7-Hydroxy-4-(methoxymethyl)coumarin,,,0,,,0,1.0,0.0,3,1.0,0.0,4,True,+,0.0
ENSMUSG00000036478-P,cis-2-Decenoic acid,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000036478-P,"Erythrono-1,4-lactone",-0.5,0.6666666666666666,3,-0.5,0.6666666666666666,3,0.942857142857143,0.004804664723032,6,0.7552447552447553,0.0045084354842942,12,True,+,0.1619683642032021
ENSMUSG00000036478-P,L-Val-L-Leu,,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000036478-P,Tyr-Val,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000032238-P,"13-Docosenamide, (Z)",,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000032238-P,"2,4-Dimethoxybenzaldoxime",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000032238-P,2-Furoic acid,-1.0,0.0,3,-1.0,0.0,3,-0.7999999999999999,0.2000000000000001,4,-0.8545454545454544,0.0016368033159867,10,True,-,0.0661368564769408
ENSMUSG00000032238-P,Azelaic acid,1.0,0.0,3,-1.0,0.0,3,0.8696565534786727,0.0243768916856907,6,0.8406317620060156,0.0006155686440654,12,True,+,0.0262751608766138
ENSMUSG00000039323-P,"1,2-Bis(trimethylsiloxy)cyclohexene",,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000039323-P,"13-Docosenamide, (Z)",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000039323-P,"2,4-Dimethoxybenzaldoxime",,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000039323-P,3-(4-Methoxyphenyl)coumarin,,,0,,,0,1.0,0.0,3,1.0,0.0,4,True,+,0.0
ENSMUSG00000039323-P,"3,4-Dihydroxybenzaldehyde",-1.0,0.0,3,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000039323-P,Azelaic acid,-0.5,0.6666666666666666,3,-1.0,0.0,3,-0.9856107606091624,0.0003090856678496,6,-0.8826633501063164,0.0001433968186023,12,True,-,0.0063383395977923
ENSMUSG00000039323-P,L-(+)-Threose,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000039323-P,Sarcosine,,,0,,,0,,,0,0.942857142857143,0.004804664723032,6,True,+,0.1679020985499759
ENSMUSG00000039323-P,Tyr-Val,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000030979-P,"13-Docosenamide, (Z)",,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000030979-P,2-Aminoquinolin-8-ol,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000030979-P,"2-Cyclohexen-1-one, 3-methyl-",0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.6,0.208,6,0.7832167832167832,0.0025862148333625,12,True,+,0.099459548551953
ENSMUSG00000030979-P,"3-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)-2-methylprop-2-enal",-0.5,0.6666666666666666,3,1.0,0.0,3,0.8857142857142858,0.0188454810495626,6,0.7832167832167832,0.0025862148333625,12,True,+,0.099459548551953
ENSMUSG00000030979-P,3-(4-Methoxyphenyl)coumarin,,,0,,,0,-1.0,0.0,3,-1.0,0.0,4,True,-,0.0
ENSMUSG00000030979-P,"3,4-Dihydroxybenzaldehyde",1.0,0.0,3,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000030979-P,8-Methylnonanoic acid,1.0,0.0,3,0.5,0.6666666666666666,3,0.5797710356524484,0.227783956715016,6,0.8161133356141735,0.0012051543656321,12,True,+,0.0495874267733696
ENSMUSG00000030979-P,Aceturic acid,-0.5,0.6666666666666666,3,,,0,0.8857142857142858,0.0188454810495626,6,0.8272727272727273,0.0016769738964523,11,True,+,0.0675770348938753
ENSMUSG00000030979-P,Butanedioic acid,1.0,0.0,3,0.5,0.6666666666666666,3,0.8285714285714287,0.0415626822157433,6,0.8391608391608393,0.0006428259886278,12,True,+,0.0273938531641632
ENSMUSG00000030979-P,cis-2-Decenoic acid,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000030979-P,Cyclooctylamine,-1.0,0.0,3,1.0,0.0,3,0.7714285714285715,0.0723965014577259,6,0.7622377622377624,0.0039504489725426,12,True,+,0.1444028705953552
ENSMUSG00000030979-P,Diethylamine,-1.0,0.0,3,0.5,0.6666666666666666,3,0.8116794499134279,0.0498575851013403,6,0.7635738504887974,0.0038500936565595,12,True,+,0.1414605165627303
ENSMUSG00000030979-P,Hydracrylic acid,0.5,0.6666666666666666,3,0.5,0.6666666666666666,3,0.7714285714285715,0.0723965014577259,6,0.7832167832167832,0.0025862148333625,12,True,+,0.099459548551953
ENSMUSG00000030979-P,L-(+)-Threose,,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000030979-P,L-Valine,1.0,0.0,3,0.5,0.6666666666666666,3,0.7714285714285715,0.0723965014577259,6,0.7622377622377624,0.0039504489725426,12,True,+,0.1444028705953552
ENSMUSG00000030979-P,L-Val-L-Leu,,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000030979-P,Myristic acid,0.5,0.6666666666666666,3,-0.5,0.6666666666666666,3,0.7356123579206245,0.0956107807382797,6,0.7473730217009665,0.0052057080300486,12,True,+,0.1794408552811292
ENSMUSG00000030979-P,N-Acetylaminoethanol,0.0,1.0,3,0.8660254037844387,0.3333333333333332,3,0.6377481392176932,0.1730711102412598,6,0.748692304319494,0.0050835231769581,12,True,+,0.176319942329619
ENSMUSG00000030979-P,N-Acetyl-L-alanine,0.5,0.6666666666666666,3,1.0,0.0,3,0.8285714285714287,0.0415626822157433,6,0.8321678321678322,0.0007854416778536,12,True,+,0.0332610831314817
ENSMUSG00000030979-P,"Naringenin 4',7-dimethylether",,,0,1.0,0.0,3,0.8720815992723809,0.0538542177275421,5,0.8982196964349441,0.0024387967963823,8,True,+,0.0951385740545402
ENSMUSG00000030979-P,Suberic acid,,,0,0.5,0.6666666666666666,3,0.6571428571428573,0.1561749271137024,6,0.8000000000000002,0.0031104283103858,11,True,+,0.1176276726103183
ENSMUSG00000030979-P,Tyr-Val,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000020608-P,"13-Docosenamide, (Z)",,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000020608-P,2-Aminoquinolin-8-ol,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000020608-P,"4,5-Dihydro-1H-pyrazole",,,0,,,0,,,0,1.0,0.0,4,True,+,0.0
ENSMUSG00000020608-P,7-Hydroxy-4-(methoxymethyl)coumarin,,,0,,,0,1.0,0.0,3,1.0,0.0,4,True,+,0.0
ENSMUSG00000020608-P,cis-2-Decenoic acid,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000055150-P,"3,4-Dihydroxybenzaldehyde",1.0,0.0,3,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000055150-P,L-(+)-Threose,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000055150-P,L-Val-L-Leu,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000055150-P,Prostaglandin,,,0,1.0,0.0,3,,,0,0.9856107606091624,0.0003090856678496,6,True,+,0.0135133625110892
ENSMUSG00000055150-P,Tyr-Val,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000022941-P,2-Norbornanemethanol,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000022941-P,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000022941-P,Salsoline,-0.8660254037844387,0.3333333333333332,3,-1.0,0.0,3,-0.632455532033676,0.367544467966324,4,-0.8254031273145536,0.003274207485618,10,True,-,0.1232635877558603
ENSMUSG00000022941-P,Tyr-Val,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000021244-P,"1,2-Bis(trimethylsiloxy)cyclohexene",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000021244-P,"2,4-Dimethoxybenzaldoxime",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000021244-P,2-Aminoquinolin-8-ol,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000021244-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000021244-P,7-Hydroxy-4-(methoxymethyl)coumarin,,,0,,,0,1.0,0.0,3,1.0,0.0,4,True,+,0.0
ENSMUSG00000021244-P,cis-2-Decenoic acid,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000021244-P,Isosorbide,1.0,0.0,3,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000022463-P,"2,4-Dimethoxybenzaldoxime",,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000022463-P,"3,4-Dihydroxybenzaldehyde",1.0,0.0,3,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000022463-P,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000023030-P,"1,2-Bis(trimethylsiloxy)cyclohexene",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000023030-P,2-Aminoquinolin-8-ol,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000023030-P,"Benzene, 1-ethyl-3,5-dimethyl",,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0
ENSMUSG00000023030-P,cis-2-Decenoic acid,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000023030-P,Isosorbide,1.0,0.0,3,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000023030-P,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,0,,,0,,,0,-1.0,0.0,4,True,-,0.0
ENSMUSG00000026784-P,"1,2-Bis(trimethylsiloxy)cyclohexene",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000026784-P,"3,3-Dimethylacrylic acid",,,0,,,0,,,0,1.0,0.0,4,True,+,0.0
ENSMUSG00000026784-P,L-(+)-Threose,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000026784-P,Oleic Acid,1.0,0.0,3,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000031027-P,"13-Docosenamide, (Z)",,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000031027-P,1-Octadecanol,,,0,,,0,0.8999999999999998,0.0373860734684987,5,0.9047619047619048,0.0020082755054294,8,True,+,0.0796373285451544
ENSMUSG00000031027-P,"2,4-Dimethoxybenzaldoxime",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000031027-P,2-Norbornanemethanol,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000031027-P,"3,4-Dihydroxybenzaldehyde",-1.0,0.0,3,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000031027-P,cis-2-Decenoic acid,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000031027-P,L-Val-L-Leu,,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000031027-P,Tyr-Val,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000036641-P,2-Aminoquinolin-8-ol,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000036641-P,"3,3-Dimethylacrylic acid",,,0,,,0,,,0,1.0,0.0,4,True,+,0.0
ENSMUSG00000036641-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000036641-P,3-Methyl-3-buten-1-ol,,,0,,,0,1.0,0.0,4,0.8742671711966791,0.004512385603651,8,True,+,0.1619683642032021
ENSMUSG00000036641-P,"4,5-Dihydro-1H-pyrazole",,,0,,,0,,,0,1.0,0.0,4,True,+,0.0
ENSMUSG00000036641-P,cis-2-Decenoic acid,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000036641-P,Glabridin,,,0,,,0,,,0,1.0,0.0,4,True,+,0.0
ENSMUSG00000036641-P,Isosorbide,1.0,0.0,3,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000036641-P,L-(+)-Threose,,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000027690-P,2-Methyl-3-pentanol,,,0,,,0,1.0,1.4042654220543602e-24,5,0.9642857142857144,0.0004541491691941,7,True,+,0.0196011697980853
ENSMUSG00000027690-P,"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",,,0,,,0,0.7999999999999999,0.2000000000000001,4,0.9285714285714288,0.0025194724037946,7,True,+,0.097376722909516
ENSMUSG00000027690-P,"Cyclohexanone, 3,3,5-trimethyl",0.0,1.0,3,1.0,0.0,3,1.0,1.4042654220543602e-24,5,0.7890240316738917,0.0038890785130696,11,True,+,0.14278405632064
ENSMUSG00000027690-P,L-Val-L-Leu,,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000027690-P,Sulindac,,,0,,,0,1.0,0.0,3,1.0,1.4042654220543602e-24,5,True,+,6.303055151107153e-23
ENSMUSG00000027690-P,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,,0,,,0,1.0,0.0,4,1.0,0.0,4,True,+,0.0
ENSMUSG00000027690-P,Trimethylolpropane,,,0,,,0,0.7181848464596079,0.1717953049079889,5,0.8622909085775464,0.005872990672297,8,True,+,0.1975056608835884
ENSMUSG00000027690-P,Tyr-Val,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000072772-P,"1,2-Bis(trimethylsiloxy)cyclohexene",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000072772-P,"13-Docosenamide, (Z)",,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000072772-P,2-Norbornanemethanol,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000072772-P,Ethanolamine,1.0,0.0,3,0.0,1.0,3,0.6377481392176932,0.1730711102412598,6,0.8807071758072423,0.0001552245397565,12,True,+,0.0068596902150429
ENSMUSG00000072772-P,Octanoic acid,,,0,,,0,0.7999999999999999,0.2000000000000001,4,0.942857142857143,0.004804664723032,6,True,+,0.1679020985499759
ENSMUSG00000072772-P,Sarcosine,,,0,,,0,,,0,-0.942857142857143,0.004804664723032,6,True,-,0.1679020985499759
ENSMUSG00000072772-P,Tyr-Val,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000033487-P,"1,2-Bis(trimethylsiloxy)cyclohexene",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000033487-P,"13-Docosenamide, (Z)",,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000033487-P,"2,4-Dimethoxybenzaldoxime",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000033487-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000033487-P,Allylescaline,0.5,0.6666666666666666,3,1.0,0.0,3,0.8827348295047495,0.019820416588882,6,0.8315840663996671,0.0007983671028551,12,True,+,0.0337673729697458
ENSMUSG00000033487-P,Azelaic acid,0.5,0.6666666666666666,3,-0.5,0.6666666666666666,3,0.8696565534786727,0.0243768916856907,6,0.7495633211220306,0.0050040491837882,12,True,+,0.1736498981001007
ENSMUSG00000033487-P,cis-2-Decenoic acid,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000033487-P,Isosorbide,1.0,0.0,3,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000029550-P,"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine",1.0,0.0,3,0.5,0.6666666666666666,3,0.8986451052612952,0.0148886220055803,6,0.847637026689399,0.000497797379436,12,True,+,0.0214320594393896
ENSMUSG00000029550-P,"1-Pentene, 1,3-diphenyl-1-(trimethylsilyloxy)-",,,0,,,0,,,0,1.0,0.0,4,True,+,0.0
ENSMUSG00000029550-P,2-Ethyl-1-butanol,,,0,,,0,1.0,0.0,3,1.0,1.4042654220543602e-24,5,True,+,6.303055151107153e-23
ENSMUSG00000029550-P,L-(+)-Threose,,,0,,,0,-1.0,0.0,3,-1.0,0.0,3,True,-,0.0
ENSMUSG00000029550-P,Nonanoic acid,1.0,0.0,3,1.0,0.0,3,0.8207826816681233,0.0885870053135438,5,0.8018244037376412,0.0029932000045451,11,True,+,0.1136263097655619
ENSMUSG00000096971-P,"13-Docosenamide, (Z)",,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000096971-P,"1-Octanol, 2-butyl-",1.0,0.0,3,-0.5,0.6666666666666666,3,0.4413674147523747,0.3809392104771887,6,0.7578994022883041,0.0042900269474019,12,True,+,0.1555907360510593
ENSMUSG00000096971-P,"2,4-Dimethoxybenzaldoxime",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000096971-P,"3,4-Dihydroxybenzaldehyde",-1.0,0.0,3,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000096971-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000096971-P,L-(+)-Threose,,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000096971-P,L-Ornithine,,,0,,,0,,,0,1.0,0.0,4,True,+,0.0
ENSMUSG00000096971-P,N-Methylacetamide,-0.5,0.6666666666666666,3,0.8660254037844387,0.3333333333333332,3,0.753702346348183,0.0835232813732598,6,0.8280752728705546,0.0008795578699918,12,True,+,0.0369596615729477
ENSMUSG00000096971-P,Octadecanoic acid,,,0,,,0,,,0,-1.0,0.0,3,True,-,0.0
ENSMUSG00000037664-P,"13-Docosenamide, (Z)",,,0,,,0,1.0,0.0,3,1.0,0.0,3,True,+,0.0
ENSMUSG00000037664-P,2-Aminoquinolin-8-ol,,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
ENSMUSG00000037664-P,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,,0,,,0,,,0,1.0,0.0,3,True,+,0.0
