Adcy9-C,CPX
Adenine-F,CSF
Adgra1-S,Brain
Adipoyl-L-carnitine-F,CSF
Adora2a-S,Brain
Adprh-C,CPX
Adra2a-S,Brain
Adsl-T,Brain
Afg3l1-C,CPX
Agbl3-C,CPX
Agbl5-S,Brain
Agk-T,Brain
Ago2-S,Brain
Agrn-C,CPX
Ahcyl2-C,CPX
Akr1b1-S,Brain
Alas1-S,Brain
Aldh1l1-C,CPX
Aldh3a2-B,Brain
Aldh3a2-S,Brain
Aldh9a1-C,CPX
Alg5-S,Brain
Alg5-T,Brain
Alkbh1-T,Brain
Alkbh6-C,CPX
Allylescaline-F,CSF
Amer2-T,Brain
Amfr-C,CPX
Amigo2-S,Brain
Amz2-S,Brain
Anapc4-B,Brain
Ankib1-T,Brain
Ankra2-B,Brain
Ankra2-T,Brain
Ankrd11-B,Brain
Ankrd12-C,CPX
Ankrd16-T,Brain
Ankrd9-T,Brain
Ankub1-S,Brain
Ano2-S,Brain
Ano8-C,CPX
Antxr1-B,Brain
Aox3-C,CPX
Ap1ar-S,Brain
Ap2a1-T,Brain
Ap2b1-C,CPX
Ap3b1-C,CPX
Ap3s2-C,CPX
Apc-T,Brain
Apc2-B,Brain
Apc2-C,CPX
Api5-B,Brain
Appbp2-T,Brain
Appl1-T,Brain
Aqp11-C,CPX
Arb2a-T,Brain
Arel1-S,Brain
Arf2-C,CPX
Arhgap10-B,Brain
Arhgap10-S,Brain
Arhgap19-T,Brain
Arhgap5-C,CPX
Arhgap5-T,Brain
Arhgef1-T,Brain
Arhgef12-C,CPX
Arhgef26-T,Brain
Arhgef28-S,Brain
Arid2-C,CPX
Arid4a-C,CPX
Arl1-T,Brain
Arl2bp-C,CPX
Arl2bp-S,Brain
Armcx2-C,CPX
Arrdc2-T,Brain
Arrdc4-C,CPX
Arsj-S,Brain
Art4-C,CPX
Arx-S,Brain
Asb8-C,CPX
Ascc3-T,Brain
Ascl4-B,Brain
Ascl4-T,Brain
Ash1l-C,CPX
Asphd2-T,Brain
Aste1-S,Brain
Atad5-T,Brain
Atat1-S,Brain
Atf3-B,Brain
Atf6b-C,CPX
Atg4d-T,Brain
Atg9b-T,Brain
Atn1-C,CPX
Atosb-T,Brain
Atp1a3-B,Brain
Atp1b1-T,Brain
Atp5me-C,CPX
Atp5mf-T,Brain
Atp5mg-C,CPX
Atp5po-S,Brain
Atp6v1f-C,CPX
Atp7a-C,CPX
Atp8a1-T,Brain
Atr-S,Brain
Atxn10-S,Brain
Azelaic acid-F,CSF
B130034C11Rik-C,CPX
B230217C12Rik-T,Brain
B230219D22Rik-C,CPX
B9d2-T,Brain
Baiap2-B,Brain
Baiap2l1-C,CPX
Basp1-S,Brain
Batf3-B,Brain
Baz1a-S,Brain
Baz1b-C,CPX
Bcat1-C,CPX
Bcl7a-C,CPX
Bclaf1-C,CPX
Bclaf3-T,Brain
Bcor-S,Brain
Bdh2-B,Brain
Bean1-T,Brain
Bend3-T,Brain
Bend5-B,Brain
Bend5-S,Brain
"Benzaldehyde, 2,5-dimethoxy-F",CSF
"Benzene, 1,4-dimethoxy-F",CSF
Benzoic Acid-F,CSF
"Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester-F",CSF
"Benzoic acid, methyl ester-F",CSF
Benzophenone-F,CSF
Benzyl alcohol-F,CSF
Bet1-S,Brain
Bhlhb9-B,Brain
Bhlhe41-C,CPX
Bhmt2-C,CPX
Bicd1-T,Brain
Birc2-C,CPX
Bltp3a-B,Brain
Bltp3b-S,Brain
Brd2-C,CPX
Brd4-C,CPX
Brdt-T,Brain
Brinp2-B,Brain
Brwd1-T,Brain
Brwd3-T,Brain
Btbd1-T,Brain
Btbd2-C,CPX
Btg1-C,CPX
Btg3-B,Brain
Btk-B,Brain
Butachlor ESA-F,CSF
Butanedioic acid-F,CSF
Butylmethylamine-F,CSF
Butyric Acid-F,CSF
C030013C21Rik-T,Brain
C030034I22Rik-T,Brain
C130021I20Rik-B,Brain
C130021I20Rik-C,CPX
C130023A14Rik-T,Brain
C130026L21Rik-S,Brain
C130075A20Rik-S,Brain
C130089K02Rik-C,CPX
C230014O12Rik-S,Brain
C2cd2l-S,Brain
Cables2-C,CPX
Cachd1-S,Brain
Cacna2d3-S,Brain
Cacng2-S,Brain
Cacng4-S,Brain
Cacul1-S,Brain
Calb2-S,Brain
Calcoco1-S,Brain
Caly-S,Brain
Camk1d-C,CPX
Camsap2-C,CPX
Cand1-T,Brain
Capn15-C,CPX
Capn2-C,CPX
Car8-S,Brain
Carf-T,Brain
Carmil3-T,Brain
Casp8-C,CPX
Casp8-S,Brain
Casq2-S,Brain
Casq2-T,Brain
Cast-C,CPX
Cast-T,Brain
Cbarp-C,CPX
Cbln2-S,Brain
Cbln3-S,Brain
Cbx6-T,Brain
Ccar1-C,CPX
Ccdc124-B,Brain
Ccdc134-T,Brain
Ccdc14-T,Brain
Ccdc148-C,CPX
Ccdc149-T,Brain
Ccdc169-T,Brain
Ccdc177-S,Brain
Ccdc18-C,CPX
Ccdc186-C,CPX
Ccdc187-S,Brain
Ccdc190-B,Brain
Ccdc28b-T,Brain
Ccdc30-B,Brain
Ccdc30-S,Brain
Ccdc33-C,CPX
Ccdc34-S,Brain
Ccdc59-C,CPX
Ccdc88a-C,CPX
Ccdc96-B,Brain
Ccdc97-T,Brain
Ccdc9b-S,Brain
Ccnd1-C,CPX
Ccno-S,Brain
Ccnyl1-T,Brain
Ccpg1-C,CPX
Cct4-C,CPX
Cct8-S,Brain
Cd151-B,Brain
Cd24a-T,Brain
Cd47-C,CPX
Cd99l2-S,Brain
Cdc14a-C,CPX
Cdc27-T,Brain
Cdc42bpa-T,Brain
Cdc42ep4-B,Brain
Cdc73-T,Brain
Cdh15-S,Brain
Cdh19-B,Brain
Cdh4-C,CPX
Cdip1-S,Brain
Cdk17-S,Brain
Cdk20-B,Brain
Cdk7-T,Brain
Cdkl3-C,CPX
Cdkn1c-C,CPX
Cdr2l-C,CPX
Cebpd-C,CPX
Cebpd-T,Brain
Cebpz-C,CPX
Celf1-S,Brain
Celrr-T,Brain
Cemip-T,Brain
Cenpb-S,Brain
Cenpj-B,Brain
Cenpq-S,Brain
Cep15-T,Brain
Cep290-C,CPX
Cep350-T,Brain
Cep41-C,CPX
Cep57-C,CPX
Cep63-S,Brain
Cep95-C,CPX
Cep97-T,Brain
Cerkl-C,CPX
Cerox1-C,CPX
Cfap418-T,Brain
Cfap46-C,CPX
Cfap54-S,Brain
Cfap69-T,Brain
Cfap92-S,Brain
Cfdp1-T,Brain
Cfh-T,Brain
Cfp-T,Brain
Chia1-S,Brain
Chic1-T,Brain
Chmp1b2-S,Brain
Chmp2a-S,Brain
Chmp4c-C,CPX
Chmp6-T,Brain
Cholesterol-F,CSF
Chst14-T,Brain
Cimap1d-B,Brain
Cisd3-S,Brain
Ckb-S,Brain
Ckmt1-S,Brain
Cks1b-B,Brain
Clcn2-C,CPX
Cldn22-C,CPX
Clec12a-S,Brain
Clec14a-C,CPX
Clip4-T,Brain
Clpp-C,CPX
Cltb-C,CPX
Cmas-S,Brain
Cmtm7-T,Brain
Cmtm8-C,CPX
Cmya5-T,Brain
Cnih2-C,CPX
Cnih3-B,Brain
Cnnm4-C,CPX
Cnot1-T,Brain
Cntd1-T,Brain
Cntln-B,Brain
Cntn1-C,CPX
Cntnap3-S,Brain
Cntnap4-S,Brain
Cntnap5b-T,Brain
Coch-S,Brain
Cog4-S,Brain
Cog8-C,CPX
Col13a1-T,Brain
Col14a1-T,Brain
Col25a1-T,Brain
Col27a1-S,Brain
Col4a2-S,Brain
Col5a3-C,CPX
Col6a3-S,Brain
Col8a1-C,CPX
Col8a1-T,Brain
Cope-C,CPX
Copg1-C,CPX
Copg1-S,Brain
Cops8-T,Brain
Coq5-B,Brain
Cox6b2-S,Brain
Cox7b2-B,Brain
Cpped1-S,Brain
Cpxm1-S,Brain
Cpxm1-T,Brain
Cracr2b-C,CPX
Crebrf-B,Brain
Crebzf-S,Brain
Crlf1-S,Brain
Crls1-S,Brain
Crnkl1-B,Brain
Cry2-T,Brain
Crygn-C,CPX
Crygn-T,Brain
Cse1l-B,Brain
Csgalnact1-B,Brain
Csnk1a1-B,Brain
Csnk1a1-C,CPX
Csnk1g1-T,Brain
Csnk2b-T,Brain
Cspg5-C,CPX
Csrp1-T,Brain
Cstf2-C,CPX
Ctdspl2-B,Brain
Ctdspl2-C,CPX
Ctnna1-S,Brain
Ctnnal1-B,Brain
Ctnnbip1-S,Brain
Ctr9-C,CPX
Ctsc-C,CPX
Ctso-T,Brain
Ctu1-T,Brain
Cul4b-T,Brain
Cul7-C,CPX
Curcumin-F,CSF
Cxadr-S,Brain
Cxcl14-T,Brain
Cxcl16-S,Brain
Cxxc4-C,CPX
Cyb5d2-T,Brain
Cyclobutylamine-F,CSF
"Cyclohexanone, 3,3,5-trimethyl-F",CSF
Cyclooctylamine-F,CSF
Cyld-B,Brain
Cyp2j9-B,Brain
Cyp4f15-S,Brain
Cyria-S,Brain
Cyria-T,Brain
Cyyr1-C,CPX
D030028A08Rik-T,Brain
D16Ertd472e-S,Brain
D17H6S53E-S,Brain
D430036J16Rik-S,Brain
D630023F18Rik-T,Brain
D630036H23Rik-C,CPX
DL-Glyceraldehyde-F,CSF
Dach1-B,Brain
Dalrd3-T,Brain
Dap3-C,CPX
Dap3-T,Brain
Dbndd1-C,CPX
Dbndd1-S,Brain
Dbpht2-C,CPX
Dcaf12l1-C,CPX
Dcaf15-B,Brain
Dcbld1-B,Brain
Dchs2-B,Brain
Dcp2-T,Brain
Dctn2-C,CPX
Dctn2-S,Brain
Dctpp1-T,Brain
Dcun1d4-S,Brain
Dcxr-C,CPX
Ddb1-C,CPX
Ddb2-S,Brain
Ddhd1-T,Brain
Ddias-S,Brain
Ddit4-C,CPX
Ddt-T,Brain
Ddx20-S,Brain
Ddx31-S,Brain
Ddx6-T,Brain
Dek-C,CPX
Dennd2c-C,CPX
Dennd6b-S,Brain
Derl1-S,Brain
Dgcr8-B,Brain
Dgkeos-T,Brain
Dgkh-T,Brain
Dgki-S,Brain
Dhtkd1-T,Brain
Dhx29-C,CPX
Dhx35-S,Brain
Dhx36-C,CPX
Dhx9-C,CPX
Diacetyl monoxime-F,CSF
Diethylamine-F,CSF
Dipk1a-C,CPX
Dipk1b-T,Brain
Dlg3-T,Brain
Dlg4-C,CPX
Dlgap4-C,CPX
Dll3-S,Brain
Dlx1-S,Brain
Dlx5-S,Brain
Dmtf1-T,Brain
Dmxl1-T,Brain
Dnajb6-T,Brain
Dnajc13-C,CPX
Dnajc14-B,Brain
Dnajc21-C,CPX
Dnajc5-S,Brain
Dnajc7-C,CPX
Dnajc8-T,Brain
Dnase1l1-C,CPX
Dnm1l-B,Brain
Dnmt3a-T,Brain
Dock10-C,CPX
Dock10-T,Brain
Dock3-S,Brain
Dock6-T,Brain
Dok1-C,CPX
Dph5-B,Brain
Dpysl4-C,CPX
Dqx1-T,Brain
Dr1-C,CPX
Drap1-T,Brain
Drc3-C,CPX
Dscam-S,Brain
Dstn-C,CPX
