node1,node2
Uck1-B,Aceturic acid-F
Uck1-B,L-(+)-Threose-F
Uck1-B,L-Val-L-Leu-F
Uck1-B,Octadecanoic acid-F
Cse1l-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester-F"
Cse1l-B,2-Aminoquinolin-8-ol-F
Cse1l-B,7-Hydroxy-4-(methoxymethyl)coumarin-F
Cse1l-B,cis-2-Decenoic acid-F
Cse1l-B,Glycine-F
Cse1l-B,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester-F"
Cse1l-B,L-Val-L-Leu-F
Cse1l-B,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine-F"
Fkbp7-B,"1,2-Bis(trimethylsiloxy)cyclohexene-F"
Fkbp7-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester-F"
Fkbp7-B,2-Aminoquinolin-8-ol-F
Fkbp7-B,2-Norbornanemethanol-F
Fkbp7-B,"3,4-Dihydroxybenzaldehyde-F"
Fkbp7-B,cis-2-Decenoic acid-F
Fkbp7-B,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine-F"
Tomm40-B,"13-Docosenamide, (Z)-F"
Tomm40-B,2-Aminoquinolin-8-ol-F
Tomm40-B,"3,4-Dihydroxybenzaldehyde-F"
Tomm40-B,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone-F"
Tomm40-B,"4,5-Dihydro-1H-pyrazole-F"
Tomm40-B,7-Hydroxy-4-(methoxymethyl)coumarin-F
Tomm40-B,cis-2-Decenoic acid-F
Tomm40-B,L-Val-L-Leu-F
Tomm40-B,"Oxymorphone, bis(trimethylsilyl) ether-F"
Tomm40-B,Tyr-Val-F
Brinp2-B,"13-Docosenamide, (Z)-F"
Brinp2-B,2-Aminoquinolin-8-ol-F
Brinp2-B,"3,4-Dihydroxybenzaldehyde-F"
Brinp2-B,L-(+)-Threose-F
Brinp2-B,Tyr-Val-F
Ccn4-B,2-Norbornanemethanol-F
Ccn4-B,Glabridin-F
Ccn4-B,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester-F"
Ccn4-B,L-Val-L-Leu-F
Ccn4-B,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate-F
Ripk4-B,"3,4-Dihydroxybenzaldehyde-F"
Ripk4-B,"4,5-Dihydro-1H-pyrazole-F"
Ripk4-B,cis-2-Decenoic acid-F
Ripk4-B,L-(+)-Threose-F
Ripk4-B,Tyr-Val-F
Slc1a3-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester-F"
Slc1a3-B,"2,4-Dimethoxybenzaldoxime-F"
Slc1a3-B,2-Aminoquinolin-8-ol-F
Slc1a3-B,"3,4-Dihydroxybenzaldehyde-F"
Slc1a3-B,Chlorobenzilate-F
Slc1a3-B,cis-2-Decenoic acid-F
Slc1a3-B,L-(+)-Threose-F
Slc1a3-B,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine-F"
Prkaca-B,2-Aminoquinolin-8-ol-F
Prkaca-B,2-Norbornanemethanol-F
Prkaca-B,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone-F"
Prkaca-B,"4,5-Dihydro-1H-pyrazole-F"
Prkaca-B,L-(+)-Threose-F
Prkaca-B,m-Toluic acid-F
Prkaca-B,Octacosanol-F
Prkaca-B,Oxalic acid-F
Dhx34-B,"1,2-Bis(trimethylsiloxy)cyclohexene-F"
Dhx34-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester-F"
Dhx34-B,"13-Docosenamide, (Z)-F"
Dhx34-B,"2,4-Dimethoxybenzaldoxime-F"
Dhx34-B,2-Aminoquinolin-8-ol-F
Dhx34-B,"3,3-Dimethylacrylic acid-F"
Dhx34-B,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone-F"
Dhx34-B,5-Hydroxy-7-methoxy-2-methyl-3-phenyl-4-chromenone-F
Dhx34-B,"Benzene, 1-ethyl-3,5-dimethyl-F"
Dhx34-B,Isosorbide-F
Dhx34-B,L-(+)-Threose-F
Dhx34-B,L-Ornithine-F
Dhx34-B,Octadecanoic acid-F
Prss16-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester-F"
Prss16-B,"13-Docosenamide, (Z)-F"
Prss16-B,2-Norbornanemethanol-F
Prss16-B,"3,4-Dihydroxybenzaldehyde-F"
Prss16-B,cis-2-Decenoic acid-F
Prss16-B,Glabridin-F
Pfdn2-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester-F"
Pfdn2-B,"2,4-Dimethoxybenzaldoxime-F"
Pfdn2-B,2-Aminoquinolin-8-ol-F
Pfdn2-B,Isosorbide-F
Pfdn2-B,L-Val-L-Leu-F
Pfdn2-B,Myristic acid-F
Pfdn2-B,Octadecanoic acid-F
Pfdn2-B,Pipecolic acid-F
Rbm14-B,"1,2-Bis(trimethylsiloxy)cyclohexene-F"
Rbm14-B,Diclofenac-F
Rbm14-B,Isosorbide-F
Rbm14-B,"Kojic acid, bis(tert-butyldimethylsilyl) ether-F"
Rbm14-B,L-(+)-Threose-F
Rbm14-B,L-Val-L-Leu-F
Ezh1-B,"13-Docosenamide, (Z)-F"
Ezh1-B,2-Norbornanemethanol-F
Ezh1-B,Isosorbide-F
Ezh1-B,L-Val-L-Leu-F
Khsrp-B,2-Aminoquinolin-8-ol-F
Khsrp-B,2-Norbornanemethanol-F
Khsrp-B,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone-F"
Khsrp-B,cis-2-Decenoic acid-F
Khsrp-B,L-Val-L-Leu-F
Khsrp-B,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine-F"
Ccdc124-B,"3,3-Dimethylacrylic acid-F"
Ccdc124-B,"3,4-Dihydroxybenzaldehyde-F"
Ccdc124-B,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone-F"
Ccdc124-B,"4,5-Dihydro-1H-pyrazole-F"
Ccdc124-B,Chlorobenzilate-F
Ccdc124-B,L-(+)-Threose-F
Ccdc124-B,Oxalic acid-F
Ccdc124-B,Tyr-Val-F
Prrg2-B,"1,2-Bis(trimethylsiloxy)cyclohexene-F"
Prrg2-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester-F"
Prrg2-B,2-Norbornanemethanol-F
Prrg2-B,Benzyl alcohol-F
Prrg2-B,L-(+)-Threose-F
Prrg2-B,Luciferin-F
Prrg2-B,L-Val-L-Leu-F
Prrg2-B,Octadecanoic acid-F
Rps18-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester-F"
Rps18-B,"13-Docosenamide, (Z)-F"
Rps18-B,"2,4-Dimethoxybenzaldoxime-F"
Rps18-B,3-(4-Methoxyphenyl)coumarin-F
Rps18-B,cis-2-Decenoic acid-F
Rps18-B,L-(+)-Threose-F
Rps18-B,"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester-F"
Rps18-B,L-Val-L-Leu-F
Hdac5-B,"13-Docosenamide, (Z)-F"
Hdac5-B,Diclofenac-F
Hdac5-B,Isosorbide-F
Vps72-B,"1,2-Bis(trimethylsiloxy)cyclohexene-F"
Vps72-B,1-Butanol-F
Vps72-B,"1-Heptanol, 2-propyl--F"
Vps72-B,2-Norbornanemethanol-F
Vps72-B,5-Oxohexanoic Acid-F
Vps72-B,6-Nitroveratryl alcohol-F
Vps72-B,Glabridin-F
Vps72-B,Isosorbide-F
Vps72-B,L-Lysine-F
Vps72-B,L-Val-L-Leu-F
Vps72-B,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine-F"
Vps72-B,Octadecanoic acid-F
Aldh3a2-B,"1,2-Bis(trimethylsiloxy)cyclohexene-F"
Aldh3a2-B,2-Aminoquinolin-8-ol-F
Aldh3a2-B,2-Norbornanemethanol-F
Aldh3a2-B,3-(4-Methoxyphenyl)coumarin-F
Aldh3a2-B,cis-2-Decenoic acid-F
Aldh3a2-B,L-(+)-Threose-F
Aldh3a2-B,"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine-F"
Aldh3a2-B,Octadecanoic acid-F
Zmynd10-B,"1,2-Bis(trimethylsiloxy)cyclohexene-F"
Zmynd10-B,"1,2-Cinnolinedicarboxylic acid, 1,2,3,5,6,7,8,8a-octahydro-4-trimethylsilyloxy-, diethyl ester-F"
Zmynd10-B,"13-Docosenamide, (Z)-F"
Zmynd10-B,"2,4-Dimethoxybenzaldoxime-F"
Zmynd10-B,"2-Butene-1,4-diol-F"
Zmynd10-B,2-Norbornanemethanol-F
Zmynd10-B,"3,4-Dihydroxybenzaldehyde-F"
Zmynd10-B,cis-2-Decenoic acid-F
Zmynd10-B,L-Val-L-Leu-F
Zmynd10-B,Tyr-Val-F
Casd1-B,"1,2-Bis(trimethylsiloxy)cyclohexene-F"
Casd1-B,2-Aminoquinolin-8-ol-F
Casd1-B,"3-Hydroxy-7,3',4',5'-tetramethoxyflavone-F"
Casd1-B,4-tert-Butyldimethylsiloxy-3-penten-2-one-F
Casd1-B,Chlorobenzilate-F
Casd1-B,cis-2-Decenoic acid-F
Casd1-B,Lignoceric acid-F
Casd1-B,Sulindac-F
Casd1-B,tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate-F
Cyp2j9-B,"1-(2,5-Dimethoxyphenyl)-1-[(trimethylsilyl)oxy]propan-2-amine-F"
Cyp2j9-B,"13-Docosenamide, (Z)-F"
Cyp2j9-B,Propanoic acid-F
Lrrc27-B,"1,2-Bis(trimethylsiloxy)cyclohexene-F"
Lrrc27-B,"2,4-Dimethoxybenzaldoxime-F"
Lrrc27-B,2-Aminoquinolin-8-ol-F
Lrrc27-B,Glycerol-F
Lrrc27-B,Isosorbide-F
Lrrc27-B,L-(+)-Threose-F
Exosc10-B,"1,2-Bis(trimethylsiloxy)cyclohexene-F"
