ID,29,3297,3353,3354,3675,3678,3679,3681,3687,3680,UNK5,UNK6,UNK11
ENSMUSG00000009145-C,0.7711227158729893,1.6514266395573065,0.8686232207515774,1.145283945259697,0.0,,,0.0,0.6438468756903795,0.0,0.0,0.0,
ENSMUSG00000009863-C,8.563474626451892,9.072807291484716,8.716192335505095,8.43625568273121,8.499126399844487,,,9.18446550862633,8.79520215166305,8.930170038216096,8.702856872712422,9.193885469115765,
ENSMUSG00000011960-C,6.877603940137629,6.784157246689743,6.964490312716082,6.61399903883075,6.637250048783156,,,6.607143000613398,6.667972917502298,6.635804080439103,5.850150127189161,6.163750497874961,
ENSMUSG00000014158-C,0.7711227158729893,1.2795471030274967,1.4069932691538003,0.0,2.4720055205074685,,,0.0,2.1292630581191667,0.0,1.838604035947166,2.7509977021377465,
ENSMUSG00000014763-C,5.948773054280709,6.058984597620728,5.816000886225711,5.826478412703628,6.4245645379051535,,,5.768129583832366,6.307175263264584,5.280320013090366,5.871471874848993,5.065242378780794,
ENSMUSG00000014776-C,5.4627865240470275,5.406033162232234,5.430348783845333,5.440167569237691,4.372160124747886,,,5.979472391231978,5.541071298402671,6.156168692006873,5.715145381669477,5.550118821367999,
ENSMUSG00000015149-C,7.518079639370096,7.310638637759849,7.09223715041755,6.733828890391983,7.7052772957909745,,,7.410168748927744,7.373383243660408,6.8403193004053024,7.182808658929244,6.804973618369612,
ENSMUSG00000015568-C,5.066238975806739,5.140085823727222,5.430348783845333,4.511856290237969,4.372160124747886,,,4.10772499717138,5.751518666722302,4.106594402699193,4.114259253231501,5.293229488386045,
ENSMUSG00000015837-C,9.16680844960841,9.184985439877112,9.18393669264834,8.831184427527203,8.722675878112035,,,9.38330147169675,9.058304202131188,9.124444143437996,9.20293753647936,9.076258616729053,
ENSMUSG00000015981-C,8.844177487303327,8.424714761100562,8.554464094254621,7.941359378090944,8.305323336254004,,,8.68240605758281,8.595697888373113,8.817070264053386,8.620248526774619,8.685732758114021,
ENSMUSG00000016477-C,4.603935629528872,4.919643509393843,5.222667844184494,5.022781101636756,5.796435298415117,,,4.460548930911179,4.891758702119145,4.693838470048764,4.596323382227103,5.221164030902649,
ENSMUSG00000016510-C,4.835787516219796,4.738621725110365,4.862018147026571,4.725186468458616,4.56929212029854,,,4.6914406784700216,4.8360253882851625,4.500541884028289,5.309233218526412,4.580585737446978,
ENSMUSG00000016833-C,5.948773054280709,5.769137867242329,5.728816639028452,5.592874608040147,6.048543106369221,,,6.022511065463767,5.575513916779101,5.280320013090366,6.602802456919165,3.8454156461999536,
ENSMUSG00000016933-C,6.205148642863037,6.5840189192069305,6.680719688227988,6.932978395719358,6.803117627833016,,,6.292430924220512,6.133116708420134,6.042376274168429,6.3222327103984926,6.9003562750067235,
ENSMUSG00000016984-C,4.42568240917794,3.7153260891446704,3.910793357631654,4.3498143231152575,4.0143984739659455,,,4.6370888418991045,3.857956906855064,3.6892717228661702,0.8944330770159921,0.0,
ENSMUSG00000017491-C,2.5719634942468153,3.3617092928764207,3.74295406855436,4.261414146434217,3.335753380518202,,,2.2694164769105942,3.321904809563751,2.9051150409108515,4.184088675445754,4.185507841054571,
