Ccdc97-T,CTX
Ccnd1-C,CPX
Ccnyl1-T,CTX
Ccpg1-C,CPX
Cct4-C,CPX
Cd24a-T,CTX
Cd47-C,CPX
Cdc14a-C,CPX
Cdc25c-T,CTX
Cdc27-T,CTX
Cdc42bpa-T,CTX
Cdc73-T,CTX
Cdh4-C,CPX
Cdk7-T,CTX
Cdkl3-C,CPX
Cdkn1c-C,CPX
Cdr2l-C,CPX
Cebpd-C,CPX
Cebpd-T,CTX
Cebpz-C,CPX
Celrr-T,CTX
Cemip-T,CTX
Cep15-T,CTX
Cep290-C,CPX
Cep350-T,CTX
Cep41-C,CPX
Cep57-C,CPX
Cep95-C,CPX
Cep97-T,CTX
"Cephalotaxine, 3-deoxy-3,11-epoxy-, (3alpha,11alpha)--P",PLS
Cerkl-C,CPX
Cerox1-C,CPX
"Cetaben, N,O-bis(trimethylsilyl)--P",PLS
Cfap418-T,CTX
Cfap46-C,CPX
Cfap69-T,CTX
Cfdp1-T,CTX
Cfh-T,CTX
Cfp-T,CTX
Chchd7-C,CPX
Chi3l1-C,CPX
Chic1-T,CTX
Chmp4c-C,CPX
Chmp6-T,CTX
"Cholest-22-ene-21-ol, 3,5-dehydro-6-methoxy-, pivalate-P",PLS
"Cholest-7-en-3-ol, (3beta,5alpha)--P",PLS
"Cholesta-3,5-dien-7-one-P",PLS
"Cholesta-3,5-diene-P",PLS
Cholesterol-F,Feci
Cholesterol-P,PLS
Chst14-T,CTX
Cinnamic acid-P,PLS
Citric acid-F,Feci
Citric acid-P,PLS
Clcn2-C,CPX
Cldn22-C,CPX
Clec14a-C,CPX
Clip4-T,CTX
Clpp-C,CPX
Cltb-C,CPX
Cmc4-C,CPX
Cmtm7-T,CTX
Cmtm8-C,CPX
Cmya5-T,CTX
Cnih2-C,CPX
Cnnm4-C,CPX
Cnot1-T,CTX
Cntd1-T,CTX
Cntn1-C,CPX
Cntnap5b-T,CTX
Cog8-C,CPX
Col13a1-T,CTX
Col14a1-T,CTX
Col25a1-T,CTX
Col5a3-C,CPX
Col8a1-C,CPX
Col8a1-T,CTX
Comt-T,CTX
Cope-C,CPX
Copg1-C,CPX
Cops8-T,CTX
Cpxm1-T,CTX
Cracr2b-C,CPX
Cry2-T,CTX
Crygn-C,CPX
Crygn-T,CTX
Csnk1a1-C,CPX
Csnk2b-T,CTX
Cspg5-C,CPX
Csrp1-T,CTX
Cstf2-C,CPX
Ctdspl2-C,CPX
