NAME,DSS_73_090224,DSS_76_090224,DSS_B896_090224,DSS_T0.7_090224,DSS_T0.8_090224,935_CTR_LPS_CSF_070224,936_CTR_LPS_CSF_070224_2,937_CTR_LPS_CSF_070224,941_CTR_LPS_CSF_070224,942_CTR_LPS_CSF_070224,943_CTR_LPS_CSF_070224,3297_VECPAC_190224,3679_VECPAC_190224,3681_VECPAC_190224
,DSS_T0,DSS_T0,DSS_T0,DSS_T0,DSS_T0,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL,LPS_CTRL,VECPAC_CTRL,VECPAC_CTRL,VECPAC_CTRL
4-tert-Butyldimethylsiloxy-3-penten-2-one,26.987023906346103,24.999511740763104,0.0,0.0,0.0,25.537882560093944,0.0,25.953249522446242,26.80349674334264,0.0,25.73633586395052,0.0,0.0,0.0
5-Aminovaleric acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5-Azacytosine,18.40442560349255,18.136270995250975,18.586353127189263,18.37579728242799,17.838383056953106,17.938046803253826,18.448697900060797,18.634014474262663,18.399944467809778,18.007768430397316,18.6352272620888,19.015564045045366,16.65230591425746,18.395144867565865
"5-Chlorovaleric acid, nonyl ester",24.513592309966768,23.79607407273538,24.073801220300506,23.657235635047,23.667612341461336,24.162661630338462,23.253303306170437,23.813607601634978,24.332438741596388,23.381445519594028,23.54345919844044,23.539485380515565,23.771014131338013,23.90192624144034
"5-Ethyl-1,3-dioxane-5-methanol, tert-butyldimethylsilyl ether",22.88753511016086,23.52485203738897,0.0,20.969123349826695,22.89392977684854,23.243724781063165,24.107829307936008,23.218418842960286,0.0,0.0,20.120650762418414,22.80980318766237,23.38166143127852,22.772701833759
5-Ethyl-5-methylnonadecane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5-Hydroxy-7-methoxy-2-methyl-3-phenyl-4-chromenone,15.93645443616743,36.78720357011533,16.012019750020812,26.242272896099205,0.0,22.92751872278904,23.983276619765775,34.112554348014655,36.14071783685793,34.990715129807434,34.21278535588373,0.0,0.0,26.129522089578504
5-Nitroso-8-quinolinol,0.0,23.875633064304292,24.388524718192514,0.0,0.0,0.0,0.0,0.0,0.0,23.194682075507714,23.586129435420492,0.0,0.0,23.010917306172956
"5-Nonanol, tert-butyldimethylsilyl ether",20.126985328410893,19.759625549261184,19.48281485481638,19.411315250836722,19.43039529499923,19.589656475570926,19.261673047087783,19.678220334498995,20.208135779687293,19.16329276639133,19.316443833101665,19.37064308402206,19.105431000143984,19.24203608801216
5-Oxohexanoic Acid,19.884143530493688,19.475010838137493,19.28162367884271,17.283706508498003,19.304636314828215,19.04524209303951,18.920234919475792,19.410864506731016,20.024926475468593,18.94094856298811,19.106095574733118,19.350448562358103,17.293708418557276,18.19742395714692
"6,7,4'-Trihydroxyisoflavone",17.635028083883988,17.359363404676348,16.708359168382,16.921378867189077,17.182662735713993,16.954446113056623,16.824156309081733,17.14879822223167,18.097684071847574,16.77376807823429,16.80960359206499,17.369479406011457,17.33079990817462,17.310878130252288
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",17.223414813508498,15.816990087978168,16.130403394024256,16.057177296016558,16.26415673556949,15.283219469779622,15.45257944120542,15.912647353745498,16.74123241351736,0.0,0.0,15.036882757717533,14.485748988645158,15.121743951407938
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",26.265221928047513,25.98217650642197,26.11655134131988,0.0,26.42945270727698,25.411333869335575,0.0,0.0,26.246096600653626,25.739680009988707,26.188793907313492,0.0,22.476709115265283,0.0
6-Methyluracil,21.30067017012949,19.90044458123151,19.319832878641122,19.751110829229045,18.47254896371173,19.811237134137492,18.854492472601162,20.19558903154731,21.086535106383593,17.107893976093568,17.411638769801087,17.458472551006285,18.52908709344701,16.366565291808957
6-Nitroveratryl alcohol,0.0,0.0,18.18203537026234,0.0,0.0,0.0,0.0,14.525740791693647,0.0,18.186639735855557,18.27021509349478,0.0,0.0,16.685618582121588
6-Oxoheptanoic acid,21.81112502972204,21.417796046763318,21.21807389873146,21.003265172385674,21.30139004042402,21.02659350939035,21.13458964789071,21.467547691238426,21.96686175750161,21.104126716276784,21.37940409585958,21.117665210266548,20.954712233185298,20.89306677515252
"7(S),17(S)-Dihydroxy-8(E),10(Z),13(Z),15(E),19(Z)-docosapentaenoic acid",0.0,0.0,12.129480519969583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7-Hydroxy-4-(methoxymethyl)coumarin,6.779654337534883,6.8005249808116535,0.0,0.0,0.0,0.0,6.745675794760499,6.427140220679075,0.0,6.3391952122026485,0.0,0.0,4.679863018486685,0.0
8-Acetyl-7-hydroxycoumarin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8-Methylnonanoic acid,24.342401063198157,23.784022895457394,23.810750958922558,23.379919754207204,23.75201017433775,23.56917759379049,23.624430708770554,24.088774823388693,24.19804690694763,23.460461639566674,23.877370336018135,23.636187818743533,23.503086742067765,23.380629714139904
"9,12-Octadecadienoic acid (Z,Z)",0.0,0.0,0.0,0.0,24.099699503979352,20.616317179873068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9-Ethyl-N-(trimethylsilyl)-9H-carbazol-3-amine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"9H-Xanthen-9-one, 1-hydroxy-3,5,6-trimethoxy",0.0,25.035915717996993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"9Z-Octadecenoic acid, (2S)-3-[(hydroxymercaptophosphinyl)oxy]-2-methoxypropyl ester ",15.244945071046265,0.0,0.0,0.0,0.0,20.430107775453084,18.376201624203073,0.0,16.131190177285237,19.69659608833377,17.972670397200627,17.46232419970755,0.0,17.511945281764834
Acetic acid,36.81036191099013,36.38043042304817,36.163158648869356,35.96328390399775,36.40338055824771,35.68457139562494,36.253831598689224,36.90303353809306,35.70749646729397,35.93521458878173,35.830010824602745,36.26745301791681,33.673954379160946,36.0992927250487
Aceturic acid,24.559595854435187,24.21763505179329,0.0,24.324532632769305,24.532624607503962,22.92649996415853,23.93773064580443,22.40084928177872,24.21942063746365,22.98460822222232,24.545772594214217,23.226223998349926,23.19066354287311,23.522130207822823
Aconitic acid,24.48853554265761,25.028077907195993,23.642187752056344,23.412880263578128,24.65049514778792,24.289541337572828,25.655924359620393,24.644305196040776,24.673676797119516,24.612391504396825,24.416392022220283,24.10344725380962,23.916540447451368,24.074769456367275
Adenine,17.504341949995155,15.24228932505585,15.007369606092952,15.24604620826308,14.483863300664574,14.919865914850773,14.30511955898442,15.426469120822679,16.655490814823533,13.787243072363715,14.331052977034759,0.0,13.562674756465432,0.0
Adipic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adipoyl-L-carnitine,17.85783884165953,0.0,0.0,18.626710332731722,18.25171573864967,22.59439260752836,22.907280603942585,0.0,25.438818899456347,0.0,0.0,24.311965338956693,0.0,0.0
alpha-Hydroxyisobutyric acid,0.0,15.818195256810338,15.78283275953656,15.722546087832402,0.0,12.895262597170898,13.492804127467673,13.619823833182215,11.496908622718802,13.55645914716124,14.345069351317852,0.0,0.0,0.0
Allylescaline,31.667314829014746,31.131687973619123,31.637916447548356,29.96916189605825,31.517753948563055,29.609900767240667,30.561495565983016,30.60702273100378,31.3742261106392,30.72883251469701,31.162028139727276,30.337591853891567,29.31134352965184,30.731071897902638
Aminoguanidine,0.0,0.0,0.0,21.7908684646159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aniline,18.775229483597304,18.248868769498245,18.271057726396428,18.45984698807048,18.117510915075783,18.456480284839838,18.63804003175324,18.92824381624768,19.73890437925568,18.479141689678993,19.000000412758304,17.920309054662738,18.474237339514957,18.248666972059592
Azelaic acid,19.585241144775285,18.927966535973795,19.126716625217306,19.431642909894386,19.283899267224005,15.180930015706211,17.698002028208343,18.125040455285262,18.83712896875317,17.706270754748076,18.318102010137224,18.246368369109632,17.941956220096277,17.97120260971915
"Aziridine, 1-(2-buten-2-yl)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Benz[a]anthracene-1,7,12(2H)-trione, 3,4-dihydro-8-hydroxy-3-methyl-, (3S)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.709413340389407
"Benz[c]acridine, 5,10-dimethyl",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Benzaldehyde, 2,5-dimethoxy",36.77378385021362,36.811080027003406,36.834155663012886,36.65034223123507,37.07901201540459,36.75709882678095,36.63435000677484,37.17963511047364,37.47413194530552,36.67690150475024,36.94847476826959,36.78467096615401,36.11958268433563,36.67796479542699
"Benzene, 1,4-dimethoxy",21.961559184882717,21.71408449654421,21.69966837224954,21.95595325982998,22.291441623904827,21.726610356946015,21.89027985554813,22.10377871957381,22.09693622456916,21.612886492810812,21.987631567167092,21.791716764989015,21.276370225128286,22.196350928090055
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Benzene, 1-ethyl-3,5-dimethyl",0.0,0.0,0.0,0.0,22.688453331803036,21.78177362766498,0.0,0.0,0.0,22.410378391627358,0.0,20.23705937062052,0.0,0.0
Benzeneacetic acid,0.0,16.9944651043821,0.0,0.0,0.0,21.26589870114047,0.0,17.71195779258175,19.543765849616655,0.0,0.0,18.387788546805808,0.0,20.38964744757925
Benzenepropanoic acid,23.79940184683109,24.258220467820866,23.692680315189627,22.41462000490795,24.107039791306832,23.543680654709117,23.811930594924753,24.195359649073705,24.548011063923372,23.36778533770012,23.90668945361003,24.02525217801183,24.110020320502187,23.422849419078783
"Benzenesulfonamide, N-butyl",15.003628974445633,14.343955093383784,14.312866187543195,13.823047283759344,14.094293522706698,14.160051180867054,14.01759427010356,14.720542602127908,14.689411158475103,13.741703904537104,14.170300864859597,13.857623602064455,13.879971532344648,13.255299549673113
"Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",28.599272358628784,28.067693672798573,28.964502446549815,28.534137870613126,28.618552685614844,28.708675522131692,28.4481652958732,29.161849392429637,30.097690046757513,28.910238356725525,29.199587639139253,28.326721587601934,27.292598350540278,27.934976266846537
"Benzoic acid, methyl ester",21.057437233753532,23.60225522439828,23.448939779643375,23.3263624676663,23.524023628379418,15.897554725647744,19.69744477476994,19.485255709419388,24.573804116981844,23.262223034444915,23.436364298897114,22.88168043566364,20.40327672340851,22.949482357597166
Benzoic Acid,29.284695791463566,29.124125123058324,28.732721292335253,28.94169337362268,29.188495454602023,29.25987291179812,28.946750100041303,29.41653451002705,29.89464711679912,28.891055795342147,29.049121080904705,28.677208164709555,28.4922538015294,28.81313470287235
Benzophenone,15.926370085759228,15.586583152381673,15.4124450593353,13.723149220554472,15.014546059622038,15.228557496972337,15.493433205626163,15.705472717485197,14.847486650909444,15.38353655660161,15.509961172208683,14.853419235536643,14.47263772137578,0.0
Benzyl alcohol,26.124680248793467,25.482149848164674,25.20862607487756,24.637044057573764,24.816673950352694,25.244866768656372,24.879492318621455,25.337016945396428,25.884389326469655,24.471941302958157,24.685805987188072,24.822157617267067,24.628017726868972,24.74257830760737
Biphenyl,22.74710092715393,22.201216470986825,22.108010502057933,21.47224412032802,22.051240364879405,22.13668394375918,21.665977777734163,22.164269292203933,22.02224958335164,21.417927866985767,21.778320768101885,21.697089646511206,21.36934044206967,21.663065456507674
Butachlor ESA,0.0,0.41983322628656405,0.2733582271927578,0.4264853051131411,0.7265680236581048,0.0,0.1191013955176792,0.46892472955016334,0.0,0.3427738717089067,0.31274589601168684,0.31894666360557195,0.0,0.30594312323062717
Butanedioic acid,29.79087446555183,28.03581362715321,30.35284775401333,30.054929794351334,30.329226419214645,27.700434280171716,30.131350833275565,28.52441855030527,28.69646630046262,29.8668226285503,30.30670951698558,29.55191893962766,29.51307571529086,29.19194314765742
Butylmethylamine,22.81099088130474,24.058890426882957,23.88655120782549,23.660649989295912,23.879301533602128,24.220042631835398,22.438946177030758,24.287210235001563,24.474707369997997,23.24539087522966,23.9146909019413,23.978705170553447,23.252803213940826,23.61243045836468
Butyric Acid,27.420150699347722,27.459119204125283,27.211105871214126,26.959151882395517,26.592638022239367,26.963604982505416,26.75134352950326,27.452236923303825,27.81913649093519,26.68692175972701,26.9302098430904,26.53340550985442,27.142061603976625,26.43158789076537
Chlorobenzilate ,24.23073694721992,0.0,27.177019944917465,24.008299885729894,0.0,0.0,0.0,24.541634488105135,20.224956955550443,0.0,0.0,0.0,0.0,0.0
Cholesterol,27.692628693275136,21.203835638659275,21.337208381632614,22.021162738221143,19.50307379219758,24.163104196206298,23.410523712750553,24.48833443744892,26.517094787511546,19.65557476519644,23.17016132798178,22.126504174976276,22.357118297511743,15.49678854481894
cis-2-Decenoic acid,0.0,0.0,0.0,0.0,0.0,0.0,14.823195155358029,0.0,0.0,0.0,14.832288312459342,0.0,16.6380813285653,0.0
Citramalic acid,13.482162057426363,15.563811450057244,13.907917479651978,14.012738758466417,14.981824899387375,15.114919385544848,14.233764800956662,13.953343845023781,14.148678008383522,0.0,15.25968404291816,14.031978502079738,14.534989687548117,14.115583263854267
Crotonic acid,23.345830319069666,22.852665855524364,22.58566850567919,22.529119772855296,20.572658124079172,22.58012491837283,22.43487132020801,22.959299756824944,23.060478512167858,22.290048557773606,22.519382477990405,22.36044640119679,22.26155493034515,22.25601138203782
Curcumin,17.67393755223789,17.407270799458633,17.101222969153497,16.695495023749483,17.29330143958063,16.91113874492331,16.487098841605636,17.356043727469604,17.867650786788897,16.88771385581745,17.1770983978735,16.69245127954656,16.413167539075555,16.631714771000567
Cyclobutylamine,25.64096237308043,25.440192318272203,25.06651529868549,25.02397820866551,25.343148189854748,25.04259078385561,24.85192873270811,25.51057372121982,26.030072810801492,24.951549240306704,25.174654153925932,24.826202590445078,24.557454013749478,24.752537643091866
Cyclocurcumin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.621313084919514,0.0
Cycloheptanol,23.710668173184963,22.345274947687095,22.611346762952415,22.494973555950406,22.617513326540095,22.450924554036376,22.370651639492543,22.803944611232012,23.4359985985872,22.11655507943135,22.731600034153413,22.326733113653045,23.177266574796047,23.903398872661597
"Cyclohexanone, 3,3,5-trimethyl",20.72002987100183,21.767125274123824,22.191293067257217,23.28206567072439,23.01679334067795,22.07439438160145,0.0,21.578207611916394,22.199066299816483,22.847363650155017,23.034253450256518,22.782517640000346,21.634334976458568,22.78331717785671
Cyclooctylamine,22.768420646566877,24.36198881830975,24.401980955114638,24.34136887608171,25.243048146350752,23.32422800905729,24.142327691748722,24.623784194756464,22.434984957415082,24.21106662589627,24.78649601774074,24.203954902193246,23.584388678866866,24.099983729186086
"Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",20.254297979914647,19.640304793039657,19.581496017929076,18.811627701804156,19.248906385934564,19.448471529845616,18.975645824207263,19.60144127640999,20.338492332712743,18.843084805757982,19.421860051997715,19.312390592664745,16.222627246039767,19.305152827305292
"Cytosine, N-(tert-butyldimethylsilyl)-",14.734783064360734,14.331182077764128,13.904378592076498,13.821464535534925,13.912444339671532,13.965794834331001,13.90276681820957,14.313972723981655,14.551752354575582,13.531962487625563,13.751055149292805,13.775431328771845,13.5220180480784,13.705722158858935
Desmethylverapamil,0.0,0.0,0.0,25.258837482996462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diacetyl monoxime,18.123973000957132,17.621390478918677,17.54326974303175,17.457616501837446,17.838639314671283,17.427827734686055,17.25972210226771,17.657043767015473,18.30727567120045,16.865986561046824,17.590104173253028,17.20063039220115,16.762683172206188,17.031373990086674
Dibutyldodecylamine,20.610225788711148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.745629552126676,0.0,0.0,0.0,0.0,0.0
Diclofenac,15.386745024851324,16.636693366677402,0.0,16.940238221932482,16.78796793895407,0.0,0.0,0.0,0.0,0.0,17.505288231682208,0.0,0.0,15.891355082957988
Diethylamine,18.424044831935646,18.778814177665193,19.119768300475318,19.192197833679913,19.35834789865871,18.33547444155444,18.491044802219676,18.910277130754267,18.451183301443667,18.82364243591743,19.257286966446614,18.798675156534085,18.142673676108824,18.87155904843482
DL-Glyceraldehyde,25.212118987189953,26.172195588384294,26.224005155352835,25.75755927840456,26.283989922443112,26.36778477525163,26.134375540745765,26.865056797306135,26.54746912166748,26.51032829926116,26.912456604664147,25.80510867415898,25.225912971726153,25.80080454181336
DL-p-Hydroxyphenyllactic acid,0.0,16.97172198145475,16.93726657852657,18.207662101621775,17.812779781827523,17.415796308933952,17.971958516066874,18.36484872835169,0.0,17.550498207150248,17.754005972066167,17.397276248504287,17.473471998964065,17.41164427904445
"Dodecanoic acid, 1-methylethyl ester",12.516350076685374,12.649251481339684,12.53124202095774,12.050048624789145,11.87486644063769,12.727942186269544,11.936875677764197,12.074611814061509,13.016415126353639,11.67707873572517,12.068626929792405,12.625904744097495,12.346912815834372,12.487707222658502
Dodecanoic acid,25.57267858893365,23.778994998628534,23.628341269765322,23.14870665394817,23.55627138799519,23.673601544199983,23.648505485079763,23.82999527960182,24.210082839477163,23.206341103782076,23.470083089695127,23.314814149389118,23.33108403505437,23.294918958507726
"D-Streptamine, O-6-amino-6-deoxy-alpha-D-glucopyranosyl-(1-4)-O-(3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl-(1-6))-2-deoxy-",0.0,8.416125563255342,3.969694941494272,7.782260076863474,7.965236260015967,6.323422963546845,8.871914866885094,8.380325052255495,6.541601045781418,6.492496921382068,8.646796602922043,7.524546775135366,7.861831089442166,7.710169506125355
Durapan,19.89032443160852,18.02470362081844,16.398887344651275,17.20158789758051,14.93169441901035,17.755230291968335,16.858671842528135,18.49120641317359,19.216612479220846,14.34517696319717,15.097732064822589,0.0,16.278455405913093,0.0
"Erythrono-1,4-lactone",23.448500385116006,22.831218388329653,24.281248220954836,23.336361489713003,24.036532467159162,23.317829758045434,23.608526923294693,22.63061173948245,23.29533628845838,23.530505823448493,24.164709701180954,23.3703582546153,23.539513684023945,23.700837122187156
Ethanolamine,29.32107240269246,29.818302807184118,29.120055582634404,28.34867374084852,29.585544912928025,27.388715070014367,27.58187252463901,27.617252432377732,27.839498772620885,27.406985034551436,27.59019290517407,28.973280152802516,28.23237229109223,27.635482494847047
Formamide,31.839463559522788,31.556768073053746,31.37382765809699,31.248010974096736,31.276873954469238,31.17558895814162,30.795891071626794,31.355516237580073,31.77468012365798,30.880566189527073,31.110090321910153,31.08661452394098,30.84842428716441,31.010559506258875
Frangulin,10.029044637765972,8.912665356302863,7.823161215490859,0.0,8.457457103893253,8.624658490727933,10.247384636458765,9.127725588518626,0.0,10.013991984480564,0.0,10.151979326257361,5.820017616168525,8.669801109880344
Glabridin,17.60809936040994,17.25509820333552,0.0,0.0,17.358592765341104,0.0,0.0,0.0,0.0,19.033723003837828,0.0,15.886997205384763,15.890801998051456,0.0
Glyceric acid,21.552031029353696,19.472216962084367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.28078087165937,0.0,24.016801715836003,0.0,0.0
Glycerol,17.70905338846064,16.476438521951486,15.985375760219055,15.429069171278499,15.456806960492147,16.435117101242675,16.578063765036877,17.136581932780615,17.584665814728336,16.396799120545687,16.78480118626087,16.02641684530764,16.013951238215007,15.687538528619838
Glycine,0.0,27.20960689427389,28.167515901885153,26.39570833124128,26.33887945586536,26.02525213956466,26.429033674022183,26.39495519697896,26.902808296494975,25.647499594379713,25.988241775870204,27.82780497223405,26.508049282225567,26.65113497150221
"Glycine, tert.-butyldimethylsilyl ester",29.645760545179318,28.85041803028574,29.139209031673612,28.136730095663346,28.539355265164215,28.09143675688754,28.580324713723655,28.375519131795482,28.96965465335143,28.079991460384996,28.397471293054437,28.967043459214718,28.029998908562074,28.38394772686799
Glycolic acid,27.96392675043883,28.51496574124161,28.12110849196915,27.828473759921117,28.230042407617923,27.867389751233997,28.573770400172428,28.381285357895226,27.789043271245184,27.85730654630917,28.395957797644517,28.127362991346693,27.911877429438125,27.94510588640267
Guanosine,0.0,18.274077951114105,18.219574789514038,11.06421753354669,18.151768962142476,18.558533877920915,16.41317634997457,18.390664170235247,0.0,18.045855838557067,0.0,0.0,0.0,10.048708022600161
Heptanedioic acid,12.98261934976783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.389883704128355,0.0,0.0,0.0,0.0,0.0
Heptanoic acid,25.184831293873806,24.702528444953895,24.90860582714075,24.19155541205029,24.343278613655958,24.645502971572988,24.76364946992975,25.05831335158763,25.090021031311107,24.354150382801674,24.60152370295018,24.76762931275934,24.634226506076583,24.3072894001545
Heptylamine,0.0,13.9556221911363,13.926263849791138,13.674596915384383,13.89273111173202,0.0,10.905143174970007,14.571572266911057,15.60303008554711,12.760248977640716,12.996420043412678,0.0,11.82551975868247,0.0
Hexacosanoic acid,12.290841296917087,12.00227012520005,12.042097390948188,0.0,11.760483834635991,13.244511581738381,10.438398973392914,13.13160710714003,12.607387461143853,10.532178782440452,0.0,11.710307380209464,11.661113172955643,0.0
Hexanoic acid,27.054374760251676,26.654800223951426,26.609621684056865,26.09895639485724,26.30780279705354,26.414706408553172,26.460939438156633,26.74899154563147,27.060100396863582,26.177981992746076,26.482880042438133,26.294718344802746,26.188521895478548,26.003627429559717
Hydracrylic acid,23.660121358441337,24.004656324746517,23.91868425505656,23.345862465261757,23.866073878421727,23.315489891771715,24.410991877597898,24.273436253312042,23.49370949263833,23.742780782427314,24.309756346799432,23.65905700324754,23.81568636415603,23.67009510789859
Hydroxylamine,0.0,0.0,0.0,0.0,26.37603346714144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hymexazole, tert-butyldimethylsilyl ether",27.187326252090116,25.804981825677135,25.026271538570654,25.282947522272856,24.956408327808123,25.60172707126948,25.066202894950436,26.27207987937534,26.818860005822167,23.803362239015826,24.0850169474092,24.45771144995918,24.762297855156685,23.85452207017954
Hypoxanthine,28.03747566504846,27.842371222181356,26.84992652209053,26.617296170827114,26.10416613853834,26.786787363398005,27.6719884702489,27.612972504431937,26.124349522424684,23.966974430011543,26.212707790114823,23.915371504031203,26.570674006482097,23.827730033689047
Iminodiacetic acid,5.314572538089165,9.111802847447183,7.389071883683429,9.37567449409993,9.33627021428447,6.61446045051453,7.358382376161064,8.430974408863467,4.196140402034308,7.7972984715194835,9.169587972561981,7.885437639843172,8.57500708919752,7.449087752039928
Indoprofen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isobutanol,0.0,17.280263083777296,17.454118477857307,16.95145926572544,19.544525768164274,17.244944590106243,17.702943423672835,19.074221136351277,15.79783426102044,19.019590254387136,19.733797954497902,19.21551205263646,18.003479728914343,18.853791935610673
Isonicotinic Acid,26.58425370078291,26.187650430630043,26.016125913789974,25.885988305388622,25.978168775039187,25.958455144628097,25.92498585306176,26.2691217718879,26.75371014842903,25.69034106600726,25.984050146471468,25.955814527065055,25.562663155675544,25.91888820382263
Isopropyl palmitate,11.68628482114628,11.375776050323926,11.409748663180743,11.28387377116394,11.791238864151083,10.99608894902188,11.055286540532226,11.517449919418201,11.667782155536308,11.134238579880849,11.652178748851043,10.647977098102842,10.412981500210169,10.650684638303197
Isopropylamine,25.94840412669721,26.034116354860206,25.555516614426214,24.26178421399739,26.94808266874044,24.687979351969705,23.645040374077094,26.494297513302904,27.10799081108187,24.950064848588863,25.33580751887657,24.077211119843483,23.191255976505403,23.051490462586994
Isosorbide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.66061969020636,20.33351024768614,21.13725388966119
Ketamine,31.98313800094229,31.670582553830958,30.613546362593535,30.5966248270851,30.381597369903897,30.69396127330719,31.764776529037192,31.59673593052811,32.04932653277967,30.07448472098219,30.067389560583912,29.66408546618306,30.227911611966007,30.435590052455694
"Kojic acid, bis(tert-butyldimethylsilyl) ether",21.563050811565187,20.09040688599188,19.94843209573254,19.663932675888447,17.89798663737379,19.77667257516839,18.838835348590234,20.601370280359017,22.103244755221304,18.624372654042634,18.913685241304137,18.349600384260906,18.549805367742277,17.285062674501877
L-(+)-Threose,0.0,29.5425181633623,0.0,0.0,0.0,21.03147826924501,0.0,27.9772973973774,0.0,28.739036155024664,0.0,0.0,0.0,0.0
Lactic acid,30.537998038343005,30.911198944315938,30.239032772087572,0.0,30.846859447525414,29.009723670971976,29.062037199357057,30.078547847513267,30.58700632464882,30.106751934580558,28.23640969116428,28.631261942281572,29.95162411250936,29.3625385770443
L-Alanine,8.700152609907876,7.822458870921578,7.909567530649419,7.300001186405316,7.575037162865826,7.415815226846033,8.560480332017127,8.438513166829257,7.904866363245477,7.250035237799094,7.638907400910068,7.126179639008564,7.945309686424795,7.457280038758165
L-Asparagine,22.192490381272357,21.311165602515075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.252752203106493,0.0
L-gamma-Glutamyl-L-glutamic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.998209531730971,0.0,18.11864372645062,0.0
Leucylglycine,20.173835431050275,22.374269007828666,21.901232209229562,17.666685739056284,22.144876355048673,24.559745735276312,20.165553575102514,21.89519305016941,18.95078903014884,18.66240678927666,23.847765515917786,0.0,22.724017478272653,0.0
Levulinic acid,24.616966646310622,24.341906748379888,24.099130872680185,23.728653357335116,23.839775654251405,24.140610841653704,23.870282493892997,24.134888403181883,24.534578532168986,23.752113156762896,23.895548860056778,23.94051465173063,23.74701247229994,23.858422732657377
L-Glutamic acid,20.244858961093623,0.0,20.418344544761393,0.0,20.50546786886721,0.0,18.0656356079719,0.0,0.0,15.827742612083652,18.482707874005637,0.0,0.0,0.0
L-Glutamine,7.118758037083711,8.066410638777741,7.874226680105808,8.029610018789146,0.9404787742133763,7.3792537093683555,7.589662318042839,7.601882186158471,7.538654099134584,7.541234202778105,7.706849843329384,7.663100973916559,0.816467468105252,7.362477855287424
"L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",24.9854572798205,24.866022775616372,24.669488224991547,24.970194991650278,24.696278470985835,24.521695966779006,24.742300368383184,25.151702958048116,25.410870856965335,24.54678497602924,25.13968465177393,23.699158094197177,23.839828144481547,23.358436703338235
Lignoceric acid,17.800008224858942,17.001600719755647,16.33263062608099,16.42221964088566,16.979611887524037,16.046627323049428,16.558245403929096,15.798734713074293,15.356045910595183,15.168419015212072,15.002794293854302,15.788772394767838,16.75917895426145,15.995196509596898
L-Leucine,20.049668229213754,19.326036419397937,19.154257539534164,19.43908256473803,19.55849520027586,19.660271262325967,19.362603909305488,19.43606261770031,20.66573378122496,18.70943169810634,19.109559923127,19.738139605523344,18.376817611553587,19.2020574484193
"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",31.20318549983492,31.479689073247883,30.948056961713473,0.0,32.65674475177067,0.0,0.0,0.0,0.0,0.0,0.0,31.955757759307566,0.0,32.039599418107656
