ID,29,3297,3353,3354,3675,3678,3679,3681,3687,3680,UNK5,UNK6,UNK11
ENSMUSG00000020723-S,8.710245625016455,,8.711993268255323,7.9385527377184095,7.870667267137144,8.696813535716458,,7.921987135864425,8.412994737092664,,,,8.994135528908812
ENSMUSG00000020806-S,0.8268209948828987,,1.702758687208357,1.3944241020711172,1.8995793253129825,2.3821940123995207,,0.0,0.0,,,,0.9683651658544944
ENSMUSG00000020811-S,6.491594012069266,,6.71067555324106,7.480128699726119,6.842897078009137,7.182942223133813,,6.682215923708494,7.48554128978567,,,,6.958892021008825
ENSMUSG00000020823-S,8.815581287700692,,8.816721379241068,8.232208935192089,8.177819663318566,7.987533352981544,,7.803852434002517,8.412994737092664,,,,8.938963606405565
ENSMUSG00000020941-S,2.496369049426597,,2.730763956111838,2.909839086020456,1.8995793253129825,2.3821940123995207,,2.267100056198125,2.10956561873228,,,,2.7526913945505695
ENSMUSG00000020953-S,5.702352401703377,,5.491113928390942,5.686330019503265,4.394216070271924,5.532717900277541,,4.856288740733605,4.9850187044978576,,,,4.693329461438354
ENSMUSG00000021115-S,5.845123519960164,,5.754830404771721,4.922152486720532,3.873342658583189,5.20214192366682,,4.577807992608698,5.541938631553676,,,,5.914339017502235
ENSMUSG00000021124-S,8.880972247041083,,8.75027477827353,8.337664328300779,8.384513325400304,8.68947061451582,,8.458801226136467,8.152208483562008,,,,8.684366052704847
ENSMUSG00000021130-S,6.04432615911415,,6.320719102020575,7.384924145800936,6.480648883782955,6.182412702462523,,6.148019091837476,6.775924134866266,,,,6.024445635721689
ENSMUSG00000021265-S,2.9934846366391987,,3.324942028438717,5.2029814611305945,4.8689231147800385,3.653810582887117,,3.636988544242049,4.202180268515249,,,,3.8472663420970705
ENSMUSG00000021266-S,5.723633870574897,,6.053146491605423,6.672253162547865,5.567659396849381,6.118234217161229,,6.0953473268600815,6.17563811358262,,,,6.5948801223883
ENSMUSG00000021285-S,5.8834482503331325,,6.320719102020575,7.018790360741765,5.674379794229208,6.1399458168189325,,5.924706889608704,6.090454826112235,,,,5.959394979102649
ENSMUSG00000021376-S,4.729797073217499,,4.251099900795036,3.632483613356776,2.692000341116426,3.976960544325689,,4.131372643555347,3.338843219732446,,,,2.9441753318332133
ENSMUSG00000021379-S,8.92985877138587,,9.362818383962267,8.614417677812414,7.983942045271938,8.617783099061198,,8.079434536728375,8.07004460151742,,,,8.547213173498696
ENSMUSG00000021451-S,5.785657151164537,,5.693281611330221,5.686330019503265,6.566295198371522,5.32095138689085,,5.765260051579519,6.3761068167477095,,,,6.3291170819103275
ENSMUSG00000021461-S,3.3625077826163725,,3.1527186469745128,1.3944241020711172,3.336780329468794,3.769757871454788,,3.4814869927558276,2.5785571736468036,,,,4.109575881447269
ENSMUSG00000021481-S,5.0989676583884815,,4.334099106742984,4.3607878302674274,3.0501157079257224,4.240808953327881,,4.498895059411287,5.592381997361684,,,,4.693329461438354
ENSMUSG00000021500-S,6.0777650282957625,,6.979169824123481,6.526926595502322,5.8209760659982495,6.868704848267037,,6.802100549969229,6.513340153376693,,,,6.756778847863642
ENSMUSG00000021536-S,5.902235474088057,,5.661493679358928,6.825145517902478,6.580087999326874,5.596920486645692,,6.682215923708494,6.697440433162147,,,,6.506565137062345
ENSMUSG00000021606-S,8.044845733746804,,8.17826253635831,8.293409562008577,7.765951145354272,8.369335231666295,,8.132679832688536,8.329955923726024,,,,8.677640900360343
ENSMUSG00000021662-S,4.643102784312751,,4.069237929093192,5.265407876760224,4.8689231147800385,4.827127106204917,,4.415414689294443,4.135704510128141,,,,4.693329461438354
ENSMUSG00000021704-S,5.310653699035391,,4.625264420739433,4.573114115904014,2.2145574969023034,4.930407485743159,,4.23239580385111,4.946755197476435,,,,4.027326955088855
ENSMUSG00000021721-S,1.349107644597685,,1.0892365057862037,4.573114115904014,4.570383929974718,0.0,,2.267100056198125,3.215528480845057,,,,1.9522837594154336
ENSMUSG00000021806-S,2.496369049426597,,1.702758687208357,0.0,3.2005563966229316,1.6353573062788231,,0.0,1.4102361720633363,,,,0.0
ENSMUSG00000021991-S,7.740033293340137,,7.979899271488302,7.569437678917978,6.620692431742817,7.182942223133813,,7.4524630814971715,6.881118501409341,,,,7.750092986455792
ENSMUSG00000022003-S,4.926158650737429,,4.069237929093192,4.842486661007377,3.960286255661398,3.877075871628951,,4.977663099863604,4.907449142989379,,,,4.693329461438354
ENSMUSG00000022075-S,7.71899412828196,,7.494180709628929,7.267822072037261,7.365120626342175,7.283906903399675,,7.098205527503011,7.222782327208344,,,,7.412121979775402
ENSMUSG00000022103-S,5.680752299756597,,3.617785221001782,5.639957896154105,6.2412401921478295,5.117126372157727,,6.068272311681,6.638645840866835,,,,5.396938717559881
ENSMUSG00000022131-S,4.346553644905618,,3.617785221001782,0.0,3.2005563966229316,4.070375253729739,,2.60519275062505,4.597489074560112,,,,4.638974707292255
ENSMUSG00000022178-S,0.8268209948828987,,1.702758687208357,0.0,0.0,2.3821940123995207,,0.0,0.0,,,,0.9683651658544944
ENSMUSG00000022185-S,7.83598165124853,,8.097413872472398,7.92894203520434,7.994280340263717,8.274371002440988,,8.126130650560755,7.859621947866665,,,,7.70450545411515
ENSMUSG00000022194-S,4.8889664152867365,,5.074711319856916,4.241626294707207,3.7808215050884,4.879691309668669,,2.267100056198125,4.135704510128141,,,,4.638974707292255
ENSMUSG00000022195-S,5.723633870574897,,5.122193250364249,4.3607878302674274,4.8689231147800385,5.430716688395709,,5.142491589862,5.320428969273517,,,,5.4293271891108015
ENSMUSG00000022257-S,5.992668143439657,,5.977709822003327,7.519082842197188,7.373065068817663,7.26427133445122,,7.321005801361459,6.979161120435066,,,,6.867294531774389
ENSMUSG00000022299-S,4.346553644905618,,4.163032644010453,5.137731159156339,4.624630073084151,4.595330173383305,,4.131372643555347,4.8670421343603385,,,,5.0254067150424255
ENSMUSG00000022307-S,6.204270174929533,,6.077440247892354,6.215244028179907,6.509766262718932,6.881649781292524,,7.213902372146604,6.3761068167477095,,,,5.770058329946441
ENSMUSG00000022339-S,5.365838459526573,,5.870569871177603,4.99764841265972,4.5140181421441685,5.745939691308616,,5.507520951718684,4.8670421343603385,,,,4.982396219810124
ENSMUSG00000022365-S,6.334471181946009,,5.951661494633304,6.6014189980678335,6.509766262718932,6.466394805300289,,6.121923572062239,6.614440282718856,,,,5.981406046854218
ENSMUSG00000022436-S,4.346553644905618,,3.7445653320868697,2.557411997091702,4.455360301592265,4.158107428111765,,3.905254781686303,4.441123790862966,,,,5.0254067150424255
ENSMUSG00000022439-S,2.283584776963501,,2.462171818263361,3.8105137885224543,2.2145574969023034,1.6353573062788231,,2.267100056198125,3.5577462377381317,,,,3.1131965773325923
ENSMUSG00000022474-S,7.339357288214725,,6.9662176218370675,7.66516288953618,7.427483955254106,7.378265528610055,,7.26248800542526,7.769326613919222,,,,7.55106464918496
ENSMUSG00000022577-S,6.998857700359278,,7.054532149364304,7.282990283979795,7.599866490210454,6.659148625697277,,7.728030749141865,7.747233385548156,,,,7.580204320989228
ENSMUSG00000022587-S,6.57592108915288,,6.5288329309467805,7.967006576662421,7.765951145354272,7.118787820808542,,7.553542906596433,7.895219936454056,,,,6.958892021008825
ENSMUSG00000022619-S,7.907465793765174,,8.342631400213063,8.571823813303075,8.672162016497744,8.590447371755634,,8.715927860063292,8.565977612266652,,,,8.42404332175986
ENSMUSG00000022751-S,4.042245987354516,,3.4787811931946084,2.909839086020456,3.7808215050884,1.0379601734005908,,1.8247124464825184,2.931914989631088,,,,4.109575881447269
ENSMUSG00000022752-S,8.927568023809604,,9.233663573931402,8.415432109970952,8.944237371839536,8.78557921127714,,8.489740877486494,8.524362193852227,,,,8.875733518411433
