node,BiBC
Syringic acid-F,60.14230773266795
3-Hexenedioic acid-F,392.24595073648567
2-Aminoadipic acid-F,276.1509797189957
"Pentanoic acid, 4-methyl-2-oxo--F",36.970694240029964
2-Aminobutanoic acid-F,102.02398788852223
4-Coumaric acid-F,56.955997697337786
Butyl Succinate-F,1296.2249494058956
"2-Butenoic acid, 2-methyl-, 2-methyl-2-propenyl ester-F",695.2755681052789
Cyclohexanecarboxylic acid-F,97.3874904950032
Methyl stearate-F,252.24473687129176
Myristic acid-F,2250.534095344433
Nonadecanoic acid-F,284.7155698988788
"Propanoic acid, 2-hydroxy-3-phosphate--F",0.0
Tetrahydrogeranyl formate-F,265.3712275510995
Glycerol tricaprylate-F,781.227343690455
"Hexadecanoic acid, ethyl ester-F",1257.2468489393086
Trisaminol-F,2032.4581984927968
2'-Desoxyuridine-F,6.5275441377817485
Thymidine-F,54.14110411639954
8-Hydroxy-5-(hydroxymethyl)quinoline-F,2.1274853801169593
beta-D-(-)-Ribopyranose-F,6.054577282822594
"Propanoic acid, 2-oxo-F",1996.9514292332349
Tricine-F,40.864404482075315
2-Ethylhexanoic acid-F,396.0837864970938
Dehydroabietic acid-F,4.124086916719522
Oxalic acid-F,414.39487332612396
Serine-F,1280.0880498572524
2-tert-Butyl-4-ethylphenol-F,845.3292378947876
6-Hydroxyhexanoic acid-F,40.236619638774556
Decanoic acid-F,112.31935281675396
2-Hydroxy-5-methoxybenzaldehyde-F,2.7033017362057543
2-Palmitoylglycerol-F,107.94314758957366
9-Octadecen-1-ol-F,1.1788828027278198
2-Pentenedioic acid-F,3.153759886355789
4-Methoxyphenol-F,357.08570784283063
2-Piperidinone-F,879.7863525173295
5-Aminovaleric acid-F,9.542411828319569
Butanedioic acid-F,0.0
"Thymine, 1,3-dimethyl-6-hydroxymethyl-F",87.13244646437327
"2-Propenoic acid, 2-hydroxy-3-(4-hydroxyphenyl)-F",4.042583705839133
4-hydroxy-3-penten-2-one-F,692.0970165283055
Lignoceric acid-F,524.6914448096768
Sebacic acid-F,574.9275913736685
3-(3-Hydroxyphenyl)propanoic acid-F,56.35484014746598
Cyclohexanemethanol-F,740.7327222633642
L-Valyl-L-leucine-F,1596.478090669005
beta-Arabinopyranose-F,14.006183912618795
L-5-Oxoproline-F,30.349341444714245
3-Hydroxybutyric acid-F,166.92295900178493
Hexacosanoic acid-F,1.5514653357395292
3-Hydroxyisovaleric acid-F,16.532444355100225
3-O-methyl-beta-D-Glucopyranose-F,1308.5497503505856
alpha-Ketoisovaleric acid-F,652.0000000000252
Menthol-F,425.40680246089016
Valylvaline-F,0.0
4-Aminobenzoic acid-F,3.986950527851412
"Hexadecanoic acid, methyl ester-F",308.6986774988263
4-Hydroxy-5-(hydroxymethyl)oxolan-2-one-F,242.8770012516302
alpha-Tocopheryl acetate-F,21.371233511860822
Nonanoic acid-F,91.73115373044942
DL-Phenylalanine-F,43.79723561201242
Phenylalanine-F,109.11708053019521
4-Hydroxybenzeneacetic acid-F,0.0
Kojic acid-F,113.7042902187076
4-Hydroxyphenyllactic acid-F,2.593482594138294
4-Methyl-5-thiazoleethanol-F,49.584726986970615
9-Octadecenoic acid-F,542.3101195841207
"5,10-Diethoxy-2,3,7,8-tetrahydro-1H,6H-dipyrrolo[1,2-a:1',2'-d]pyrazine-F",0.0
Levoglucosan-F,15.902057250333597
Hydracrylic acid-F,734.2630266454465
"7,9-Di-tert-butyl-1-oxaspiro(4,5)deca-6,9-diene-2,8-dione-F",294.4614410736855
"Propane, 2-methyl-F",8.36175739000892
Dihydrouracil-F,254.62537802131797
Aconitic acid-F,560.7592045204773
"Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-, methyl ester-F",222.31095053040139
Acetoacetic acid-F,92.82970144504199
Ser-Leu-F,2.056440990621761
D-Ribose-F,0.0
Arachidic acid-F,52.102327063454545
Pentadecanoic acid-F,155.93144628705946
"Azetidine, 1-acetyl-2-methyl-F",494.82092518131384
Pyridoxic acid-F,0.0
Stearic acid-F,377.115000043666
beta-Alanine-F,1345.8937611290353
"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy-F",0.9051158184402519
"Butanoic acid, 3,4-dihydroxy--F",706.0736198993277
Ketamine-F,0.0
Campesterol-F,4.2597408016233045
Propanedioic acid-F,217.363965256132
Cholesterol-F,10.200307702159117
D-(-)-Ribofuranose-F,28.804891981079905
D-Allofuranose-F,83.02725825062379
Methyl 2-acetamido-2-deoxy-3-O-methyl-alpha-D-galactopyranoside-F,628.7109893834314
Glycerol-F,301.40072126884036
D-Fructose-F,98.2472661189215
D-Glucose-F,128.1802024705333
L-Isoleucine-F,392.51641793706244
Uracil-F,206.04456916705175
"Gluconolactone (3R,4S,5R,6R)-F",11.904510725383913
Picolinic acid-F,370.9807458800928
Heptadecanoic acid-F,49.95768421106551
Methyl beta-Arabinofuranoside-F,56.75128428265134
L-(-)-Sorbofuranose-F,171.07963057770496
"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate-F",61.80262442817607
Isocitric acid lactone-F,6.189923024681025
L-Aspartic acid-F,438.79332869332194
Norketamine-F,179.41323376235314
"N,N-Diethyl-2-aminoethanol-F",573.7906425909455
Lactic Acid-F,65.3130773191682
Palmitelaidic acid-F,5.830258052982527
Tyrosine-F,560.7426729707391
L-Leucine-F,10.622474104455133
L-Rhamnose-F,584.6144439831708
L-Threonine-F,61.27216209078409
"L-Valinamide, N(2),N(2)-dimethyl-F",99.61403473420242
N-Acetyl-L-phenylalanine-F,4.367671915056484
"Xylonic acid, delta-lactone-F",9.707973853287042
Monolaurin-F,31.489821447577512
Xylose-F,594.1045312251009
N-(2-hydroxyethyl)-succinimide-F,643.1237326727087
N-Acetyl glucosamine methoxime-F,55.85050989985692
Uridine-F,1.2952789472459998
Vanillin-F,764.3652568736293
3-Aminobutanoic acid-F,0.10234732249092042
"Cephalotaxine, 3-deoxy-3,11-epoxy-, (3alpha,11alpha)--P",142.29706596203135
Dihydrouracil-P,627.1490897170032
Indole-3-lactic acid-P,11530.470520634284
Albizziin-P,546.7391593088118
Benzyl alcohol-P,160.19503835531282
DL-Ornithine-P,537.4459307766228
L-Glutamine-P,486.7422202646589
3-Indoleacetic acid-P,2947.0713417463685
"9H-Fluorene, 9-methylene--P",372.946571291393
"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline-P",4648.366757103857
Uridine-P,1849.7505478543173
Deoxyglucose-F,0.0
"Octane, 1-propoxy--P",977.3406640865754
Erythritol-F,14.653015931955293
2-Hydroxybutyric acid-P,230.30842351146887
3-Aminobenzoic acid-P,746.545172279498
Tetradecanenitrile-P,968.0750790907287
L-Glutamine-F,0.013333333333333334
"2,2-Diallylpyrrolidine-P",1862.544798623218
Campesterol-P,156.63855866701215
"1H-Pyrazole, 3,4-bis(trimethylsilyl)--P",736.4931049676504
"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno--P",521.9718101554059
10-Heptadecenoic acid-P,5828.404035817583
"3-Methylpiperazine-2,5-dione, (R)--P",2738.6107460124795
"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)--P",167.80605986736794
Arsenous acid-P,84.44163907975624
Glyceric acid-P,337.4452755098318
L-Alanine-P,161.41569356979258
L-Isoleucine-P,104.62852939377298
Palmitelaidic acid-P,7.319647407832285
2-Isopropyl-5-methyl-1-heptanol-P,1097.8089270406997
3-Aminobutanoic acid-P,522.0252477217473
3-Methoxysalicylic acid-P,2015.1009369398373
"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE-P",2242.1531541680424
5-Hydroxyquinoline-P,3657.991405411194
9-Octadecenoic acid-P,353.55770497234846
"Benzaldehyde, 2,5-dimethyl--P",21055.909666537522
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]--P",3237.4713801777584
Dinoseb-P,4076.887098484432
DL-Glyceraldehyde-P,2495.8682448795953
"Dodecane, 4,6-dimethyl--P",2202.0176323012083
