node1,node2
Hmox2-T,Sh2b1-T
Hmox2-T,Rasa2-T
Hmox2-T,Gde1-T
Hmox2-T,Cops8-T
Hmox2-T,Mrpl34-T
Hmox2-T,Atp5mf-T
Hmox2-T,Oaz2-T
Hmox2-T,Hspb8-T
Hmox2-T,Mgat5b-T
Hmox2-T,Tubg2-T
Hmox2-T,Kmt2d-T
Hmox2-T,Tle5-T
Hmox2-T,Ptk2b-T
Hmox2-T,Nkain2-T
Hmox2-T,Rpl31-T
Hmox2-T,Cbx6-T
Hmox2-T,C130023A14Rik-T
Hmox2-T,Peg13-T
Etv1-T,Serpina3n-T
Etv1-T,Naa40-T
Etv1-T,Lrba-T
Etv1-T,Exoc5-T
Emg1-T,Sqstm1-T
Emg1-T,Mib1-T
Emg1-T,Slc7a11-T
Emg1-T,Mfn2-T
Emg1-T,Ift122-T
Emg1-T,Rtl8b-T
Emg1-T,C130023A14Rik-T
Utp20-T,Sdhb-T
Utp20-T,Sqstm1-T
Utp20-T,Ndufb9-T
Utp20-T,Csrp1-T
Utp20-T,Lypd6b-T
Utp20-T,Ctso-T
Utp20-T,Dusp11-T
Utp20-T,Lrfn5-T
Utp20-T,Phpt1-T
Utp20-T,Rpl37-T
Utp20-T,Dmtf1-T
Utp20-T,Tmem82-T
Utp20-T,Mir9-2hg-T
Utp20-T,Tnfrsf19-T
Utp20-T,Urm1-T
Utp20-T,Ftx-T
Utp20-T,C130023A14Rik-T
Utp20-T,Peg13-T
9330159F19Rik-T,Cfdp1-T
9330159F19Rik-T,Mast1-T
9330159F19Rik-T,Dnajc8-T
9330159F19Rik-T,Gimap4-T
Gab2-T,Ncaph-T
Tmem242-T,Mdh1-T
Tmem242-T,Cxcl14-T
Tmem242-T,Ogdhl-T
Tmem242-T,Sdr39u1-T
Tmem242-T,Ndufv3-T
Tmem242-T,Rps26-T
Tmem242-T,Slc25a12-T
Tmem242-T,Vps39-T
Tmem242-T,Gde1-T
Tmem242-T,L3mbtl1-T
Tmem242-T,Ermard-T
Tmem242-T,Rad54l2-T
Tmem242-T,Krtcap2-T
Tmem242-T,Nlgn2-T
Tmem242-T,Gm43751-T
Slc1a2-T,Slc22a17-T
Slc1a2-T,Ybx1-T
Pard6a-T,Nudt16l1-T
Pard6a-T,Mib1-T
Pard6a-T,Dcp2-T
Pard6a-T,Tmem138-T
Pard6a-T,Xpnpep1-T
Pard6a-T,Ptpn4-T
Pard6a-T,Yars1-T
Pard6a-T,Rnf13-T
Pard6a-T,Bend3-T
Pard6a-T,Gas1-T
Apc-T,Med13l-T
Apc-T,Mydgf-T
Apc-T,Dnmt3a-T
Apc-T,Trip11-T
Apc-T,Pja2-T
Apc-T,Cep350-T
Apc-T,Arhgap5-T
Apc-T,Dmxl1-T
Apc-T,Ehbp1-T
Apc-T,Setd2-T
Apc-T,B230217C12Rik-T
Apc-T,Pcmtd1-T
Apc-T,Fra10ac1-T
Apc-T,Ep300-T
Apc-T,Kcnma1-T
Apc-T,Msi2-T
Apc-T,Gm43765-T
Tbcb-T,Ubb-T
Tbcb-T,Agk-T
Tbcb-T,Gde1-T
Tbcb-T,Rxrb-T
Tbcb-T,Kcnj4-T
Tbcb-T,Slc38a9-T
Tbcb-T,Ftx-T
Tbcb-T,Gm38104-T
Kmt2b-T,Spata7-T
Kmt2b-T,Rps26-T
Kmt2b-T,Ermard-T
Kmt2b-T,Dctpp1-T
Rps9-T,Sdhb-T
Rps9-T,Larp4-T
Rps9-T,Casq2-T
Rps9-T,Rnf13-T
Rps9-T,Tcf4-T
Rps9-T,H2bc27-T
Rps9-T,Rtl8b-T
Rps9-T,Hmgcs1-T
Rps9-T,Gm43133-T
Tcf23-T,Gm37452-T
Psmd2-T,Sdr39u1-T
Psmd2-T,Gdap1-T
Psmd2-T,Ptpn4-T
Psmd2-T,4921524J17Rik-T
Psmd2-T,Gm43417-T
Dqx1-T,Tor1aip1-T
Dqx1-T,Nicn1-T
Dqx1-T,Kmt2c-T
Dqx1-T,Gm37529-T
Sdhb-T,Sqstm1-T
Sdhb-T,Ywhah-T
Sdhb-T,Habp4-T
Sdhb-T,Fam193b-T
Sdhb-T,Ogdhl-T
Sdhb-T,Ndufb9-T
Sdhb-T,Brwd1-T
Sdhb-T,Mib1-T
Sdhb-T,Drap1-T
Sdhb-T,Gls-T
Sdhb-T,Csrp1-T
Sdhb-T,Ctso-T
Sdhb-T,Mfn2-T
Sdhb-T,Dusp11-T
Sdhb-T,Gde1-T
Sdhb-T,Mrpl34-T
Sdhb-T,Tsen34-T
Sdhb-T,Lrfn5-T
Sdhb-T,Atosb-T
Sdhb-T,Dipk1b-T
Sdhb-T,Rnf13-T
Sdhb-T,Phpt1-T
Sdhb-T,Atp5mf-T
Sdhb-T,Cfap69-T
Sdhb-T,Oaz2-T
Sdhb-T,Fcho2-T
Sdhb-T,Dmtf1-T
Sdhb-T,Krtcap2-T
Sdhb-T,Kcnj4-T
Sdhb-T,Tubg2-T
Sdhb-T,Ankrd16-T
Sdhb-T,Kmt2d-T
Sdhb-T,Mir9-2hg-T
Sdhb-T,Tle5-T
Sdhb-T,Fry-T
Sdhb-T,Zfp74-T
Sdhb-T,B9d2-T
Sdhb-T,Rtl8b-T
Sdhb-T,Urm1-T
Sdhb-T,Rpl31-T
Sdhb-T,Ppil6-T
Sdhb-T,Naip6-T
Sdhb-T,Slc2a4rg-ps-T
Sdhb-T,C130023A14Rik-T
Sdhb-T,Gm43751-T
Trpv4-T,Htr6-T
Trpv4-T,Errfi1-T
Fam120b-T,Lrp4-T
Fam120b-T,Nicn1-T
Nol3-T,Ttc8-T
Nol3-T,Chmp6-T
Nol3-T,Mfn2-T
Nol3-T,Wbp1-T
Nol3-T,Vps13c-T
Nol3-T,Tubg2-T
Nol3-T,Vmac-T
Nol3-T,Ccnyl1-T
Lpl-T,Dgkh-T
Sqstm1-T,Ywhah-T
Sqstm1-T,Ubb-T
Sqstm1-T,Fam193b-T
Sqstm1-T,Mib1-T
Sqstm1-T,Csnk2b-T
Sqstm1-T,Naa40-T
Sqstm1-T,Drap1-T
Sqstm1-T,Gls-T
Sqstm1-T,Dusp11-T
Sqstm1-T,Ift122-T
Sqstm1-T,Ppme1-T
Sqstm1-T,Psmd10-T
Sqstm1-T,Cops8-T
Sqstm1-T,Mrpl34-T
Sqstm1-T,Tsen34-T
Sqstm1-T,Oaz2-T
Sqstm1-T,Kcnj4-T
Sqstm1-T,Tle5-T
Sqstm1-T,Fry-T
Sqstm1-T,Ppil6-T
Sqstm1-T,Slc2a4rg-ps-T
Sqstm1-T,C130023A14Rik-T
Sqstm1-T,Peg13-T
Stk32c-T,Ywhah-T
Stk32c-T,Serpina3n-T
Stk32c-T,Gls-T
Stk32c-T,Gde1-T
Stk32c-T,Cops8-T
Stk32c-T,Mrpl34-T
Stk32c-T,Vps13c-T
Stk32c-T,Lrfn5-T
Stk32c-T,Dmtf1-T
Stk32c-T,Kcnj4-T
Stk32c-T,Ankrd16-T
Stk32c-T,Srcap-T
Stk32c-T,Tle5-T
Stk32c-T,Ptk2b-T
Stk32c-T,Taf1b-T
Stk32c-T,Tnfrsf19-T
Stk32c-T,Rtl8b-T
Stk32c-T,Cbx6-T
Stk32c-T,Muc3a-T
Stk32c-T,Gm3364-T
Stk32c-T,Gm43751-T
