"2-Allyl-1,4-dimethoxybenzene",25.741137750046672,25.96252317418443,25.582984946007972
2-Amino-4-methylbenzophenone,18.697253042531315,18.47862430573337,19.044780457273152
2-Aminoquinolin-8-ol,,22.43076696099444,
2-Butanol,,,
2-Buten-1-ol,21.36156896985457,,20.349076790547738
"2-Butene-1,4-diol",,,
2-Butenedioic acid,25.656365949001593,25.050447238005177,
"2-Butenoic acid, 3-[(tert-butyldimethylsilyl)oxy]",26.124112340107263,26.124112340107263,25.96252317418443
2-Butoxyethanol,16.78619280811605,15.925482683255618,11.432133533201071
2-Cyanobenzaldehyde,,,27.004989997162102
"2-Cyclohexen-1-one, 3-methyl-6-(1-methylethyl)",19.41868971884918,20.239280036683244,19.62687130851099
"2-Cyclohexen-1-one, 3-methyl-",20.15904926976159,20.349076790547738,20.239280036683244
2-Decanol,18.964499198463745,,18.572420897099427
2-Ethyl-1-butanol,,,
2-Ethylhexanoic acid,26.452360867753725,26.50296267,26.023750424771674
2-Ethylhexanol,,,
"2-Furancarbodithioic acid, methyl ester",,,
2-Furoic acid,17.42065695008917,17.73101607564761,17.917954706335404
2-Hexanol,26.269939079141068,26.387010738920868,25.892171973253088
"2'-Hydroxy-2,4,4',5-tetramethoxychalcone",13.019379474962218,11.999708944648896,13.019379474962218
"2-Hydroxy-2',4',6'-trimethoxychalcone",,,
2-Hydroxy-3-methylbutyric acid,12.73466395698144,,8.203468926465137
"2-Hydroxymethyl-17alpha-methylandrosta-1,4-diene-11alpha,17beta-diol-3-one",,,
2-Isopropyl-5-methyl-1-heptanol,,28.139723574834868,27.78907181958203
"2-Methyl-1,3-butanediol",23.222075930761207,22.92787490413422,22.60513085670781
2-Methyl-3-pentanol,,,
"2-Methylcyclohexanol, (Z)",17.044039991717742,17.79122014145856,17.73101607564761
"2-Methylcyclohexylamine, tert.-butyldimethylsilyl ether",,,
2-Naphthol,16.894290018224726,16.894290018224726,16.954735439681233
2-Norbornanemethanol,,,
"2-Oxiraneethanol, 2-t-butyldimethysilyloxymethyl- acetate",,,
2-Pentadecanone,10.101353297214953,7.548625323304745,7.548625323304745
"2-Pivaloyl-1,3-indandione",,,
2-Propyl-1-pentanol,,23.58421358825203,23.48414331026774
2-Pyrrolidone-5-carboxylic acid,28.73936053878384,29.75428905965373,29.436704600398055
"2-Thiophenecarboxylic acid, 4-cyanophenyl ester",,,
"3-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)-2-methylprop-2-enal",21.42405899916408,20.15904926976159,21.278227382097494
3-(4-Methoxyphenyl)coumarin,,15.564115838261683,
"3,3-Bis{4-[(trimethylsilyl)oxy]phenyl}-2-benzofuran-1(3H)-one",,,
"3,3-Dimethylacrylic acid",,,20.85775323035947
"3,4-Dihydroxybenzaldehyde",23.29594091395716,24.854862067442436,23.151992757960308
"3,4-Methylenedioxyamphetamine",27.60464096162688,28.220824986859174,14.221836516529187
"3,5-Dimethoxy-4-(tert.-butyldimethylsilyl)oxybenzaldehyde",,29.436704600398055,
"3,5-Dimethylphenol",15.684213392506413,16.207484324420978,15.925482683255618
3-Amino-5-methylisoxazole,21.566275994088834,,21.9535073
3-Aminobenzoic acid,21.034151274871636,23.151992757960308,
3-Buten-2-one,18.090663406345644,19.236639097669983,19.362057807890636
3-Heptanol,23.531915929861224,23.829584886430982,21.49512426745769
"3-Hydroxy-7,3',4',5'-tetramethoxyflavone",,8.959893012120764,11.999708944648896
3-Hydroxymethyl-2-trimethylsilyloxypentane,,,
3-Methyl-3-buten-1-ol,15.26700100821458,,15.26700100821458
3-Nonene,,,
3-Phenyl oxindole,,21.566275994088834,
"4,4'-Dichlorobenzophenone",,,
"4,5-Dihydro-1H-pyrazole",,,22.663346963173684
"4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol",20.944682697362236,22.101363876554025,21.811268708817973
4-Aminobutanoic acid,17.917954706335404,17.504940337930993,15.684213392506413
4-Hydroxybutanoic acid,,,
4-Methoxyphenol,26.779800290688797,26.651849462366908,28.220824986859174
"4-Methylquinoline-2,7-diol",,,
4-Methylvaleric acid,18.87000098295748,18.994720196960333,18.697253042531315
4-Oxohexanoic acid,19.558409329528477,19.723751953711417,19.511528355008895
"4-Phenyl-2,3-dihydro-1H-1,5-benzodiazepin-2-one",,18.090663406345644,
4-tert-Butyldimethylsiloxy-3-penten-2-one,,,
5-Aminovaleric acid,,,
5-Azacytosine,19.31134104659928,17.42065695008917,18.92945649510279
"5-Chlorovaleric acid, nonyl ester",23.616437364521385,24.304911461865277,24.304911461865277
"5-Ethyl-1,3-dioxane-5-methanol, tert-butyldimethylsilyl ether",22.663346963173684,23.953297105679837,22.81629933915454
5-Ethyl-5-methylnonadecane,,,
5-Hydroxy-7-methoxy-2-methyl-3-phenyl-4-chromenone,,,26.651849462366908
5-Nitroso-8-quinolinol,,,23.222075930761207
"5-Nonanol, tert-butyldimethylsilyl ether",19.906286991796534,19.97707034884968,19.723751953711417
5-Oxohexanoic Acid,19.829178934814973,17.96713333278627,18.766379142030807
"6,7,4'-Trihydroxyisoflavone",17.67570612907752,18.007855678299713,17.96713333278627
"6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",16.10708189958663,15.396569884715458,16.10708189958663
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",,22.991190162689342,
6-Methyluracil,17.79122014145856,19.362057807890636,17.044039991717742
6-Nitroveratryl alcohol,,,17.259371352214917
6-Oxoheptanoic acid,21.49512426745769,21.49512426745769,20.944682697362236
"7(S),17(S)-Dihydroxy-8(E),10(Z),13(Z),15(E),19(Z)-docosapentaenoic acid",,,
7-Hydroxy-4-(methoxymethyl)coumarin,,8.203468926465137,
8-Acetyl-7-hydroxycoumarin,,,
8-Methylnonanoic acid,23.674356384455784,24.05947168021111,23.616437364521385
"9,12-Octadecadienoic acid (Z,Z)",,,
9-Ethyl-N-(trimethylsilyl)-9H-carbazol-3-amine,,,
"9H-Xanthen-9-one, 1-hydroxy-3,5,6-trimethoxy",,,
"9Z-Octadecenoic acid, (2S)-3-[(hydroxymercaptophosphinyl)oxy]-2-methoxypropyl ester ",17.84805672565492,,18.145516841146947
Acetic acid,36.317196840651846,33.78547332532239,36.317196840651846
Aceturic acid,23.07253835902855,23.674356384455784,23.77270330773383
Aconitic acid,24.241680361020347,24.617441356369017,24.69908251133796
Adenine,,14.657916601819904,
Adipic acid,,,
Adipoyl-L-carnitine,24.617441356369017,,
alpha-Hydroxyisobutyric acid,,,
Allylescaline,30.942609521468626,29.976899253025323,31.210365143144713
Aminoguanidine,,,
Aniline,18.299161313868304,19.31134104659928,18.816900848646984
Azelaic acid,18.572420897099427,18.52706574,18.40008695193352
"Aziridine, 1-(2-buten-2-yl)",,,
"Benz[a]anthracene-1,7,12(2H)-trione, 3,4-dihydro-8-hydroxy-3-methyl-, (3S)",,,25.792817913981185
"Benz[c]acridine, 5,10-dimethyl",,,
"Benzaldehyde, 2,5-dimethoxy",36.98883560312424,36.317196840651846,36.98883560312424
"Benzene, 1,4-dimethoxy",22.017772579784815,21.707611982774388,22.017772579784815
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)",,,
"Benzene, 1-ethyl-3,5-dimethyl",20.437043584347983,,
Benzeneacetic acid,18.816900848646984,,20.53009211757007
Benzenepropanoic acid,24.05947168021111,24.79115846158777,23.674356384455784
"Benzenesulfonamide, N-butyl",14.91150018039568,15.029855446200054,14.657916601819904
"Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",28.220824986859174,28.022288157553156,28.328763097489578
"Benzoic acid, methyl ester",22.761181078553825,21.034151274871636,23.07253835902855
Benzoic Acid,28.863827445577932,29.19949351044218,29.19949351044218
Benzophenone,15.925482683255618,15.26700100821458,
Benzyl alcohol,24.952119430962735,25.24824559925196,25.050447238005177
Biphenyl,21.9535073,21.811268708817973,21.566275994088834
Butachlor ESA,8.959893012120764,,6.033603261326804
Butanedioic acid,29.976899253025323,30.370043719919497,29.75428905965373
Butylmethylamine,23.953297105679837,23.77270330773383,23.829584886430982
Butyric Acid,26.50296267,27.92524459775121,26.847106853477303
Chlorobenzilate ,,,
Cholesterol,22.176682287677355,22.81629933915454,16.38716185479659
cis-2-Decenoic acid,,17.313901308851932,
Citramalic acid,15.396569884715458,15.684213392506413,15.396569884715458
Crotonic acid,22.43076696099444,22.60513085670781,22.101363876554025
Curcumin,17.313901308851932,16.954735439681233,17.128341573761485
Cyclobutylamine,25.050447238005177,24.952119430962735,25.140663431027427
Cyclocurcumin,,13.783405868376024,
Cycloheptanol,22.33603249982125,23.616437364521385,24.361767611067517
"Cyclohexanone, 3,3,5-trimethyl",22.60513085670781,22.017772579784815,22.92787490413422
Cyclooctylamine,24.41996340567163,24.187462616991436,24.79115846158777
"Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",19.791251716821705,16.700122639813483,19.829178934814973
"Cytosine, N-(tert-butyldimethylsilyl)-",14.77794148459306,14.443449973038478,14.77794148459306
Desmethylverapamil,,,
Diacetyl monoxime,17.504940337930993,17.67570612907752,17.67570612907752
Dibutyldodecylamine,,,
Diclofenac,,,16.700122639813483
Diethylamine,19.12715709241501,18.87000098295748,19.19254656459398
DL-Glyceraldehyde,25.892171973253088,25.892171973253088,26.06651650878252
DL-p-Hydroxyphenyllactic acid,17.73101607564761,18.20683760099299,18.007855678299713
"Dodecanoic acid, 1-methylethyl ester",14.221836516529187,13.487298878543296,13.783405868376024
Dodecanoic acid,23.352575491764732,23.87038662787806,23.531915929861224
"D-Streptamine, O-6-amino-6-deoxy-alpha-D-glucopyranosyl-(1-4)-O-(3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl-(1-6))-2-deoxy-",11.432133533201071,10.101353297214953,10.589741767314075
Durapan,,16.78619280811605,
"Erythrono-1,4-lactone",23.417291798715077,24.13416838153766,23.953297105679837
Ethanolamine,29.19949351044218,28.863827445577932,28.022288157553156
Formamide,31.210365143144713,32.00781944442083,31.66895118660998
Frangulin,13.17498269461429,8.643909242,11.053448878828178
Glabridin,16.700122639813483,16.548397760488008,
Glyceric acid,23.99000942053065,,
Glycerol,16.954735439681233,16.649394651426014,16.649394651426014
Glycine,27.70606970193909,27.084943944408092,27.219348259596465
"Glycine, tert.-butyldimethylsilyl ester",29.092836196046683,28.73936053878384,28.863827445577932
Glycolic acid,28.022288157553156,28.597049460306497,28.504702814838293
Guanosine,,,11.73344589311528
Heptanedioic acid,,,
Heptanoic acid,24.854862067442436,25.313618060977973,24.952119430962735
Heptylamine,,13.17498269461429,
Hexacosanoic acid,14.021419364841742,13.019379474962218,
Hexanoic acid,26.34118766,26.847106853477303,26.387010738920868
Hydracrylic acid,23.71999917837554,24.41996340567163,23.87038662787806
Hydroxylamine,,,
"Hymexazole, tert-butyldimethylsilyl ether",24.69908251133796,25.40480297318097,24.187462616991436
Hypoxanthine,23.87038662787806,27.219348259596465,24.13416838153766
Iminodiacetic acid,12.340219003345362,11.432133533201071,8.959893012120764
Indoprofen,,,
Isobutanol,19.62687130851099,18.697253042531315,19.12715709241501
Isonicotinic Acid,25.96252317418443,26.023750424771674,26.269939079141068
Isopropyl palmitate,13.487298878543296,12.340219003345362,12.340219003345362
Isopropylamine,24.13416838153766,23.71999917837554,23.352575491764732
Isosorbide,21.89766089201072,20.944682697362236,21.151328125650917
Ketamine,30.172391027732196,31.210365143144713,30.78234534
"Kojic acid, bis(tert-butyldimethylsilyl) ether",18.766379142030807,19.41868971884918,17.84805672565492
L-(+)-Threose,,,
Lactic acid,28.597049460306497,30.942609521468626,29.976899253025323
L-Alanine,10.589741767314075,10.589741767314075,10.101353297214953
L-Asparagine,,20.85775323035947,
L-gamma-Glutamyl-L-glutamic acid,,18.816900848646984,
Leucylglycine,,23.222075930761207,
Levulinic acid,23.920579189958953,24.241680361020347,24.241680361020347
L-Glutamic acid,,,
L-Glutamine,11.73344589311528,6.637474595960846,8.643909242
"L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",23.77270330773383,24.49178928886131,23.58421358825203
Lignoceric acid,16.548397760488008,17.605330159289814,16.78619280811605
L-Leucine,20.239280036683244,19.19254656459398,19.558409329528477
"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",32.00781944442083,,33.78547332532239
L-Lysine,24.304911461865277,,23.29594091395716
L-Norleucine,,,30.370043719919497
"l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",27.92524459775121,,
L-Ornithine,15.564115838261683,,17.79122014145856
L-Pyroglutamic acid,24.187462616991436,,21.42405899916408
L-Serine,25.40480297318097,25.741137750046672,25.24824559925196
L-Threonine,,,
L-Tryptophan,15.029855446200054,14.91150018039568,15.029855446200054
L-Tyrosine,25.792817913981185,26.20092992,25.656365949001593
Luciferin,13.783405868376024,,
Lupinine,,22.176682287677355,
L-Valine,22.101363876554025,23.352575491764732,21.707611982774388
L-Val-L-Leu,,,
Malic acid,20.85775323035947,22.54252442178062,20.776972835570746
Maltol,,,
Methanesulfonic acid,21.278227382097494,21.63965483051689,
Methyl lactate,18.145516841146947,17.84805672565492,
Methylsuccinic acid,,,
Methylthiouracil,20.715974098065836,21.89766089201072,
Mevalonolactone,17.259371352214917,14.77794148459306,17.42065695008917
Monocaproin,26.96160059936936,27.70606970193909,26.124112340107263
m-Toluic acid,17.605330159289814,17.917954706335404,18.20683760099299
Myristic acid,20.06047460317695,20.715974098065836,20.15904926976159
"N,N-Dimethyl-2-aminoethanol",30.370043719919497,30.78234534,28.73936053878384
"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,,
N-Acetylaminoethanol,30.78234534,30.573336989554633,30.573336989554633
N-Acetylaspartic acid,19.362057807890636,19.62687130851099,15.564115838261683
N-Acetyl-L-alanine,19.723751953711417,19.906286991796534,19.791251716821705
"Naringenin 4',7-dimethylether",,,
N-Caffeoyl-O-methyltyramine,11.999708944648896,,
N-Ethylamphetamine,26.847106853477303,26.34118766,26.779800290688797
N-Ethyldiethanolamine,22.262186034564476,22.663346963173684,22.33603249982125
Niacin,17.128341573761485,17.259371352214917,16.548397760488008
Niacinamide,27.004989997162102,,25.49180713491702
N-Isobutyrylglycine,24.361767611067517,27.004989997162102,24.854862067442436
N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,14.657916601819904,14.021419364841742,14.91150018039568
N-Methylacetamide,26.06651650878252,26.269939079141068,26.20092992
Nonanoic acid,28.328763097489578,28.504702814838293,28.597049460306497
Norephedrine,26.20092992,26.452360867753725,26.96160059936936
Norketamine,11.053448878828178,11.053448878828178,6.637474595960846
"Norleucine, N-trimethylsilyl-",32.65987336076065,,
Octacosanol,25.582984946007972,,
"Octadecanoic acid, octyl ester",,,
Octadecanoic acid,14.443449973038478,,14.021419364841742
Octanoic acid,,,
Octocrylene,,12.73466395698144,
Oleamide,24.79115846158777,24.361767611067517,24.05947168021111
Oleic Acid,22.54252442178062,23.29594091395716,22.54252442178062
Olomoucine,,,
Oxalic acid,29.75428905965373,30.172391027732196,30.172391027732196
"Oxalic acid, di(cyclohexylmethyl) ester",,,
"Oxymorphone, bis(trimethylsilyl) ether",27.084943944408092,27.60464096162688,27.60464096162688
Palmitic Acid,26.651849462366908,26.96160059936936,23.71999917837554
Pentadecanoic acid,,,
Pentanedioic acid,21.707611982774388,21.9535073,21.63965483051689
Pentanoic acid,23.151992757960308,23.99000942053065,22.991190162689342
"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",22.81629933915454,23.417291798715077,22.262186034564476
Phenol,27.219348259596465,26.779800290688797,27.92524459775121
Phenoxyethanol,22.92787490413422,23.48414331026774,23.417291798715077
Phosphoserine,,,
Phthalazin-1-one,33.78547332532239,,
Phthalimide,,,
Phytanic acid,20.776972835570746,20.776972835570746,20.629268756277405
Picolinic acid,27.43959457552651,27.78907181958203,27.43959457552651
Pinosylvin,,17.128341573761485,
Pipecolic acid,19.19254656459398,20.437043584347983,20.06047460317695
"Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",,,
Praziquantel,,,
Pro-Ala-Lys,,,
Prometryne,,,
"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",20.629268756277405,24.69908251133796,16.207484324420978
"Propanoic acid, dimethyl(isopropyl)silyl ester",,22.262186034564476,
Propanoic acid,,20.629268756277405,
"Propionic acid, 3-iodo-, octadecyl ester",,,
Propylene glycol,18.20683760099299,18.299161313868304,18.52706574
Prostaglandin,,,12.73466395698144
"Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-beta-d-ribofuranosyl-",,,
"Quinoxaline, 2,3-diphenyl- ",,,
Salsoline,16.207484324420978,23.920579189958953,24.49178928886131
Sarcosine,,18.572420897099427,22.43076696099444
Simetryn,18.52706574,,
Spiroxamine,19.511528355008895,,19.31134104659928
Stearic acid,28.504702814838293,29.092836196046683,29.092836196046683
Suberic acid,,19.791251716821705,19.41868971884918
Succinamide,,,
Sulindac,,,
Supraene,,22.761181078553825,21.89766089201072
Synephrine,19.044780457273152,16.267931772699097,18.994720196960333
Taurine,,,
tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,,,
tert-Butylamine,,,
"Tetrahydro[2,2']bifuranyl-5-one",,,
Tetrahydro-solasodine triacetate,18.47862430573337,18.40008695193352,18.47862430573337
Theobromine,,,
Thymol,16.267931772699097,18.145516841146947,15.794924887690245
Triethyl citrate,16.027442504336406,16.027442504336406,16.027442504336406
Trimethylolpropane,,14.221836516529187,
Tromethamine,,,18.299161313868304
Tyr-Val,29.436704600398055,,30.942609521468626
Uracil,25.313618060977973,25.656365949001593,24.617441356369017
Urea,28.139723574834868,31.66895118660998,27.70606970193909
Vanillylmandelic acid,,,
"Weberine, 5-desmethoxy-",,,
Xylazine,21.151328125650917,21.36156896985457,20.715974098065836
Yangonin,16.38716185479659,16.10708189958663,16.267931772699097
