node1,node2
Wbp11-C,Pcmtd1-C
Wbp11-C,Mafg-C
Wbp11-C,Ilvbl-C
Wbp11-C,Dcaf12l1-C
Wbp11-C,Ptk2b-C
Wbp11-C,Dlg4-C
Wbp11-C,Ubc-C
Wbp11-C,Tmem184c-C
Wbp11-C,Rad54l2-C
Wbp11-C,Zfp1007-C
Wbp11-C,Dync1h1-C
Wbp11-C,Pfn1-C
Wbp11-C,Fcho2-C
Wbp11-C,Smarca5-C
Wbp11-C,Ehd1-C
Wbp11-C,Mef2a-C
Fcf1-C,Mcfd2-C
Fcf1-C,Lrrc17-C
Fcf1-C,Tkt-C
Fcf1-C,Ctr9-C
Fcf1-C,Mtrex-C
Fcf1-C,Src-C
Plgrkt-C,St6galnac4-C
Plgrkt-C,Mrps18a-C
Ttf1-C,Tet1-C
Ttf1-C,Usp9x-C
Ttf1-C,Pabpc1-C
Ttf1-C,Ylpm1-C
Ttf1-C,Fndc3a-C
Ttf1-C,Ap3b1-C
Ttf1-C,Shb-C
Ttf1-C,Ildr2-C
Ttf1-C,Phf3-C
Ttf1-C,Ash1l-C
Ttf1-C,Lrp6-C
Ttf1-C,Arrdc4-C
Ttf1-C,Errfi1-C
Ttf1-C,Fer-C
Usf3-C,Pkn2-C
Usf3-C,Pak2-C
Usf3-C,1110004F10Rik-C
Usf3-C,Ibtk-C
Usf3-C,Usp9x-C
Usf3-C,Ro60-C
Usf3-C,Arhgef12-C
Usf3-C,Arhgap5-C
Usf3-C,Slk-C
Usf3-C,Smarca2-C
Usf3-C,Zfp638-C
Usf3-C,Pawr-C
Usf3-C,Ccdc59-C
Usf3-C,Pdap1-C
Usf3-C,4930556M19Rik-C
Usf3-C,Krcc1-C
Usf3-C,Smim15-C
Usf3-C,Npepps-C
Usf3-C,Wasl-C
Usf3-C,Ergic2-C
Usf3-C,Arid4a-C
Usf3-C,Golm2-C
Usf3-C,Tmem161b-C
Usf3-C,Tulp4-C
Usf3-C,Evi5-C
Usf3-C,Frg1-C
Usf3-C,Fhad1-C
Usf3-C,Mafg-C
Usf3-C,B230219D22Rik-C
Usf3-C,Pten-C
Usf3-C,Kif21a-C
Usf3-C,Tagln2-C
Usf3-C,Phactr2-C
Usf3-C,Smarca5-C
Usf3-C,Sufu-C
Arid2-C,Tatdn2-C
Zkscan8-C,Zfp879-C
Chmp4c-C,Zfp383-C
Zfp975-C,Ppp1r12a-C
Zfp975-C,Tmem259-C
Zfp975-C,Ubl3-C
Zfp975-C,Kras-C
Zfp975-C,Papss1-C
Bhmt2-C,Gas6-C
Bhmt2-C,Amfr-C
Bhmt2-C,Adam15-C
Bhmt2-C,Prxl2c-C
Bhmt2-C,Mfge8-C
Bhmt2-C,Tceanc-C
Bhmt2-C,Erbin-C
Silc1-C,Rassf4-C
Fn3krp-C,Pqbp1-C
Fn3krp-C,Gnas-C
Fn3krp-C,Vps36-C
Cog8-C,Aqp11-C
Cog8-C,Samd14-C
Cog8-C,Tulp4-C
Cog8-C,Pcmtd1-C
Cog8-C,Dhx36-C
Cog8-C,Pten-C
Cog8-C,Dlg4-C
Inpp5a-C,Cep41-C
Inpp5a-C,Wbp4-C
Inpp5a-C,Pja2-C
Serbp1-C,Ankrd12-C
Serbp1-C,Bclaf1-C
Serbp1-C,Usp9x-C
Serbp1-C,Kif2a-C
Serbp1-C,Pura-C
Serbp1-C,Slk-C
Serbp1-C,Smarca2-C
Serbp1-C,mt-Nd2-C
Serbp1-C,Pdap1-C
Serbp1-C,Rock1-C
Serbp1-C,Zbtb7a-C
Serbp1-C,Cdkn1c-C
Serbp1-C,Krcc1-C
Serbp1-C,Npepps-C
Serbp1-C,Wasl-C
Serbp1-C,Ergic2-C
Serbp1-C,Pebp4-C
Serbp1-C,Ccdc88a-C
Serbp1-C,Top1-C
Serbp1-C,Ildr2-C
Serbp1-C,Rdx-C
Serbp1-C,Golm2-C
Serbp1-C,Wbp4-C
Serbp1-C,Josd1-C
Serbp1-C,Clpp-C
Serbp1-C,Nipbl-C
Serbp1-C,Phf3-C
Serbp1-C,Enpp5-C
Serbp1-C,Efhb-C
Serbp1-C,Luzp1-C
