ID,87,53,54,55,56,62,63,64,65,57,66,67,68,69,91
ENSMUSG00000027374-P,7.2748320374574496,6.561515769033234,6.7376996189268015,6.50496586674294,6.307489070984026,6.854571443032723,6.798146916377919,5.910311749663849,6.885563890964352,6.016734000006976,5.918499019784484,6.981401096859599,6.779672787308512,6.483893902966609,
ENSMUSG00000042626-P,4.554501280444778,5.359346681082597,5.359163221766231,4.232267354256176,6.288869695958686,5.310039971387686,4.2240099860938525,3.5312132431986103,4.737738392123119,5.758149155806459,5.35749400716143,5.0359701920800575,5.209368333530777,4.747137538277917,
ENSMUSG00000055681-P,8.287025392499515,7.999952591160073,7.815425330041754,7.675039560506247,7.622169891966533,7.631001681769065,7.736410671962344,7.911320963527596,7.865703314104701,7.949143626155542,7.784491782824382,8.147351278455794,8.116700622288448,8.191650925774756,
ENSMUSG00000028412-P,6.2153253397394135,6.770006973934691,6.671229012173565,6.303022613945795,7.161765386397774,6.338453072809291,6.185685764557923,6.948476592165153,6.326896664973563,6.580968957349443,6.694321338445328,5.812395955122868,6.514651667290686,6.181886248882752,
ENSMUSG00000054484-P,3.1672559246754,5.405518274767321,5.3017333068758585,4.47147194203123,4.480793705501705,4.997174802162059,3.9603509304229876,5.324676047276037,4.961030935308618,5.320350939630279,5.35749400716143,4.079287379897301,5.340199116466805,4.384652849960481,
ENSMUSG00000024425-P,9.974670132958304,10.361953610482022,9.91842495150785,9.880247139238056,10.09247177591362,9.906979693031548,9.706390514991186,10.251128278311185,9.699959423055779,10.227502951332495,10.227494839200531,9.888365796283793,10.107065955649768,9.957743483577373,
ENSMUSG00000032216-P,9.7438200934827,10.161288817208714,10.493703785215615,10.7248211386656,10.50112554477876,10.406299845872626,10.055739788135252,10.527861009187653,10.298482809513397,10.402847831404832,10.324150000333132,9.795737549223842,10.26672777860907,9.969239058357093,
ENSMUSG00000025979-P,7.191326627505599,7.857738246360595,7.332558100871924,7.384442664679167,7.770461076844391,7.911480807712968,8.12308408657206,7.554069914600203,7.965747383223005,7.4834888567278535,7.7710069806421505,8.023147869935787,7.813068491156304,7.946179983424671,
ENSMUSG00000051343-P,5.163357879754206,5.046177925717404,5.662684334805726,5.547148967576114,5.803327522060324,5.486327530504934,5.009590167282809,5.749688705337369,5.710445808937475,6.683943311755779,5.679602250287515,4.765254643333543,5.308586809099952,5.162100316226669,
ENSMUSG00000035443-P,8.601979005170726,8.437851644942505,8.13607192096868,8.61025890516807,8.622227109083035,8.001315411341933,8.405760287728112,8.711569294317053,8.46236903904721,8.304656364278186,8.669370919081114,8.533456866698124,9.086405032799673,8.507673018601288,
ENSMUSG00000028991-P,5.901750155804968,5.9006619807881595,6.110152010390917,5.974033007845808,6.3796527424145335,6.167883750350014,6.378431046325186,6.206954718790918,5.989310299083667,6.837027472400615,5.708185530806612,5.9277458423292515,6.58230796567337,6.746913362676541,
ENSMUSG00000036948-P,5.848230178923576,6.716067524319932,7.074173811722693,5.258688447768312,6.361947397845682,6.115201492821074,5.7285294016018256,5.120836548556326,6.244311273730956,6.34994380392579,6.543865306681166,6.227019590112138,6.3222815718547585,6.635888028755923,
ENSMUSG00000033900-P,6.349779410727252,6.770006973934691,6.693727887300776,6.596240018032795,6.545692125004679,7.144733098855567,7.360629920020275,6.054829852279387,6.965074548233909,6.285905619905029,6.97868814477314,7.064415654325834,6.3690055800166565,6.43498739476782,
ENSMUSG00000041936-P,4.908352629359846,4.5665464550311805,5.4934678919573185,4.356821614027285,5.066092749658853,4.518156736536309,4.578325601306335,2.875129551690155,4.320598421947695,4.999457201981751,4.619927756350582,3.817353088143634,4.947285103412555,4.850210418847846,
ENSMUSG00000034584-P,1.9645988968039112,3.7021378150296895,3.7019642232649868,2.7931935518271134,2.6036294101084696,4.251477834197026,4.302176834689743,1.0399210909765384,2.7187049314574803,0.0,2.351174604951425,2.2455269364281185,0.0,1.993967559443409,
ENSMUSG00000068921-P,6.297491646024299,5.963741981522946,6.910930828761276,5.2902722705515055,6.513977902312298,6.003688828004928,6.078708893289718,6.186180275763554,5.581822928035971,7.120162966688728,6.621053782494235,6.17192641579573,6.17228034112151,6.0364675351827275,
ENSMUSG00000049670-P,5.674615168854764,4.198136450873345,4.974291562938603,4.938197499381258,5.379381947648898,5.10917301328342,5.099897757701938,2.385282137693864,4.320598421947695,3.8359801855411115,5.918499019784484,3.9100500480553104,5.597285698412266,5.606825684054468,
ENSMUSG00000044224-P,5.734838348531425,5.45025791553876,5.616327633973978,6.012414969129594,5.191679714683555,6.060522309407952,6.323262164507069,6.677889559275795,6.087331193886346,5.9355819595842645,4.893205185148937,6.3144093841618805,4.772934360505205,6.079532660509232,
ENSMUSG00000030216-P,6.2153253397394135,7.2338484088240245,6.985772031653741,7.675039560506247,6.750082497325718,7.18363058468879,6.626469303268057,8.117394690981925,7.3577124077619365,6.3655188583870554,6.428355104183516,6.981401096859599,6.901221763749344,6.980699367012613,
ENSMUSG00000071072-P,7.637585612047494,7.02788770637151,7.2438619678068195,7.221979697164291,7.307631392814105,7.934469304454911,7.548745663161444,7.227974387724399,7.524474121970149,6.85920113424019,7.069614522929565,7.347363993267104,7.289144851798071,7.443208360762093,
ENSMUSG00000021243-P,6.898437553299727,5.616511841216907,6.540792537898875,6.303022613945795,6.69457917082107,7.18363058468879,7.664246853476897,5.910311749663849,7.146563278657072,6.814507683237659,6.462312408419186,7.458966812687159,6.802547960696005,6.7993781136036935,
ENSMUSG00000016495-P,5.429418641021608,5.9006619807881595,5.5438741047715006,5.59851402558366,5.665783624776696,5.818377710625734,5.413387614071259,4.244427258259998,5.2420913129651465,5.609104830946818,5.20539082164063,4.431727606096643,5.623215980606229,4.850210418847846,
ENSMUSG00000026803-P,6.082574022448818,6.660032796009926,6.159480526825397,6.206999609854352,5.066092749658853,6.42756997366814,6.033593595203189,5.163973699473649,5.512938895848565,5.500436172198173,5.6206785380896,6.227019590112138,4.818536847348731,5.48398357645829,
ENSMUSG00000036188-P,6.003178498933493,6.520144767689819,5.9697158600465965,5.648113003991458,5.7223842343913605,5.850963404655412,5.6409977747535205,6.553639072446206,5.937683736208367,5.288023525064558,5.817171276911029,5.154390839944362,6.443665791256354,5.922820776554844,
ENSMUSG00000068284-P,6.400238198505965,5.692965838075178,5.147282303841367,6.012414969129594,5.6068714308092495,6.719918744531179,6.323262164507069,6.537327466754477,6.772237174073755,4.292250030761786,6.080314847592254,6.244926167522108,6.30636446833888,5.418403576267513,
ENSMUSG00000033237-P,6.113147908232766,6.601733404861931,5.9697158600465965,5.914474767210485,5.636628215515549,6.088120933176275,5.6409977747535205,7.521270076509977,5.963727936145781,6.2359397399538485,4.67888152232344,5.365538750713587,6.1367174467763075,5.922820776554844,
ENSMUSG00000063894-P,4.799767877404899,5.211243194624073,4.499829307924241,5.089482198528558,5.269714694759402,5.605706266590458,3.7533232129564422,6.7784696542164165,4.611634412683991,4.225537714235704,5.164720238131835,5.0359701920800575,4.280801011139741,4.747137538277917,
ENSMUSG00000027536-P,3.279341323049387,1.2234438598261048,3.788128227865152,2.6050793803100993,0.0,3.6555262764337826,3.373512855805496,1.0399210909765384,3.604739428120841,2.4401155118962157,4.204389518764219,2.2455269364281185,1.8615531702604664,3.799882460663362,
ENSMUSG00000069727-P,0.0,0.0,0.0,3.4813634719760502,4.413631425600089,4.041654614911987,3.373512855805496,1.0399210909765384,3.3121577639796174,1.8703099036883355,1.0183484296600191,0.0,2.8371296851689687,2.578258229306773,
ENSMUSG00000042118-P,2.913003109139545,2.323399894305442,4.447831990063931,3.8637402043734568,2.8265516388306424,2.6220477740184953,2.632788782946068,3.3930092982402096,4.544192630379789,3.743642606308943,0.0,2.9162243686454628,4.1442027285441325,0.0,
ENSMUSG00000094002-P,0.0,0.0,0.0,0.8854767201948464,0.0,0.0,0.0,0.0,0.0,3.014884223065503,2.351174604951425,0.9527254628966823,0.0,0.0,
ENSMUSG00000039253-P,6.639571082386336,7.0425718949647464,7.108071574579092,7.309355775937218,7.514101245464782,7.397268730145041,7.516317102491884,7.345055888559737,7.327943704132036,7.183043482391285,7.2553932549032805,6.534209775936458,7.070983137267715,7.340728798540023,
ENSMUSG00000031916-P,6.3368840569902405,6.243401205873559,6.589599306038444,5.351438341732733,6.529922157133174,6.167883750350014,6.341887185510653,4.660532175221,6.179113860938536,6.756620548566228,6.791020471735174,5.763543430055371,6.100255712348567,6.773384215291522,
ENSMUSG00000025477-P,7.440711267152914,6.904701685610415,6.648373700392669,6.633656368408126,7.353150471774308,6.647566069717703,6.671341618816413,6.750440818180258,6.9779104999035555,7.580104979818606,6.869040536133391,7.180614918418748,6.813850955051334,7.34955234700085,
ENSMUSG00000036371-P,9.549320721723765,9.72008478056553,9.618198215722641,9.854067486572312,9.500098613320223,9.796301005082352,9.908892525573505,9.49650763815482,10.009088636847252,9.477429970208737,9.430875616405125,9.827279068079728,9.528485948776423,9.71476821062236,
ENSMUSG00000094595-P,1.6677928317227733,0.0,0.0,3.4813634719760502,0.0,4.671978631553369,2.3678714595610275,2.875129551690155,4.676063785822748,4.292250030761786,3.3547890806955327,1.9284942978702717,2.1737614306206363,1.993967559443409,
ENSMUSG00000041126-P,7.704370456845841,7.824136656005693,7.429583222051015,8.06567523409639,7.750187220616682,8.030058776804374,8.034261530507086,8.373143799393395,7.83781021354696,8.110353753150301,8.053135677104109,8.048858722656396,8.200901193309623,8.052677288780071,
ENSMUSG00000034064-P,6.387787986441045,5.800548282041656,6.872002086954076,6.50496586674294,6.576724155360386,6.571392360143213,6.465935145951182,5.984379634000111,6.514779113629807,6.791630789182213,6.411071946345896,6.6327073322980645,6.542096081349878,6.483893902966609,
ENSMUSG00000004591-P,7.3537673444198,7.113831251012984,7.149353556993495,7.213767618436221,6.941051245198146,7.6862221253881975,7.423186448960208,6.008247338509236,7.576036470106395,6.218892347206108,6.817498746675817,7.347363993267104,7.449917277896678,6.499834461381683,
ENSMUSG00000035295-P,0.787232210800267,1.2234438598261048,0.0,3.4813634719760502,2.6036294101084696,1.8392003079611083,1.0288855979333102,3.3930092982402096,3.9556217608743243,0.0,2.0274358706692612,4.367793164905716,2.8371296851689687,3.5775860854465926,
ENSMUSG00000085558-P,3.3833428931003473,4.299426585352096,2.888953683480583,3.8637402043734568,4.8795867937005015,3.126700195823549,2.0431143725584566,2.385282137693864,3.9556217608743243,4.356013337082857,3.8412469541321124,0.0,3.004315266300567,2.578258229306773,
ENSMUSG00000057421-P,6.711271088898984,6.838925701348568,6.4902766342044345,6.682081577245242,6.777053423701956,6.62889637082268,6.951550567814336,7.326190309514525,6.772237174073755,6.965228456981594,6.856326688441101,6.811568107784871,7.435354697111298,6.922754622361211,
ENSMUSG00000022781-P,7.777774046579959,7.662420634577442,7.332558100871924,7.60769180286535,7.584496446576607,8.051246620684875,7.611494680160412,7.892207656746451,8.180853411234436,6.620450633273595,7.55196948071397,7.443542456779358,7.506740707919918,7.31392966761891,
ENSMUSG00000030060-P,4.761677587981982,5.211243194624073,4.734943763823019,4.095934905275212,3.189827825544353,4.743146744454219,4.376325303065213,2.0594748867359756,4.676063785822748,4.417077354526077,5.1228697805130246,4.300893491543717,4.6267825972911725,5.240091029769413,
ENSMUSG00000015112-P,6.6077170276590715,6.0534739206338966,6.411022992541785,6.223453861513056,6.151337336391294,6.1417830800667925,6.482816640362266,5.749688705337369,6.460938018360121,4.417077354526077,6.058280144259554,6.364410221174926,6.062848521320173,6.384364634849951,
ENSMUSG00000042426-P,6.2153253397394135,6.49900570461799,6.355660234819841,5.438583893485182,5.749873027935864,6.42756997366814,5.889109915810578,5.286147301772223,6.222904514295072,5.804594735453121,6.478995963760892,5.78817646317514,6.3380249782713145,6.181886248882752,
ENSMUSG00000027642-P,8.448591317177208,8.760058483909946,8.324475817466917,8.257647063063077,8.251116173939472,8.152755355738055,8.22693443237735,8.606036449605913,8.053249793231727,9.060676903797482,8.362783732504395,8.45870245117293,8.431181126317115,8.40982724275162,
ENSMUSG00000105382-P,1.2936770477898807,0.0,0.0,0.8854767201948464,0.0,1.8392003079611083,1.6233495238544506,2.6508968650130162,1.081723604305354,0.0,1.0183484296600191,0.0,2.6479990930192505,0.0,
ENSMUSG00000024081-P,6.349779410727252,6.561515769033234,6.397380200086599,6.544792471407003,6.130574179156854,7.049673616734687,7.37878170491429,6.054829852279387,7.028141865289104,5.781558843991593,6.0359036717708765,6.823533905757847,6.3380249782713145,6.7062735133492275,
ENSMUSG00000079442-P,5.477211883648853,5.262319107448428,5.3017333068758585,5.351438341732733,5.066092749658853,5.400874720593145,5.303655022271446,5.398777628998076,5.403023629280852,5.635039535527863,4.790019631947529,5.606199704373555,5.543983632669686,5.546711700236721,
ENSMUSG00000003184-P,6.412581885998331,5.765571333372111,5.932361753976643,6.255809852766065,5.976209700586562,6.315286337668369,6.685994177822512,6.121999400805971,6.265405037504199,5.996869917064092,6.013174660852592,6.659657020839405,5.597285698412266,6.220877432277064,
ENSMUSG00000005469-P,8.88491620776625,7.954087991934381,7.928830051200418,8.350461822204359,8.236615856767422,8.241457036618174,8.236919864160498,7.496171364231849,8.387381553387211,8.164779373012399,8.298443974697122,8.239547335716681,8.32458739531049,8.576934647323457,
ENSMUSG00000030094-P,5.7736343526131595,5.692965838075178,5.147282303841367,5.2263976789316775,4.343189203410226,5.486327530504934,5.756564941911012,3.98053834928957,5.28403843562497,4.999457201981751,4.989500677119137,4.23074010156151,4.725843231090162,5.036589813071188,
ENSMUSG00000024941-P,7.233683425870612,6.804877836545271,6.6825223081270355,7.001196988871381,6.880161094172255,7.157815801029051,7.342246838707899,6.537327466754477,7.028141865289104,7.6325415338009615,7.080587723577881,7.133330576185118,6.595466655525525,7.220823626175413,
ENSMUSG00000049295-P,6.975341236080005,6.520144767689819,6.7376996189268015,6.774312607034409,6.803529372782849,7.170780931513527,7.1963577155274745,6.859429873557361,6.8580558033850805,7.0639941912643,6.9550320367188805,7.161886737264988,7.222855315010258,7.409850842660206,
ENSMUSG00000049097-P,3.886496333983724,3.7021378150296895,2.3232494257147276,3.243935543900742,4.020983381634943,1.1947541344533181,1.0288855979333102,1.0399210909765384,2.9447421864177903,1.8703099036883355,1.0183484296600191,0.0,3.5280645501518135,0.0,
ENSMUSG00000070348-P,5.354622265546622,4.98667456830364,6.671229012173565,5.914474767210485,5.3072043851968065,5.356172118425024,5.3411676100277115,7.00887607356001,5.710445808937475,5.471940082443934,5.5592453588642385,5.5496925552601395,3.5280645501518135,5.418403576267513,
ENSMUSG00000046711-P,0.0,2.6645142336908574,2.7238673970734193,2.6050793803100993,0.0,1.8392003079611083,2.8565246424054846,2.6508968650130162,2.9447421864177903,3.1648398867430005,2.8386679555460925,2.2455269364281185,1.8615531702604664,2.578258229306773,
ENSMUSG00000034647-P,7.896778395372876,7.356444996098575,8.705551089865274,8.316352186088942,6.987978164109268,8.463168291511698,8.781585441955395,7.00887607356001,8.563762100898128,6.780054853157642,6.97868814477314,8.266095142127105,7.162243133832704,7.849966912653252,
ENSMUSG00000002319-P,6.770013737435838,6.365221917427926,6.312697789109393,6.318422987212532,6.591993398299907,6.47014565974567,6.323262164507069,6.64781567907787,5.963727936145781,6.696313288821824,6.5906721505433445,6.6190413228356775,6.768097732409944,6.515600813208312,
ENSMUSG00000020108-P,7.366513329316547,6.936498239504816,5.9697158600465965,6.807433753389598,7.326011723581129,6.338453072809291,6.838053943849485,5.984379634000111,7.112046187181966,7.5666925410083,7.487471757681344,7.372016366201364,7.905776893179294,7.434941009839512,
ENSMUSG00000026273-P,4.942804328246051,4.924611048289639,4.937057282449979,4.938197499381258,4.108527912814123,5.818377710625734,5.3411676100277115,4.7762556076837335,4.961030935308618,5.685550852753454,5.708185530806612,4.551676997832984,5.371133562282472,5.746988091747501,
ENSMUSG00000022246-P,6.448991648545806,7.414045702342687,6.1914534232382685,6.436043062252849,5.829329940033965,6.771897294886791,6.360274821076019,6.792282477052913,6.665203621282266,5.827268580097935,6.3935792271821885,6.724907770974345,6.458145139309465,6.591947177325522,
ENSMUSG00000020308-P,6.618413383567493,6.268602180703143,6.759192908956475,6.104126886993057,6.044397732486755,6.7374538338274315,6.4315677344565385,5.691911793200492,6.633105176688304,6.696313288821824,6.7365598608261354,6.190525554017029,6.500731166124381,6.7993781136036935,
ENSMUSG00000050910-P,6.097941954823483,6.621429463182271,6.327161225781208,5.873357915525383,6.680363156458049,6.754778351484848,6.729079568351945,6.83294475092466,6.306689277968143,7.0639941912643,6.462312408419186,6.50478669103123,6.595466655525525,7.079473315885933,
ENSMUSG00000061533-P,4.598385099284824,3.3708954093631167,4.550017562046979,4.525552067463755,3.3420779749304774,3.924065673765836,4.05369461019873,4.161713826150124,3.604739428120841,3.644988513337151,1.6093755800614669,3.997148869760367,4.280801011139741,3.693011586519708,
ENSMUSG00000102840-P,0.0,2.940199166381418,0.0,0.8854767201948464,2.6036294101084696,1.8392003079611083,2.8565246424054846,0.0,1.6929299589637739,0.0,0.0,2.5052884516101237,1.4625712736266212,0.9959811769142256,
ENSMUSG00000058756-P,8.764887318781948,8.70111834124956,8.302685091292947,8.46905305804687,8.526136064391656,8.555033607607,8.548901479862238,7.853204188884733,8.634375290549876,8.722589972138266,8.520181617405699,8.558731914726206,8.865231144265701,8.756841273054025,
ENSMUSG00000004698-P,3.886496333983724,2.323399894305442,3.171393072131684,3.4813634719760502,0.0,1.1947541344533181,4.05369461019873,3.3930092982402096,2.7187049314574803,2.1831629848936998,3.9409543971115273,2.725338539710361,4.070725974585959,3.1627726689171887,
ENSMUSG00000033948-P,3.5712407298644924,0.0,3.0370740861140413,4.232267354256176,1.0112291040016552,3.796035126538526,3.7533232129564422,4.598992446943178,4.3990438140965855,5.1509432095067105,4.204389518764219,4.608107973642744,4.1442027285441325,2.9929596957990525,
ENSMUSG00000028655-P,1.9645988968039112,0.0,4.019471494383472,1.4301513955146576,2.6036294101084696,0.0,2.8565246424054846,2.0594748867359756,3.3121577639796174,4.004617893413698,2.0274358706692612,2.9162243686454628,1.8615531702604664,4.2403033872616,
ENSMUSG00000106032-P,0.0,0.0,1.7667006893020196,2.388706117066035,2.0168110498472283,2.8963282226334464,1.6233495238544506,0.0,1.6929299589637739,0.0,0.0,2.2455269364281185,1.8615531702604664,0.0,
ENSMUSG00000086610-P,0.0,1.2234438598261048,2.7238673970734193,2.6050793803100993,2.8265516388306424,1.1947541344533181,2.0431143725584566,3.0691532897951093,1.6929299589637739,0.0,0.0,0.0,0.0,3.314686133439026,
ENSMUSG00000026309-P,7.1696725720481105,6.191638890669935,6.023993894571756,6.818307288350684,6.722597732932915,6.590816151030342,6.8896021406318795,7.197156685572663,6.844102538328743,6.780054853157642,6.843499802207667,7.023505388997915,6.890585427418273,7.014381026700396,
ENSMUSG00000021903-P,0.0,1.2234438598261048,4.21879344986858,2.6050793803100993,2.339852946915775,2.2830845153777495,2.8565246424054846,2.385282137693864,0.0,0.0,3.3547890806955327,2.2455269364281185,4.070725974585959,2.578258229306773,
ENSMUSG00000037262-P,3.8139030543029455,3.7021378150296895,4.819216201434398,4.97753173822037,5.448119890087971,4.997174802162059,5.377729473352215,4.244427258259998,5.154350736278495,4.417077354526077,4.282497463800641,5.076533418981219,3.4138582703883738,3.992455499819583,
ENSMUSG00000026603-P,4.873058051462689,4.394069394785983,2.3232494257147276,4.525552067463755,4.343189203410226,3.3253011069529537,4.6988152300789245,4.983100341839197,3.465852944286889,5.4132016387963375,4.427068097557542,3.997148869760367,4.862741932480452,2.9929596957990525,
ENSMUSG00000005514-P,7.9055385436786025,7.754490392031002,8.42874996641222,7.784439300950434,7.783820411387423,7.919184412640201,7.58828245030271,8.009190338362819,7.650081115695045,8.128724707410703,7.536113354930347,7.562552802482887,7.297220911048579,7.773347528660098,
ENSMUSG00000033808-P,5.404914870036527,5.5357784097832745,6.553149895786433,5.089482198528558,6.211891913767262,6.338453072809291,5.756564941911012,4.983100341839197,5.710445808937475,6.4986084075650234,5.1228697805130246,6.054996013731094,6.189738361923783,5.799450173979221,
ENSMUSG00000015461-P,7.658466013941753,7.491008244817119,7.422865144029116,7.020157623848049,7.171962262350673,7.429990301004261,7.440572598904218,5.858732499493456,7.213214569786543,7.035067870184829,7.2841570185559155,7.864250372605358,7.272855827810288,7.657326804635885,
ENSMUSG00000045128-P,8.290373663100574,8.15665117349723,8.231426143153458,8.361654812646252,8.481740033886824,8.13301695586957,8.414585187262109,8.898776557650264,8.32344704133511,7.461915925540126,8.02500933906341,8.537094811430741,8.523570414897923,8.230382593028688,
ENSMUSG00000047146-P,3.0457233021581005,4.482883888327394,0.0,3.243935543900742,0.0,4.041654614911987,3.7533232129564422,2.875129551690155,4.05587983054342,2.1831629848936998,1.0183484296600191,3.3722914522162455,3.004315266300567,0.9959811769142256,
ENSMUSG00000070705-P,4.145065206068445,5.046177925717404,3.788128227865152,4.47147194203123,4.413631425600089,4.150377410802778,4.6398279175304555,4.598992446943178,3.7314217651171635,4.917299123426706,5.1228697805130246,3.6119169565646767,3.824761122018377,2.578258229306773,
ENSMUSG00000040795-P,4.554501280444778,3.546002450184496,4.734943763823019,3.4813634719760502,4.721957142500539,4.937736947662357,4.2240099860938525,3.3930092982402096,4.737738392123119,4.586141985150952,4.67888152232344,3.817353088143634,4.677162979673641,5.314080992518015,
ENSMUSG00000031511-P,6.172417967137583,6.561515769033234,6.553149895786433,6.2397225630926485,6.044397732486755,5.7509115596604135,5.837543810449797,6.287184304709906,6.110830057186796,6.768385282001646,6.1857062840988,6.190525554017029,6.118601765261664,6.401437017840207,
ENSMUSG00000024805-P,4.873058051462689,3.843013506607418,4.974291562938603,5.1249483640572695,4.5449679443437745,4.671978631553369,3.9603509304229876,4.830812807127612,4.320598421947695,2.4401155118962157,4.790019631947529,3.497073593070013,4.214117953338187,4.946407781136785,
ENSMUSG00000029198-P,5.953355505897904,4.720587950074849,6.006127157351903,6.583549105971545,6.763630986678074,6.243466772136816,6.033593595203189,6.41767052452145,6.460938018360121,6.881039147795054,6.708538693905665,6.699160518983147,5.964853537974401,6.401437017840207,
