ID,3329.0,3297.0,3353.0,3354.0,3675.0,3678.0,3679.0,3681.0,3687.0,3680.0,UNK5,UNK6,UNK11,NAME,3302.0,3307.0,3319.0,3337.0,3369.0,3673.0,3674.0,3677.0,3688.0
ENSMUSG00000031916-P,6.132032492831425,6.2028656845377625,5.369917572,6.028126523687003,6.335934912607888,5.866873665052248,6.713427764125837,6.6174685627395045,6.4578807203462265,6.672879023066132,,,,,,,,,,,,,
ENSMUSG00000025477-P,6.437011840064268,6.452106128462053,6.849665253707712,6.437626687540566,6.471813935730866,7.733867390202215,7.318010957827736,6.670373422567839,6.347095959,7.204914210179061,,,,,,,,,,,,,
ENSMUSG00000036371-P,9.404906342693176,9.577353529069862,9.529200385510457,9.451059397921602,9.795321980473894,9.314304687093944,9.396514531352729,9.328236753847111,9.553577917213564,9.500683657729867,,,,,,,,,,,,,
ENSMUSG00000094595-P,0.0,2.398975918,2.275941510827958,2.312277471756435,2.318757689778017,2.5064840581913788,3.224285379172325,2.7007023697212773,2.9064295895909704,0.0,,,,,,,,,,,,,
ENSMUSG00000041126-P,7.745450200240802,7.6876608556954285,7.092445774915693,7.222585062959841,7.816232430475896,8.040074863360866,7.592072132597041,7.582764427074931,7.590057867080788,7.292689057254445,,,,,,,,,,,,,
ENSMUSG00000034064-P,5.825774527205356,6.724104754717817,5.8974297970208704,5.974528754182785,6.439025025906531,6.732710850297468,6.333824915094227,7.114050326400051,6.1631251545725325,6.6172969320516195,,,,,,,,,,,,,
ENSMUSG00000004591-P,7.100172187941876,7.037445215,7.190598894186432,6.1620214458701525,7.104589125125878,6.268433545203641,5.310819205510419,6.841609948557689,6.8721474772510565,5.760630027731772,,,,,,,,,,,,,
ENSMUSG00000035295-P,1.0227894766167451,1.6494513886902091,0.9714306139033648,3.159198091032201,2.581659844082093,2.173687689807433,0.0,1.5027011960393286,3.312404549928623,3.7376647123347513,,,,,,,,,,,,,
ENSMUSG00000085558-P,2.8462049730544767,3.408323889312746,3.9459597139132914,3.4999516418698167,2.803957792617088,3.3736024652525347,3.4413463201392127,0.0,3.312404549928623,2.98934528,,,,,,,,,,,,,
ENSMUSG00000057421-P,6.568302479676724,6.679681392755137,6.228440995028839,5.918862679328425,6.625432619758673,6.6341437953042925,6.996628202954312,6.105341362990655,6.573120830119534,6.499264258403596,,,,,,,,,,,,,
ENSMUSG00000022781-P,7.745450200240802,7.724572555792015,7.743447963373272,7.175856662836392,7.185887651102933,7.365287899,6.814132502124791,7.241894336955154,7.0682502979456245,6.650902479242133,,,,,,,,,,,,,
ENSMUSG00000030060-P,4.290806840163533,4.792558148668228,3.9459597139132914,3.689298637191042,4.640050866727639,5.430988417013025,5.038478804,3.0591668457024253,4.298703099350804,4.103999634684641,,,,,,,,,,,,,
ENSMUSG00000015112-P,6.2540761282545025,5.794341827244804,6.684301242787936,5.454175338803159,6.262873996134971,5.6145314287416275,5.777866123,3.9699169413802817,5.659474471740509,5.414365991028518,,,,,,,,,,,,,
ENSMUSG00000042426-P,5.3660391397940925,5.302632627565788,5.587317454301085,6.299146391,6.185914839,6.700597639966203,5.630992092682936,6.909200767,6.0079049436671035,6.105780282132731,,,,,,,,,,,,,
ENSMUSG00000027642-P,7.738496405371752,8.145182735377077,8.051021820904564,8.377701626661645,8.565901958,8.157103814796049,8.400274333759736,8.626627063,8.274430246689525,8.637302990621018,,,,,,,,,,,,,
ENSMUSG00000105382-P,1.0227894766167451,1.6494513886902091,0.9714306139033648,1.7570228470312306,0.0,0.0,0.0,0.0,2.3394231505132854,0.0,,,,,,,,,,,,,
ENSMUSG00000024081-P,6.437011840064268,6.520871431,6.920031221891704,5.841133931562573,6.914931946876564,3.3736024652525347,5.929234566,5.807659781039243,6.258041039885331,6.1377361639858945,,,,,,,,,,,,,
ENSMUSG00000079442-P,5.253474088564562,5.263034636753109,5.369917572,4.764473004542079,5.803461708888105,4.538606102885048,4.475299840719172,6.534285623980695,5.538638309711284,5.539251829466808,,,,,,,,,,,,,
ENSMUSG00000003184-P,5.851784199,5.678716054143025,6.030612576970165,5.841133931562573,6.040490166559583,6.546526093905229,5.797678758697136,6.180215210348189,5.952217894032347,6.499264258403596,,,,,,,,,,,,,
ENSMUSG00000005469-P,8.189725460115696,8.295040999074013,7.6360554277254975,7.900866243,8.229668768363288,7.848212592900721,8.153551926164567,8.486138844237347,8.101773810129433,8.436771045075249,,,,,,,,,,,,,
ENSMUSG00000030094-P,5.629259189700989,5.0927875684481885,5.403053341450953,4.205809000561114,4.5811637928429585,4.385425971,5.516100181801795,3.790364895494528,4.519127504815303,4.447804374114949,,,,,,,,,,,,,
ENSMUSG00000024941-P,6.536582861936533,6.795232840243815,6.209835116230529,6.599813123006945,7.388376954642008,6.824972179651946,6.713427764125837,6.670373422567839,6.258041039885331,7.320799421642843,,,,,,,,,,,,,
ENSMUSG00000049295-P,6.5839045401890335,6.767200998519294,6.051661649671973,6.551823034444776,6.914931946876564,7.626863254586522,6.582499145861972,7.015258342988247,6.940519993175335,6.72639893,,,,,,,,,,,,,
ENSMUSG00000049097-P,3.210194044085745,2.0723510249441515,2.949626062,1.3710938036939195,3.166401898642443,3.0042323351512805,4.898702315377067,2.7007023697212773,2.9064295895909704,4.497908870936377,,,,,,,,,,,,,
ENSMUSG00000070348-P,5.744807802327162,5.821856196791921,6.113026655736856,5.880521720603723,4.388542340256127,6.0564252785580335,5.196072694862246,5.432148998233806,5.682472996580039,5.188911769657688,,,,,,,,,,,,,
ENSMUSG00000046711-P,3.3626934550619096,1.6494513886902091,3.118737124190964,1.3710938036939195,1.5823209805293366,0.0,3.629979818096817,2.7007023697212773,3.0548144959379355,3.123065650940515,,,,,,,,,,,,,
ENSMUSG00000034647-P,7.832925634669759,7.876622421002791,8.864246371213719,6.916396460682258,8.239222988028716,6.130610739658313,7.055412840494967,7.800130257822275,7.767241146933283,7.119475177097381,,,,,,,,,,,,,
ENSMUSG00000002319-P,6.384524781839583,6.554062779302044,5.8974297970208704,6.096626757,6.125375627447812,6.332702679,5.892855172574217,7.259266925501492,5.813258706598727,6.329795217988833,,,,,,,,,,,,,
ENSMUSG00000020108-P,7.142931611648314,7.371210579117124,6.737230298215957,7.388877774873557,6.737539988295958,7.765256422756624,7.087959016803207,7.582764427074931,6.911613331,7.037152626194777,,,,,,,,,,,,,
ENSMUSG00000026273-P,4.364924773418506,4.999484889422392,4.898378634412009,4.846325605968579,5.083615492,5.7462126856356015,5.310819205510419,5.492156600525017,4.6648249410756755,4.638557840323203,,,,,,,,,,,,,
ENSMUSG00000022246-P,6.7029951441321245,6.024902425772767,6.861633841236817,5.918862679328425,6.018464785493108,6.246358123196366,6.098524637,6.590270361239926,6.417326794479186,5.801102905708965,,,,,,,,,,,,,
ENSMUSG00000020308-P,6.629723195398748,6.361267292313497,6.352367571226608,6.209192837499749,6.145838931337036,6.5283454206856515,6.049790217945685,6.384010976764559,6.318017532728681,5.676110021,,,,,,,,,,,,,
ENSMUSG00000050910-P,6.173871384069583,6.138674301186425,6.209835116230529,6.028126523687003,6.519641006463926,6.732710850297468,5.892855172574217,6.476040344958531,6.043870237468769,5.8404712860226535,,,,,,,,,,,,,
ENSMUSG00000061533-P,3.626472017194709,4.089885726687541,4.404389800274009,4.324810064406623,3.996283979173711,2.173687689807433,3.8734604635124894,4.404017924202715,3.806860981401171,3.245436310081222,,,,,,,,,,,,,
ENSMUSG00000102840-P,1.6152691670861967,0.0,0.0,2.0611997250534566,0.9980193134185942,0.0,0.8145010275868445,0.0,3.0548144959379355,0.0,,,,,,,,,,,,,
ENSMUSG00000058756-P,8.362497587457916,8.513265374100689,8.241678970783987,8.549437582731933,8.717144498985814,8.765821909468507,9.441286663087814,8.954506085921004,8.432011497206897,9.184234800391517,,,,,,,,,,,,,
ENSMUSG00000004698-P,3.626472017194709,3.996388969,3.647246339726896,4.006596713079175,3.318360899,5.027055198,4.934936396407269,4.634503922927148,3.0548144959379355,4.103999634684641,,,,,,,,,,,,,
ENSMUSG00000033948-P,2.8462049730544767,2.8897518575227275,3.4070590095080364,4.961005319275301,2.581659844082093,3.667419758790184,3.102137027638073,5.1635320886888865,3.6288676695683058,3.895522754983881,,,,,,,,,,,,,
ENSMUSG00000028655-P,3.0396484055247974,3.996388969,2.5370276285563103,3.856653240523756,1.9970279494565089,0.0,3.4413463201392127,4.1295756828041315,2.741014598669661,4.342052007388638,,,,,,,,,,,,,
ENSMUSG00000106032-P,2.3582204384994623,0.0,2.949626062,0.0,2.318757689778017,0.0,3.4413463201392127,0.0,0.0,0.0,,,,,,,,,,,,,
ENSMUSG00000086610-P,3.500602929830782,1.6494513886902091,2.275941510827958,2.526068342837835,2.318757689778017,0.0,0.0,0.0,2.0870560788814396,0.0,,,,,,,,,,,,,
ENSMUSG00000026309-P,6.644678319651513,6.503984938378927,6.711008487060948,6.539571866583454,6.388400582319113,6.004760505103396,6.582499145861972,7.739526994593012,6.375599851476225,6.866482581,,,,,,,,,,,,,
ENSMUSG00000021903-P,2.0340506239069396,1.6494513886902091,1.9569309237143655,3.4999516418698167,2.581659844082093,2.5064840581913788,2.2610640585492225,3.0591668457024253,2.554147465938651,2.030318077,,,,,,,,,,,,,
ENSMUSG00000037262-P,4.4354202685334885,4.483585706841648,4.751740487218014,4.632267671052044,3.4558283452448633,4.538606102885048,3.796776971595652,4.833189525298334,4.569346066793672,4.638557840323203,,,,,,,,,,,,,
ENSMUSG00000026603-P,4.1300660084016805,5.046890362083916,4.267153419787418,4.076102445398156,4.640050866727639,4.385425971,4.934936396407269,5.369536702021671,4.357046014515668,4.725241061156029,,,,,,,,,,,,,
ENSMUSG00000005514-P,7.799905913314384,7.829958493959349,7.975931764587472,7.706345795,7.519619433321355,7.652270289,7.580681689096884,8.155970856670164,7.655448557335612,7.545877110059457,,,,,,,,,,,,,
ENSMUSG00000033808-P,5.629259189700989,5.678716054143025,5.5284727960620845,5.626243872034157,5.581081101051628,5.391301584104441,5.9470859399840466,3.346054709805881,5.4067483581459115,5.188911769657688,,,,,,,,,,,,,
ENSMUSG00000015461-P,6.384524781839583,7.083639114596372,6.402384647485438,6.99027362,7.854034008942831,7.425469812278724,7.423789932545684,8.040142177055912,7.395005352,7.692931711382239,,,,,,,,,,,,,
