Gene,Metabolite,Pooled r,Pooled p,Pooled FDR
ENSMUSG00000031776,Lactic Acid,-0.248351648,0.3919195389384574,0.5782411581473266
ENSMUSG00000031776,Levulinic acid,-0.127685913,0.6252883808789891,0.7414968002341183
ENSMUSG00000031776,Neostigmine ,-0.241176471,0.368206608,0.5619188853384608
ENSMUSG00000031776,Nonanal,-0.495401687,0.043166247,0.2484258304178398
ENSMUSG00000031776,Octanoic acid,-0.35092051,0.1672580790630826,0.3982581418892212
ENSMUSG00000031776,p-Toluic acid,-0.082531027,0.7886663341770894,0.8539991713792281
ENSMUSG00000031776,Phenylalanine,-0.055440434,0.8384092967856018,0.8873693057744558
ENSMUSG00000031808,"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine",-0.055180881,0.8333976313402922,0.8841258263568247
ENSMUSG00000031808,"2-(2,5-Dimethoxy-phenyl)-propionaldehyde",0.007361969,0.9776284665396684,0.9831716464183096
ENSMUSG00000031808,4-Pyridinol,0.2860655557010508,0.2656644872710679,0.4847126118768106
ENSMUSG00000031808,Boric acid,0.1679951266098447,0.519246297,0.6696852360979401
ENSMUSG00000031808,Campesterol,-0.019607843,0.9404583435037518,0.9562489624859096
ENSMUSG00000031808,L-Glutamic acid,-0.034355854,0.8958537530749957,0.9272694795763156
ENSMUSG00000031808,Nonadecanoic acid,0.063736264,0.828626423,0.8815672882285983
ENSMUSG00000031808,"Ribonic acid, 2,3,4,5-tetrakis-",0.029498653,0.9136420995095548,0.9396132089262826
ENSMUSG00000031808,Xylazine,-0.253987921,0.3252579580673173,0.531150001
ENSMUSG00000031838,"1,2-Benzenedicarboxylic acid",0.5652960744757709,0.02808786,0.2187799648708475
ENSMUSG00000031838,"2,4-Diamino-6,7-dimethylpteridine",0.1642156862745098,0.5288225629141268,0.676070362
ENSMUSG00000031838,3-Methylvaleric acid,0.6178571428571428,0.014103928,0.1809598619102697
ENSMUSG00000031838,Benzoic Acid,0.02146694,0.9394699,0.9562331368878774
ENSMUSG00000031838,Butylated Hydroxytoluene,0.09564686,0.7149900703340657,0.8015655521485122
ENSMUSG00000031838,Cyclohexanol,0.1225490196078431,0.639378272,0.7507273435033849
ENSMUSG00000031838,Dodecanoic acid,0.086892583,0.7489820348910504,0.8267590218808627
ENSMUSG00000031838,Ethanolamine,-0.313696953,0.2367441882232813,0.4597508311943601
ENSMUSG00000031838,Isonicotinic Acid,-0.491176471,0.053350436,0.2661752731423046
ENSMUSG00000031838,L-Aspartic acid,-0.077253233,0.7682217319860156,0.8400003201761412
ENSMUSG00000031838,L-Ornithine,-0.349043088,0.1851529364268052,0.4148749190019567
ENSMUSG00000031838,"L-Tryptophan, N-acetyl-1",-0.235294118,0.3803558011886567,0.5706196862961742
ENSMUSG00000031838,Levulinic acid,0.3609582548330855,0.1546109850954392,0.3874571227024264
ENSMUSG00000031838,N-Isobutyl-sec-butylamine,0.2977237490437971,0.3472914609278877,0.5466956807625986
ENSMUSG00000031838,Niclosamide,-0.082158201,0.7539198757379847,0.8293868496042872
ENSMUSG00000031838,Octanoic acid,0.2159510828041432,0.4051504347690776,0.5871851262293895
ENSMUSG00000031864,(pm)-Phenylpropanolamine,-0.294334149,0.2684777709386866,0.4867970020657814
ENSMUSG00000031864,"1-Butanamine, N,N-diethyl-",-0.403929476,0.1078390565158566,0.3373292690408102
ENSMUSG00000031864,12-Oxooctadecanoate,-0.116175203,0.6801114542387698,0.7789303658017285
ENSMUSG00000031864,"2,2-Diallylpyrrolidine",-0.068337307,0.8417602513964069,0.8895626979331522
ENSMUSG00000031864,"3-Buten-2-one, 4-(4-methoxyphenyl)-",0.2464746018144437,0.3402563886333561,0.5416034345035823
ENSMUSG00000031864,3-Methylvaleric acid,-0.342857143,0.210923793,0.4375346014691402
ENSMUSG00000031864,"4-Fluoroaniline, N-trimethylsilyl-",-0.298159734,0.2450795487193008,0.4669707766931295
ENSMUSG00000031864,4-Methoxyphenol,-0.352941176,0.1646579733164172,0.3954284788429447
ENSMUSG00000031864,Diphenyl ether,-0.24524836,0.3427413207280056,0.543063825
ENSMUSG00000031864,"Dodecanoic acid, 1-methylethyl ester",-0.551515152,0.098401177,0.3266545916193599
ENSMUSG00000031864,Heptadecanoic acid,-0.265684466,0.3199515884329807,0.5268763545940315
ENSMUSG00000031864,Niclosamide,-0.186388754,0.4738191879864026,0.636950446
ENSMUSG00000031916, 5-Hydroxyhexanoic acid,0.1188119530837505,0.6858124116007002,0.7830387556063473
ENSMUSG00000031916,2-Hexen-1-ol,-0.210448916,0.4340184998606945,0.6081277856815084
ENSMUSG00000031916,Hydroquinone,-0.022779102,0.9469975714556128,0.9616216394140612
ENSMUSG00000031916,Lactic Acid,0.076923077,0.7938058883554533,0.8573477252835783
ENSMUSG00000031916,"N,9-bis(Trimethylsilyl)-6-[(trimethylsilyl)oxy]-9H-purin-2-amine",0.2377622377622378,0.4568008526399232,0.6245502877805302
ENSMUSG00000031916,Pyroglutamic acid,0.1048951048951049,0.7456094809807079,0.8240273262684485
ENSMUSG00000031916,"Ribonic acid, 2,3,4,5-tetrakis-",0.162242594,0.5482883877356589,0.6906198648999995
ENSMUSG00000031916,Trimethylsilyl oct-2-enoate ,-0.302941176,0.2540668806096115,0.4749687510607697
ENSMUSG00000031918,"3,5-Dimethyl-1,4-diallylpyrazole",-0.564705882,0.022663205,0.2062447266157694
ENSMUSG00000031918,"3,5-Dimethylpyrazole",-0.1826217,0.4984316299586829,0.6551825186318364
ENSMUSG00000031918,5-Hydroxyquinoline,-0.016085797,0.9546262478858054,0.966939003
ENSMUSG00000031918,Neostigmine ,-0.202941176,0.4509612417227094,0.6201831321478924
ENSMUSG00000031918,Trimethylsilyl oct-2-enoate ,0.1117647058823529,0.6802736949858406,0.7789303658017285
ENSMUSG00000031922,2-Naphthol,-0.240343393,0.3527844730954991,0.5507243418016744
ENSMUSG00000031922,"Acetic acid, bis[(trimethylsilyl)oxyl]-",0.2577322382742294,0.3351872691593366,0.5378757502495125
ENSMUSG00000031922,Allylescaline ,-0.290619307,0.2577924429412399,0.478532353
ENSMUSG00000031922,"Benzene, 1,1'-(1,2-cyclobutanediyl)bis-",-0.205882353,0.4442846410521438,0.6161574589162276
ENSMUSG00000031922,Glyoxime,-0.103849972,0.7126389524122568,0.8003689045066085
ENSMUSG00000031922,Tartronic acid,-0.192857143,0.4910487016052232,0.6496900189067522
ENSMUSG00000031967,"1-Octanol, 2-butyl-",-0.467647059,0.06776085,0.2877184795553183
ENSMUSG00000031967,2-Hydroxybutyric acid,-0.088008854,0.7648043912932039,0.836815194
ENSMUSG00000031967,"2,4-Decadienal",-0.299019608,0.243655338,0.4662962130647191
ENSMUSG00000031967,"2,5-Dimethoxymandelic acid",-0.628571429,0.012079539,0.1717068008444578
ENSMUSG00000031967,"3-Methyl-2-butenoic acid, tridec-2-ynyl ester",-0.537980554,0.038581068,0.2398092124094573
ENSMUSG00000031967,Allylescaline ,-0.214592315,0.4081839792264801,0.5897449131803807
ENSMUSG00000031967,Dimethyl fumarate,-0.082413562,0.7615624197209059,0.8347038761607194
ENSMUSG00000031967,Isofucosterol,-0.038013496,0.8848319590758248,0.9194919630617868
ENSMUSG00000031967,L-Glutamic acid,-0.154601343,0.5535395793563114,0.6940846977474601
ENSMUSG00000031967,Niacinamide,-0.267979139,0.2983759590182395,0.5094083993471801
ENSMUSG00000031967,Picolinic acid,-0.267156863,0.2999179120959024,0.5100044800601925
ENSMUSG00000031967,"Ribonic acid, 2,3,4,5-tetrakis-",0.3952819557905678,0.1296768124997783,0.3628806592137425
ENSMUSG00000031970,"1-(2,4-Dimethoxyphenyl)-propan-2-one",-0.035583096,0.8959121521653289,0.9272694795763156
ENSMUSG00000031970,"2,4-Decadienal",-0.154411765,0.5540319990921863,0.6940846977474601
ENSMUSG00000031970,Boric acid,-0.365420056,0.1492040720687454,0.3824163311204635
ENSMUSG00000031970,Fenitrothion,0.2024541401288842,0.4358147946306302,0.6098196862010739
ENSMUSG00000031970,L-Glutamine,-0.066217057,0.8006542166422368,0.8617881176958982
ENSMUSG00000032009,"2,2-Diallylpyrrolidine",-0.473805329,0.1409652426066606,0.3734141921567742
ENSMUSG00000032009,"2,5-Dimethoxymandelic acid",0.1035714285714285,0.7133796306287292,0.8005708867995438
ENSMUSG00000032009,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",0.2352941176470588,0.363295114,0.5584455154193044
ENSMUSG00000032009,9-Octadecenamide,0.034965035,0.9140933424107598,0.9396132089262826
ENSMUSG00000032009,"Benzene, 3-cyclohexen-1-yl-",-0.546428571,0.03506666,0.2333593728954017
ENSMUSG00000032009,Benzeneacetic acid,0.2083333333333333,0.4223129818009653,0.5998910917432225
ENSMUSG00000032009,Decanoic acid,-0.200147221,0.4573500167042257,0.6248739189000774
ENSMUSG00000032009,Hippuric acid,0.3016554828176774,0.2393220439585903,0.462086102
ENSMUSG00000032009,Palmitic Acid,0.3504901960784314,0.1678153336373997,0.3984852048763004
ENSMUSG00000032009,Trimidox,0.1373626373626373,0.6545168402947126,0.7619279023870658
ENSMUSG00000032018,2-Pyrrolidinone,0.3914113375825096,0.1202668067583667,0.3523382896175568
ENSMUSG00000032018,Campesterol,-0.134803922,0.6059663630124608,0.7286122657813382
ENSMUSG00000032018,"D-(-)-Ribofuranose, tetrakis",0.2852941176470588,0.28413874,0.498483684
ENSMUSG00000032018,"D-Isoleucine, N-acetyl-",-0.051470588,0.8444669030406068,0.8916654855948387
ENSMUSG00000032018,Isonicotinic Acid,0.032352941,0.9053195187918448,0.9332726977011044
ENSMUSG00000032018,L-Cysteine,-0.089625689,0.7322920844112081,0.8141175169432352
ENSMUSG00000032018,Niclosamide,0.3396689786199051,0.1822408523822522,0.4120311026972499
ENSMUSG00000032018,Pentanoic acid,-0.07480075,0.7753995672777239,0.8447439255989871
ENSMUSG00000032050,"3-Methoxyamphetamine, 4-Trimethylsilyloxy, N,N-bis(Trimethylsilyloxy)-",-0.107909796,0.690784574,0.7862185583875331
ENSMUSG00000032050,Triethanolamine,-0.018393627,0.9441398799372132,0.959261774
ENSMUSG00000032172,"(9H-fluoren-9-yl)methanol, O-methoxycarbonyl-",0.229589094,0.3753791714419501,0.5675715285633808
ENSMUSG00000032172,(CH3)2C=NC2H558,0.090686275,0.7292353374489888,0.8112442170654812
ENSMUSG00000032172,"1-Butanamine, N,N-diethyl-",0.2774713115383583,0.2809204947947277,0.496327736
ENSMUSG00000032172,"1-Octene, 2-methyl-",0.061810171,0.8201115700901211,0.8748381373759682
ENSMUSG00000032172,"1-Propanamine, N,N-diethyl- ",0.1325154371752697,0.6121524029067718,0.7328007299827236
ENSMUSG00000032172,"2,4-Diamino-6,7-dimethylpteridine",0.1151960784313725,0.6597500431074229,0.765149698
ENSMUSG00000032172,9-Octadecenamide,-0.601398601,0.038588453,0.2398092124094573
ENSMUSG00000032172,Cholesterol,0.3382352941176471,0.1842118828521016,0.4134320384343525
ENSMUSG00000032172,"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-",-0.452761077,0.068005641,0.2882427157273222
ENSMUSG00000032172,Decanoic acid,0.3016925025739458,0.2561272912922477,0.4764254781018713
ENSMUSG00000032172,Dodecanoic acid,0.2282771253286032,0.3951300994942276,0.5805487915727034
ENSMUSG00000032172,"Ethanol, 2-(9-octadecenyloxy)-",0.3566433566433566,0.2551377517589572,0.4760011271084459
ENSMUSG00000032172,Indole-5-carboxylic acid,0.6131868131868132,0.019706332,0.1979395478168447
ENSMUSG00000032172,L-Aspartic acid,-0.712446486,0.001331058,0.092457028
ENSMUSG00000032172,Pantolactone,0.1534686457623663,0.5564845467332407,0.6955899750290264
ENSMUSG00000032172,Pentanoic acid,0.03433477,0.8959173399280753,0.9272694795763156
ENSMUSG00000032172,Pipecolic acid,-0.580265725,0.018448306,0.195235822
ENSMUSG00000032172,Pyroglutamic acid,-0.51048951,0.089913736,0.3164329712940067
ENSMUSG00000032172,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",-0.31372549,0.2201043965072699,0.4456465350413628
ENSMUSG00000032172,Salsoline,0.2911764705882353,0.2738870484191488,0.4904883015987213
ENSMUSG00000032216,1-Cyclopentylethanol,0.4415012232789452,0.086894042,0.3137145449738617
ENSMUSG00000032216,"1-Octanol, 2-butyl-",0.5264705882352941,0.036166515,0.2350932474145234
ENSMUSG00000032216,2-Hydroxybutyric acid,0.2442245702277095,0.4000901298150553,0.5845536082105601
ENSMUSG00000032216,Allylescaline ,0.4193746956245759,0.093795302,0.3225086784548779
ENSMUSG00000032216,"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",0.4070814171574504,0.1176017942584673,0.3493920429616125
ENSMUSG00000032216,Hydroquinone,0.5603659185211924,0.072968575,0.2950014972315996
ENSMUSG00000032216,L-Aspartic acid,0.3715512654217734,0.1419870357228321,0.3744496984729071
ENSMUSG00000032216,L-Tryptophan,0.2472341555466099,0.3387223837907818,0.5405000915216086
ENSMUSG00000032216,"L-Tryptophan, N-acetyl-1",0.2705882352941176,0.310760627,0.5189510741188413
ENSMUSG00000032216,Neostigmine ,0.3558823529411765,0.1761037380915931,0.4061373287635653
ENSMUSG00000032216,Palmitelaidic acid,0.3958794302067875,0.1290456597844803,0.362244328
ENSMUSG00000032216,Pentadecanoic acid,0.4361038381262174,0.1041484100498079,0.3338963052940645
ENSMUSG00000032238,"2,5-Dimethoxymandelic acid",0.4142857142857142,0.1247154422365709,0.3571299623268242
ENSMUSG00000032238,Allylescaline ,0.2795831304163839,0.2771233784559176,0.4926075118245546
ENSMUSG00000032238,Boric acid,0.2403433928140844,0.3527844730954991,0.5507243418016744
ENSMUSG00000032238,"Dodecanamide, N-(2-hydroxyethyl)-",-0.023529412,0.931073584,0.9509652937535648
ENSMUSG00000032238,Glycolic acid,0.044171812,0.8663207321493397,0.90715554
ENSMUSG00000032238,L-Aspartic acid,0.033108529,0.8996166151819447,0.9293036618728954
ENSMUSG00000032238,L-Glutamic acid,0.014723937,0.95527269,0.966939003
ENSMUSG00000032238,L-Proline,0.025111029,0.926451746,0.9480114467328484
ENSMUSG00000032238,Neostigmine ,0.023529412,0.931073584,0.9509652937535648
ENSMUSG00000032238,Pentadecanoic acid,0.3592494732105315,0.1884811888977304,0.417239278
ENSMUSG00000032251,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-",0.046625802,0.8589620518774204,0.902065996
ENSMUSG00000032251,"L-Tryptophan, N-acetyl-1",0.6852941176470588,0.003391562,0.1184602489406145
ENSMUSG00000032261,1-Monoacetin,0.2823951082948457,0.3078335612781296,0.5172610799301588
ENSMUSG00000032261,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",-0.17177927,0.509739259,0.6636569843402798
ENSMUSG00000032261,4-Pyridinol,0.5058326564327593,0.038305066,0.2396435038468999
ENSMUSG00000032261,"Acetic acid, bis[(trimethylsilyl)oxyl]-",-0.162003121,0.548886945,0.691171977
ENSMUSG00000032261,L-Methionine,0.3700980392156863,0.1436754727309513,0.3764782645925352
ENSMUSG00000032261,L-Valine,0.5812694232730237,0.037203761,0.2377115179217034
ENSMUSG00000032261,N-Isovaleroylglycine,0.4629135003061078,0.082274281,0.3067129814176129
ENSMUSG00000032261,Pyroglutamic acid,0.6923076923076924,0.01259303,0.1744421848039547
ENSMUSG00000032288, 5-Hydroxyhexanoic acid,-0.393839622,0.1635263888853331,0.3951636741065535
ENSMUSG00000032288,"2,4-Decadienal",-0.475490196,0.053722731,0.2661752731423046
ENSMUSG00000032288,"2,5-Dimethoxy-4-methylamphetamine",0.1304627489144337,0.61772223,0.7361198435710443
ENSMUSG00000032288,"Acetic acid, bis[(trimethylsilyl)oxyl]-",-0.263623261,0.3238614125086205,0.5300743451158946
ENSMUSG00000032288,Allylescaline ,-0.297976757,0.2453832860373153,0.4670734344129691
ENSMUSG00000032288,Dihydrouracil,-0.291176471,0.2738870484191488,0.4904883015987213
ENSMUSG00000032288,Heptadecanoic acid,-0.650926941,0.006315499,0.1418882105755166
ENSMUSG00000032288,Neostigmine ,-0.497058824,0.050133558,0.2606437446575388
ENSMUSG00000032301,"1-Butanamine, N,N-diethyl-",0.089625689,0.7322920844112081,0.8141175169432352
ENSMUSG00000032301,"3-Cyclohexyl-L-alanine amide, N,N,N'N'-tetramethyl-",0.192638182,0.4588452502869511,0.6260503746430535
ENSMUSG00000032301,"Benzene, 3-cyclohexen-1-yl-",-0.071428571,0.8002959873970544,0.8617881176958982
ENSMUSG00000032301,Benzyl alcohol,0.4561619496267317,0.065708016,0.2851273606962903
ENSMUSG00000032301,"Ethanol, 2-(9-octadecenyloxy)-",-0.216783217,0.4985559855241885,0.6551825186318364
ENSMUSG00000032301,Isonicotinic Acid,0.1617647058823529,0.5494831434036929,0.6914112346097546
ENSMUSG00000032301,Myristic acid,0.050073692,0.8538866678660719,0.8986320794066659
ENSMUSG00000032306,4-Hydroxybenzaldehyde,-0.169221368,0.5161566141665759,0.6675707163226048
ENSMUSG00000032306,"6,7,4'-Trihydroxyisoflavone",-0.237762238,0.4568008526399232,0.6245502877805302
ENSMUSG00000032306,Allylescaline ,-0.469650609,0.057156103,0.2723393515881328
ENSMUSG00000032306,Hydroquinone,-0.054669846,0.8731599802319701,0.9122265828539238
ENSMUSG00000032307,2-Heptenoic acid,0.1098901098901098,0.7208097995138618,0.8060151449631858
ENSMUSG00000032307,2-Pyrrolidinone,0.2601228951958998,0.3133020131466492,0.5213763218662034
ENSMUSG00000032307,"2',2,3,6'-Tetramethoxychalcone",-0.542040223,0.036860921,0.2366824485987153
ENSMUSG00000032307,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-0.120944479,0.6554679401036361,0.7627880611948754
ENSMUSG00000032307,4-Hydroxybenzoic acid,0.25,0.3331701359154763,0.535934777
ENSMUSG00000032307,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",0.039215686,0.8812135857007628,0.916687788
ENSMUSG00000032307,Benzenepropanoic acid,0.4223695036035242,0.1031518780259477,0.3322798454579403
ENSMUSG00000032307,Benzoic Acid,-0.169946605,0.544826702,0.6879469770584647
ENSMUSG00000032307,Campesterol,-0.25245098,0.3282942295650179,0.5325398573449388
ENSMUSG00000032307,Cyclobutanol,-0.318181818,0.3402976141819036,0.5416034345035823
ENSMUSG00000032307,L-Glutamic acid,0.2650308743505394,0.3039266275288177,0.5145692478292179
ENSMUSG00000032307,L-Ornithine,0.4020622917077979,0.1226383032517205,0.3547813693682445
ENSMUSG00000032307,Syringaldehyde,-0.108308697,0.6790395423870671,0.7789303658017285
ENSMUSG00000032348,"1-Methyl-N,N-bis(trimethylsilyl)-4-[(trimethylsilyl)oxy]-1H-imidazol-2-amine",0.3519313966206236,0.1659538844262416,0.3968394455685103
ENSMUSG00000032348,9-Octadecenamide,0.4055944055944056,0.1908358740045003,0.4190715861483228
ENSMUSG00000032348,Neostigmine ,-0.052941176,0.8456104411493658,0.8922980500848612
ENSMUSG00000032348,Niacin,0.1470588235294117,0.5732772908660002,0.7065844959329962
ENSMUSG00000032348,Salsoline,0.008823529,0.9741279946623942,0.9802866016040368
ENSMUSG00000032372,"1,3-bis[(Trimethylsilyl)ethynyl]benzene",-0.363502674,0.1663715299022872,0.397221582
ENSMUSG00000032372,4-Hydroxybenzoic acid,0.5269607843137256,0.029744419,0.2221356086624805
ENSMUSG00000032372,Indole-5-carboxylic acid,-0.608791209,0.020856616,0.2012975979307661
ENSMUSG00000032372,L-Isoleucine,0.4933731418392391,0.052131759,0.2638680359732049
ENSMUSG00000032372,L-Tryptophan,0.41943705,0.093741415,0.3225086784548779
ENSMUSG00000032372,Trimethylsilyl oct-2-enoate ,-0.288235294,0.2789844597370832,0.4940673245753624
ENSMUSG00000032459,"2,5-Dimethoxybenzhydrazide",0.090686275,0.7292353374489888,0.8112442170654812
ENSMUSG00000032459,"Dodecanamide, N-(2-hydroxyethyl)-",0.3441176470588235,0.1918556314255429,0.4200316965524143
ENSMUSG00000032459,Hippuric acid,0.2391171510140126,0.3553210361013087,0.5519510322037546
ENSMUSG00000032459,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",0.06372549,0.808021077,0.8667113563404507
ENSMUSG00000032482,2-Heptenoic acid,-0.043956044,0.8866190227890784,0.921149309
ENSMUSG00000032482,3-Hydroxybutyric acid,-0.410573543,0.101626423,0.3305253238980991
ENSMUSG00000032482,Cyclobutanol,0.1272727272727273,0.7092146257733047,0.7977647360320557
ENSMUSG00000032482,Neostigmine ,-0.485294118,0.056717714,0.2711788210224509
ENSMUSG00000032482,"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-",-0.568627451,0.017226739,0.1902438794239284
ENSMUSG00000032482,"Ribonic acid, 2,3,4,5-tetrakis-",0.1769919205032393,0.5119867819213351,0.6649919725114658
ENSMUSG00000032555,2-Hydroxybutyric acid,0.4312433852669466,0.1236701905419371,0.3568319290446153
ENSMUSG00000032555,"2,5-Dimethoxymandelic acid",0.432142857,0.1076930375463979,0.336992881
ENSMUSG00000032555,"Benzene, 3-cyclohexen-1-yl-",-0.282142857,0.3082844568200555,0.5175146639766223
ENSMUSG00000032555,Benzeneacetic acid,0.5857843137254902,0.013478995,0.1783527425831627
ENSMUSG00000032555,"Ethanol, 2-(9-octadecenyloxy)-",-0.195804196,0.5419358857313175,0.6855681859765973
ENSMUSG00000032555,L-Glutamine,0.1361128398079764,0.6024395186816482,0.7263873844817231
ENSMUSG00000032555,L-Tryptophan,0.333335603,0.1910544197947752,0.4190715861483228
ENSMUSG00000032560, 5-Hydroxyhexanoic acid,0.6292633070731976,0.01590344,0.1870768480553261
ENSMUSG00000032560,"1,2,3,10,11,11a-Hexahydro-6,7,8-trimethoxy-3-oxo-5H-dibenzo(a,d)cycloheptene",0.038461538,0.9007243023389336,0.930293044
ENSMUSG00000032560,4-Hydroxybenzaldehyde,-0.232985942,0.368157629,0.5619188853384608
ENSMUSG00000032560,"Arabinofuranose, 1,2,3,5-tetrakis-O-",-0.182352941,0.499074857,0.6553054012588222
