ID,0,2,32,33,78
ENSMUSG00000000326-C,7.0003263381647525,7.038022802266285,6.882981278402186,6.915628892750969,6.502247374735299
ENSMUSG00000000827-C,5.786261195066062,6.105593201412625,5.75744698025978,5.820855716163159,6.015676672065246
ENSMUSG00000000881-C,8.187247163898286,7.812021752040061,8.04017277862577,7.9303144025797,8.590791445801289
ENSMUSG00000000976-C,4.879022494802222,5.697522569606737,5.5394925955974985,4.971132415647945,4.474635734333427
ENSMUSG00000001128-C,3.16909592802699,4.249847212866186,3.807671678595564,3.977209313575297,3.5381083444262007
ENSMUSG00000001521-C,3.927235633890971,4.5401851281720536,4.755215989089559,5.086141117429719,4.2245212201096525
ENSMUSG00000001666-C,5.739052799301063,5.4400375353927535,6.114078360254188,5.192654615378477,5.848536292524873
ENSMUSG00000001773-C,0.9170989779381862,2.6557086783107344,2.4153146650526867,1.451648137705705,1.7481309203774251
ENSMUSG00000002228-C,0.0,0.0,1.0590710812829067,1.451648137705705,0.0
ENSMUSG00000002608-C,6.257514617895754,5.8903772176752405,6.399793037194315,6.412059428439578,7.03075202832693
ENSMUSG00000002633-C,2.444023466582103,1.6418342606984186,2.087723704629047,1.8491206275436367,2.5156270796471016
ENSMUSG00000002733-C,6.188904599129864,5.810859716602448,5.81411624711882,6.24057665353001,6.27937844882193
ENSMUSG00000002778-C,7.868750764661875,7.805198651163012,7.751883595899136,7.1002782982068,8.0446904644831
ENSMUSG00000002820-C,4.360569108525568,5.08192171267208,4.3578764860565125,5.192654615378477,4.549218956500773
ENSMUSG00000002910-C,1.473334303502936,2.063825647526745,3.5650969144446294,2.9892868533116976,3.3836245627571153
ENSMUSG00000002963-C,4.296795249608883,4.402307579547815,4.570182366574254,4.66065759206877,4.687728305788802
ENSMUSG00000003228-C,4.009109259304399,5.4400375353927535,4.811971254700557,4.503987430992646,4.395985567658202
ENSMUSG00000003282-C,0.0,2.389910042863478,2.087723704629047,0.0,0.0
ENSMUSG00000003382-C,5.225771956478097,4.249847212866186,4.634533404487037,4.66065759206877,3.804855803075608
ENSMUSG00000003418-C,0.0,1.042862615182581,2.682112003336459,1.451648137705705,1.1240735888362383
ENSMUSG00000003421-C,6.223617429553488,5.12639367861666,5.282648594158721,5.6063857972491755,5.962086267381671
ENSMUSG00000003452-C,6.638115793978682,7.559760769061439,7.3048804246425405,7.1184082439741045,6.593187130286247
ENSMUSG00000003527-C,4.360569108525568,3.7786018343683434,4.634533404487037,4.264509110208248,5.18540916922676
ENSMUSG00000003549-C,5.004096996358216,3.9858978255206488,4.969956584953495,4.709315438886152,5.037804591203898
ENSMUSG00000003752-C,3.16909592802699,2.389910042863478,2.682112003336459,2.9892868533116976,3.5381083444262007
ENSMUSG00000003970-C,9.117144826305092,9.02683613756264,8.8603927306623,8.711439933580225,8.952038951854199
ENSMUSG00000004070-C,7.422538815439103,7.599739776606005,7.233958529995918,7.025390482190825,7.386515854167576
ENSMUSG00000004085-C,3.0190818444116636,3.2452664912758933,4.015270363173094,3.2744133273083276,3.677638354278882
ENSMUSG00000004151-C,6.863949225145224,7.213185174808402,6.622389476264127,7.197286375552538,6.977729062024579
ENSMUSG00000004268-C,5.71485638414257,5.4748506740716465,5.6369588842087435,6.24057665353001,5.788223921125267
ENSMUSG00000004356-C,3.927235633890971,4.328090413058719,4.755215989089559,4.503987430992646,4.2245212201096525
ENSMUSG00000004360-C,6.71332166265938,6.653479972925717,6.418189645194843,6.5251007438307544,6.405187311035128
ENSMUSG00000004508-C,5.5330659683735455,5.5420537994114785,5.322260687426766,4.846155037774036,4.985044979507716
ENSMUSG00000004895-C,3.927235633890971,4.5401851281720536,3.426574145598764,3.716598517815465,3.3836245627571153
ENSMUSG00000004945-C,7.322002705090404,7.213185174808402,6.960340312018456,6.925959535921653,7.19074022246845
ENSMUSG00000004952-C,3.16909592802699,3.7786018343683434,2.4153146650526867,4.054573356174817,3.210592690617415
