ID,0,2,32,33,78
ENSMUSG00000000290-S,2.26321423360707,,2.621845004245046,2.0423970085452283,2.064868084993182
ENSMUSG00000000308-S,7.327553815521061,,7.769916622383644,7.714195235809224,8.252986622125475
ENSMUSG00000000530-S,6.090512698871723,,5.794405462035118,6.105272409516371,5.607607214433364
ENSMUSG00000000732-S,0.0,,0.0,1.3559447911127125,0.844778749955519
ENSMUSG00000000782-S,4.126746549432686,,1.6823230436248209,4.052804403939795,3.861143296675938
ENSMUSG00000000792-S,0.0,,3.186071338753683,2.6912581186573203,4.080639405811446
ENSMUSG00000000823-S,5.889372328035105,,5.850725501210491,5.429966238348063,5.458887943651132
ENSMUSG00000000826-S,8.411596228138393,,8.785994082441738,8.433301501897331,8.888188101768588
ENSMUSG00000001016-S,6.526919529245073,,6.383460321688005,6.274684655649204,5.784694305055399
ENSMUSG00000001089-S,6.747075215445127,,6.8657645576813,6.81397035086718,6.592736807110766
ENSMUSG00000001098-S,4.972912567716291,,4.27887886248814,5.9132863207311885,5.293057237287886
ENSMUSG00000001270-S,11.834013232105637,,11.862317855407454,11.905451564568944,11.581559700417454
ENSMUSG00000001300-S,5.6913846556423415,,5.093460814098599,5.9132863207311885,4.76911829029325
ENSMUSG00000001552-S,6.290550342652554,,5.695358997917038,7.625822107100162,5.997363642006089
ENSMUSG00000001642-S,3.302766897125048,,2.931367198849669,2.6912581186573203,1.374053800136395
ENSMUSG00000001763-S,2.601093752360736,,4.482716089351869,3.2597331424017173,3.1634814935907785
ENSMUSG00000001946-S,5.655574469218728,,5.544170885067059,4.561624278897442,4.682329912363613
ENSMUSG00000001964-S,6.243080671973298,,5.674706765679343,5.894496643252485,6.118008297597605
ENSMUSG00000002012-S,6.358948830400547,,6.69168587723951,6.575291692396467,7.420732572144345
ENSMUSG00000002031-S,4.85155189802365,,4.574762344175038,5.0769260645507375,4.491321505236016
ENSMUSG00000002032-S,3.302766897125048,,4.742913686803112,4.3572413286157525,4.329392232052772
ENSMUSG00000002109-S,3.477020443035322,,3.7570422747133985,3.752446213259583,3.6021539842484165
ENSMUSG00000002210-S,5.137724218345812,,5.269053161594472,4.899826589689134,4.726376620298633
ENSMUSG00000002266-S,0.0,,2.227249844054192,0.0,0.0
ENSMUSG00000002393-S,4.786815279692381,,4.33260110728844,4.561624278897442,5.5597175314526615
ENSMUSG00000002459-S,6.861518922793284,,6.660515476785856,7.258005996254737,7.764931870347841
ENSMUSG00000002500-S,0.0,,0.7961666898816678,0.8317341290971091,1.7604201977081373
ENSMUSG00000002732-S,1.8211927228012197,,2.78489101335991,1.7396192879436825,1.7604201977081373
ENSMUSG00000002797-S,4.786815279692381,,5.269053161594472,5.0769260645507375,5.510183427598411
ENSMUSG00000002968-S,6.42425078451097,,6.540091370437092,6.230418742204215,6.032875175572488
ENSMUSG00000002996-S,5.461837858816886,,5.154397313375428,5.264218318642998,4.965673165836876
ENSMUSG00000003198-S,2.8746652925573732,,3.4996207884379342,3.5750131237805056,2.530054697354864
ENSMUSG00000003402-S,6.54660475548998,,6.712098178861441,6.4902471531718655,6.873006462219784
ENSMUSG00000003436-S,2.601093752360736,,1.980363283128017,3.003316355234346,1.7604201977081373
ENSMUSG00000003500-S,6.402810220633256,,5.715719760191584,6.0888373199806125,6.360906905400829
ENSMUSG00000003657-S,3.632477045653246,,4.33260110728844,3.666455701973876,4.928446311046513
ENSMUSG00000003808-S,6.5851872819356245,,6.828855016736037,6.345570491594267,7.124143413560729
ENSMUSG00000004071-S,8.0121989089208,,8.083684377678757,8.264304707888387,8.361713928613751
ENSMUSG00000004266-S,3.477020443035322,,2.227249844054192,2.2925218004081125,3.399426999157458
ENSMUSG00000004508-S,4.573107272288827,,4.702677302321721,4.937028443001285,5.293057237287886
ENSMUSG00000004530-S,6.938040463344364,,7.26854727904251,7.782214491389406,7.791091464483492
ENSMUSG00000004929-S,3.477020443035322,,4.384394485319665,4.3572413286157525,4.329392232052772
ENSMUSG00000004947-S,4.32214388552565,,2.621845004245046,4.3572413286157525,3.7798720476427223
ENSMUSG00000005087-S,2.26321423360707,,2.227249844054192,3.2597331424017173,2.064868084993182
ENSMUSG00000005267-S,4.018135034750366,,4.482716089351869,3.666455701973876,3.6021539842484165
ENSMUSG00000005268-S,1.180699185220324,,0.0,0.0,0.0
ENSMUSG00000005360-S,9.131740775518328,,9.924340523278214,9.53797918136426,9.426136333511751
ENSMUSG00000005506-S,9.470004293073917,,9.108231304113731,9.186729040460971,8.902657222823933
ENSMUSG00000006235-S,4.410738485203573,,4.165032775462761,4.561624278897442,3.504348456188822
ENSMUSG00000006471-S,1.180699185220324,,3.7570422747133985,2.2925218004081125,2.8812562906739636
ENSMUSG00000006575-S,8.779179845899078,,8.921448435114666,8.957008294650741,8.963732173147491
ENSMUSG00000006587-S,1.8211927228012197,,1.6823230436248209,1.7396192879436825,1.7604201977081373
ENSMUSG00000006673-S,5.6188527379130795,,5.3231357424814165,5.455829865423693,5.904561354476428
ENSMUSG00000006850-S,3.302766897125048,,2.621845004245046,1.7396192879436825,1.374053800136395
ENSMUSG00000006941-S,7.624716861060692,,7.986484943473803,7.797466058513493,8.279099037175273
ENSMUSG00000007888-S,0.0,,0.0,0.0,1.7604201977081373
ENSMUSG00000008489-S,6.829736485821246,,7.854984151463012,6.956661943861958,7.548910468725996
ENSMUSG00000009894-S,8.379027060524594,,9.061269384257203,8.4844569249792,9.237362697641723
ENSMUSG00000010025-S,4.410738485203573,,4.928808187170593,5.1098790248754815,4.5899845187509225
ENSMUSG00000011306-S,5.461837858816886,,6.040242257115923,5.9132863207311885,5.350478318313092
ENSMUSG00000011752-S,3.632477045653246,,3.676233241294307,3.2597331424017173,4.210370508285599
ENSMUSG00000012848-S,9.112057932983822,,8.655060785742245,9.123588434565905,9.074379026456324
ENSMUSG00000013698-S,8.887345716843202,,9.186906702643942,8.947924460816083,9.419443670873058
ENSMUSG00000013736-S,4.719036769414442,,4.43439271895589,4.3572413286157525,3.938079422653366
ENSMUSG00000014767-S,4.494205908083582,,4.702677302321721,4.463049083034355,4.329392232052772
ENSMUSG00000015133-S,2.26321423360707,,3.4996207884379342,0.8317341290971091,2.7163160285157155
ENSMUSG00000015342-S,4.494205908083582,,4.384394485319665,4.243055062085477,4.636895955907879
ENSMUSG00000015377-S,5.655574469218728,,5.755598992005469,5.321609651127723,5.7424184034617936
ENSMUSG00000015405-S,1.8211927228012197,,1.980363283128017,1.3559447911127125,1.374053800136395
ENSMUSG00000015668-S,5.419760731891743,,5.241232090841001,5.2044489977384245,5.845872373682212
ENSMUSG00000015843-S,8.101414135278063,,7.473750053690307,8.161965143845105,7.722064128501798
ENSMUSG00000015937-S,7.661291504772604,,7.715348593170965,7.322685140715801,7.466901424045324
ENSMUSG00000016087-S,3.302766897125048,,3.186071338753683,3.5750131237805056,3.2862723427425684
ENSMUSG00000016386-S,8.09474391496958,,7.689845804007641,8.043303478922613,7.548910468725996
ENSMUSG00000016541-S,7.633947816134925,,7.642772975551159,7.719542867846222,7.943480098668372
ENSMUSG00000016833-S,6.445377370644526,,5.755598992005469,5.875459015936688,5.825766565203651
ENSMUSG00000016933-S,6.641192781750017,,6.178688044244445,6.3593390900973885,6.651032479887036
ENSMUSG00000017491-S,7.468374700151043,,6.383460321688005,7.308560507585486,6.118008297597605
ENSMUSG00000018411-S,9.979318617926523,,10.538401211705056,10.302358262829369,10.40150868635508
ENSMUSG00000018412-S,5.726327457819175,,6.236197713032027,5.601970698833189,5.535163059702323
ENSMUSG00000018574-S,5.137724218345812,,4.661286461214416,5.403630469156801,5.202398844213415
ENSMUSG00000018809-S,2.8746652925573732,,4.384394485319665,3.003316355234346,3.861143296675938
ENSMUSG00000018858-S,5.979029323457224,,5.813424149359178,5.894496643252485,6.51952271171396
ENSMUSG00000018920-S,1.8211927228012197,,1.980363283128017,0.0,0.844778749955519
ENSMUSG00000018995-S,3.302766897125048,,3.833564065919452,4.608496019872126,2.3161302344029373
ENSMUSG00000019146-S,7.519075737416856,,8.525536695408205,7.852048253114889,8.933517866685753
ENSMUSG00000019158-S,7.066314642608516,,6.828855016736037,7.001253024619352,6.802742678773206
ENSMUSG00000019188-S,6.466199042312456,,6.540091370437092,6.289143197045673,7.280046206838941
ENSMUSG00000019820-S,6.506961982803897,,6.761900061140272,7.078200252220725,6.639560270045309
ENSMUSG00000019843-S,7.437076159144018,,7.153849577926063,7.272631810057072,6.7396668915748394
ENSMUSG00000019872-S,4.227750747369705,,4.384394485319665,4.243055062085477,5.037363408511542
ENSMUSG00000019951-S,7.5290055825318944,,7.400176576311246,7.782214491389406,7.373037249023943
ENSMUSG00000019984-S,4.410738485203573,,5.212863948805189,3.833598373092191,4.329392232052772
ENSMUSG00000020014-S,2.601093752360736,,2.437996420839007,2.2925218004081125,1.7604201977081373
ENSMUSG00000020015-S,8.18543218619415,,8.031848953118622,8.433301501897331,8.13130262328048
ENSMUSG00000020111-S,7.548662558544431,,6.828855016736037,7.197973309155783,6.882770516708895
ENSMUSG00000020142-S,5.331735650224338,,5.794405462035118,5.647569995832419,6.213950191180273
ENSMUSG00000020163-S,8.179140148070735,,7.789258722523998,8.861071222043883,8.275397504092712
ENSMUSG00000020178-S,9.030526002226535,,8.3607772169167,9.36109135348552,9.01346522554961
ENSMUSG00000020189-S,8.101414135278063,,7.012878224438868,7.740737352655088,6.995058179244153
ENSMUSG00000020193-S,1.180699185220324,,0.7961666898816678,1.3559447911127125,0.844778749955519
ENSMUSG00000020218-S,1.180699185220324,,0.7961666898816678,0.8317341290971091,0.0
ENSMUSG00000020220-S,5.461837858816886,,5.974171589163948,5.5786189367854035,5.825766565203651
ENSMUSG00000020238-S,6.007718153182145,,5.850725501210491,6.0888373199806125,6.1507030018326585
ENSMUSG00000020261-S,6.007718153182145,,6.481843487885485,5.9318344241185725,6.303907677710908
ENSMUSG00000020381-S,1.8211927228012197,,3.9062306980162873,3.477380039340968,3.7798720476427223
ENSMUSG00000020589-S,8.12779083472191,,7.760147450797317,8.177592310211146,7.984866186683633
ENSMUSG00000020605-S,3.477020443035322,,3.833564065919452,4.463049083034355,4.271108427408695
ENSMUSG00000020610-S,5.760443903029827,,5.850725501210491,6.289143197045673,6.213950191180273
ENSMUSG00000020623-S,2.8746652925573732,,3.2983317563394525,2.50562182692906,3.399426999157458
ENSMUSG00000020635-S,3.477020443035322,,4.574762344175038,3.752446213259583,4.636895955907879
ENSMUSG00000020642-S,6.218746971938168,,6.331632786051896,6.317632702743529,5.885262424660063
ENSMUSG00000020672-S,3.104537396339549,,2.437996420839007,3.5750131237805056,2.530054697354864
ENSMUSG00000020695-S,3.104537396339549,,1.6823230436248209,2.0423970085452283,2.3161302344029373
ENSMUSG00000020708-S,8.019260940915627,,8.408462627131607,8.234731336923186,8.902657222823933
ENSMUSG00000020718-S,1.180699185220324,,0.7961666898816678,2.0423970085452283,3.1634814935907785
ENSMUSG00000020720-S,6.42425078451097,,6.2915025046959965,6.3864882400822856,6.568742582839227
ENSMUSG00000020723-S,8.711033038770887,,8.27419442508039,8.877908963369874,8.86127850268196
ENSMUSG00000020806-S,0.0,,0.7961666898816678,1.7396192879436825,0.844778749955519
